"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"71","Joel Edmundson","L.A","D","73","151.65","2.077397260274","0","0","0","0","0","-","1.19","0.00","0.02","1.19","1.19","0","0","0","0","1.58","0.79","0.79","0","0","0.4","1.19","0.4","3.56","0","5.14","0","0","-"
"72","Matt Nieto","PIT","L","32","65.683333333333","2.0526041666667","0","0","0","0","0","-","1.83","0.00","0.04","1.83","1.83","0","0","0","0","0","0","0","0","0","0","0.91","0","0.91","1.83","4.57","0","1.83","0.00"
"73","William Karlsson","VGK","C","53","75.366666666667","1.4220125786164","1.59","0","0","0","1.59","100.00","4.78","33.33","0.47","7.96","6.37","3.98","0.8","0","0","0","0","0","0","0","0","2.39","1.59","0","0.8","3.18","17.51","17.51","39.81"
"74","Ryan Nugent-Hopkins","EDM","C","78","134.86666666667","1.7290598290598","0.89","0","0","0","0.89","100.00","2.22","40.00","0.11","3.56","2.67","0.89","0.44","0","0","1.78","0.89","0.89","0","0","0.44","0.44","2.67","0.44","1.33","4.89","6.67","14.68","13.90"
"75","Jonathan Huberdeau","CGY","C, L","81","103.23333333333","1.2744855967078","1.74","0.58","0.58","0","2.32","100.00","3.49","50.00","0.39","5.81","4.65","4.07","1.74","1.74","0","1.16","0.58","0.58","0","0","0","0.58","0.58","0","0","5.23","0.58","1.74","14.53"
"76","Adam Larsson","SEA","D","82","219.5","2.6768292682927","0","0","0","0","0","0.00","2.73","0.00","0","3.01","2.73","0","0","1.64","0","0.55","0.27","0.27","0","0","0","1.64","0.27","3.28","0.27","9.57","0","0","-"
"79","Jamie Oleksiak","SEA","D","82","217.81666666667","2.6563008130081","0","0","0","0","0","0.00","0.55","0.00","0","0.55","0.55","0","0","0.28","0","0.55","0.28","0.28","0","0","0.55","3.31","0.28","1.93","0.55","9.37","0","0","-"
"80","J.T. Miller","NYR, VAN","C","72","75.366666666667","1.0467592592593","0","3.18","3.18","0","3.18","100.00","2.39","0.00","0.24","5.57","5.57","1.59","0","2.39","0","3.18","1.59","1.59","0","0","3.98","0.8","0","1.59","0","6.37","36.62","27.07","45.78"
"81","Joel Armia","MTL","R","81","205.8","2.5407407407407","0.87","0","0","0","0.87","42.86","4.96","17.65","0.29","7.29","5.83","2.92","0.87","0.87","0.29","0.58","0.29","0.29","0","0","0.29","1.75","1.17","2.33","0.58","1.75","0","0.58","0.00"
"83","Phillip Danault","L.A","C","80","149.38333333333","1.8672916666667","0","0.4","0.4","0","0.4","100.00","2.41","0.00","0.2","3.61","2.81","1.61","0.8","1.2","0","0.8","0.4","0.4","0","0","0.4","1.2","0.8","1.2","0","6.43","34.54","37.35","19.30"
"84","Vladislav Namestnikov","WPG","C","78","56.233333333333","0.72094017094017","0","1.07","1.07","0","1.07","100.00","1.07","0.00","0.32","3.2","3.2","3.2","3.2","0","0","0","0","0","0","0","0","2.13","0","0","3.2","6.4","6.4","4.27","64.02"
"85","Barclay Goodrow","S.J","C","77","157.13333333333","2.0406926406926","0.38","0","0","0","0.38","50.00","3.44","11.11","0.36","4.96","4.58","1.91","1.15","0.76","0","0.76","0.38","0.38","0","0","0.76","2.29","1.53","0.38","1.15","5.35","8.78","21","11.26"
"86","Luke Glendening","T.B","C","77","136.03333333333","1.7666666666667","0.44","0.44","0.44","0","0.88","100.00","3.53","12.50","0.2","4.41","3.97","1.76","0.88","0.44","0","0","0","0","0","0","0.44","0.88","0.44","0.88","0.88","5.73","33.08","34.84","21.48"
"87","Yanni Gourde","SEA, T.B","C","57","62.833333333333","1.1023391812865","0","0","0","0","0","-","4.77","0.00","0.82","6.68","5.73","4.77","3.82","0","1.91","0","0","0","0","0","0.95","1.91","0.95","0.95","0.95","8.59","16.23","25.78","36.89"
"88","Hampus Lindholm","BOS","D","17","56.283333333333","3.3107843137255","0","0","0","0","0","-","4.26","0.00","0.04","4.26","4.26","0","0","1.07","0","0","0","0","0","0","1.07","3.2","0","0","2.13","4.26","0","0","-"
"89","Brady Skjei","NSH","D","82","199.88333333333","2.4376016260163","0","0","0","0","0","-","2.1","0.00","0.03","2.4","2.1","0.3","0.3","0.6","0","1.2","0.6","0.6","0","0","0.6","2.4","1.5","1.8","0.6","5.1","0","0","-"
"90","Scott Laughton","PHI, TOR","C","80","120.53333333333","1.5066666666667","0.5","0.5","0.5","0","1","100.00","4.98","10.00","0.86","7.47","7.47","4.48","3.98","1","0","1","0.5","0.5","0","0","1","0.5","1.49","1.99","0.5","1.99","12.44","17.42","20.74"
"91","Mark Jankowski","CAR, NSH","C, L","60","105.61666666667","1.7602777777778","0","0","0","0","0","-","2.84","0.00","0.4","3.98","3.41","2.84","1.7","0","0.57","1.14","0.57","0.57","0","0","0.57","1.7","0","0","1.14","2.84","18.75","22.16","26.04"
"92","Olli Maatta","DET, UTA","D","77","131.08333333333","1.702380952381","0","0","0","0","0","0.00","1.37","0.00","0.09","1.83","1.37","0.92","0.46","1.37","0","1.83","0.46","0.46","0","0","0.46","1.37","0.46","0.92","1.83","10.99","0","0","-"
"93","Mike Matheson","MTL","D","80","277.43333333333","3.4679166666667","0","0.22","0.22","0","0.22","14.29","2.16","0.00","0.07","2.38","2.16","0.22","0","0.87","0","0.87","0.43","0.43","0","0","0.22","1.3","0.65","0.87","0.87","9.73","0","0","-"
"94","Zemgus Girgensons","T.B","C","82","129.58333333333","1.5802845528455","0","0","0","0","0","0.00","2.78","0.00","0.15","4.63","4.17","1.39","0.46","0","0","0.93","0.46","0.46","0","0","1.85","2.32","0.46","2.32","1.39","5.56","0.46","0.46","23.15"
"96","Tom Wilson","WSH","R","81","129.18333333333","1.5948559670782","0.93","1.39","1.39","0","2.32","100.00","3.72","25.00","0.47","7.43","6.5","3.72","2.79","0.46","0","7.43","1.86","1.39","0","0.46","0.93","2.32","1.39","4.18","0.46","4.18","0.46","2.32","7.74"
"97","Teuvo Teravainen","CHI","C","82","103.68333333333","1.2644308943089","0","1.16","1.16","0","1.16","100.00","2.89","0.00","0.39","5.21","5.21","3.47","1.74","1.74","0","0","0","0","0","0","0","2.31","1.74","0","0.58","4.63","4.05","7.52","20.25"
"98","Jacob Trouba","ANA, NYR","D","77","194.28333333333","2.5231601731602","0","0","0","0","0","0.00","0.31","0.00","0","0.93","0.31","0","0","0.31","0","0","0","0","0","0","0.31","0.93","0.31","4.63","0","7.72","0","0","-"
"99","Radek Faksa","STL","C","70","91.283333333333","1.3040476190476","0","0","0","0","0","-","3.29","0.00","0.15","3.94","3.29","1.31","0","0.66","0","1.31","0.66","0.66","0","0","0.66","0","1.97","0.66","0","4.6","26.95","21.03","36.92"
"100","Colton Parayko","STL","D","64","140.21666666667","2.1908854166667","0.43","0.43","0.43","0","0.86","100.00","5.13","8.33","0.08","5.13","5.13","0.43","0","2.14","0","0","0","0","0","0","0","0.86","0.86","2.14","0.43","8.99","0","0","-"
"101","Oskar Sundqvist","STL","C","67","61.383333333333","0.91616915422886","0","0","0","0","0","0.00","0.98","0.00","0","0.98","0.98","0","0","0","0","0","0","0","0","0","0.98","0.98","0","0.98","0","7.82","21.5","26.39","43.89"
"102","Esa Lindell","DAL","D","80","285.05","3.563125","0","0","0","0","0","0.00","2.32","0.00","0.08","2.74","2.74","0.42","0","0.42","0","0","0","0","0","0","0.42","2.32","0.42","0.63","1.26","6.31","0","0","-"
"103","Chandler Stephenson","SEA","C","78","155.2","1.9897435897436","0.77","0","0","0","0.77","100.00","2.71","28.57","0.29","3.87","3.87","1.93","1.55","1.55","0","0","0","0","0","0","0.39","0.39","1.55","0","0","4.25","35.57","39.43","18.33"
"104","Adam Pelech","NYI","D","60","115.56666666667","1.9261111111111","0","0","0","0","0","0.00","1.04","0.00","0.07","1.04","1.04","0.52","0","0.52","0","0","0","0","0","0","0","1.04","0.52","3.63","1.04","7.79","0","0","-"
"105","Jordan Martinook","CAR","L","79","172.16666666667","2.1793248945148","0","0.35","0.35","0","0.35","50.00","2.79","0.00","0.43","5.58","4.53","1.74","1.74","0.35","0.7","0.7","0.35","0.35","0","0","0.35","1.05","0.7","1.74","1.74","2.79","1.39","1.74","15.49"
"106","Damon Severson","CBJ","D","70","95.55","1.365","0","0","0","0","0","0.00","4.4","0.00","0.03","5.02","4.4","0","0","3.14","0","1.26","0.63","0.63","0","0","0","1.26","0","1.26","0","8.16","0","0","-"
"107","Colton Sissons","NSH","C","72","150.56666666667","2.0912037037037","0","0","0","0","0","-","3.19","0.00","0.27","4.38","4.38","2.39","1.59","0.4","0","0.8","0.4","0.4","0","0","0.8","0","1.59","1.2","0.4","4.38","29.49","27.1","20.77"
"108","Teddy Blueger","VAN","C","82","171.71666666667","2.0941056910569","0","0","0","0","0","0.00","3.84","0.00","0.28","6.29","5.94","2.45","0.7","1.75","0.7","2.1","1.05","1.05","0","0","0.35","0.7","1.05","0.7","0.7","3.49","36.69","50.66","14.68"
"109","Jake McCabe","TOR","D","66","167.13333333333","2.5323232323232","0","0.36","0.36","0","0.36","50.00","1.44","0.00","0","1.44","1.44","0","0","1.44","0","2.15","1.08","1.08","0","0","0.72","2.15","0.36","2.87","0.36","8.97","0","0","-"
"111","Brett Kulak","EDM","D","82","141.98333333333","1.7315040650407","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0.42","1.27","0","0.85","0.85","6.34","0","0","-"
"112","Josh Anderson","MTL","R","81","141.2","1.7432098765432","0.42","0","0","0","0.42","100.00","3.82","11.11","0.22","5.52","5.1","1.7","0.42","2.12","0","4.67","1.7","1.27","0.42","0","0.85","1.7","1.27","2.97","0.42","5.1","0.42","1.7","8.50"
"114","Alexander Kerfoot","UTA","C","81","204.35","2.5228395061728","0.59","0","0","0","0.59","66.67","2.94","20.00","0.24","4.11","3.52","1.17","0.59","0.88","0","1.17","0.59","0.59","0","0","0.29","1.76","0.59","1.17","2.06","4.4","15.86","16.44","14.41"
"115","Nate Schmidt","FLA","D","80","58.616666666667","0.73270833333333","0","0","0","0","0","-","1.02","0.00","0","2.05","1.02","1.02","0","0","0","0","0","0","0","0","1.02","4.09","2.05","1.02","1.02","4.09","0","0","-"
"117","Tyler Motte","DET","C","55","83.983333333333","1.5269696969697","0","0","0","0","0","-","2.86","0.00","0.79","5","5","2.86","2.14","2.14","0.71","0","0","0","0","0","1.43","1.43","2.14","0","0","8.57","2.14","2.86","30.62"
"119","Carson Soucy","NYR, VAN","D","75","133.13333333333","1.7751111111111","0","0","0","0","0","0.00","0.9","0.00","0.01","0.9","0.9","0","0","0","0","0","0","0","0","0","0","2.25","0","4.51","0.9","5.86","0","0","-"
"121","Mattias Janmark","EDM","C","80","129.05","1.613125","0","1.39","1.39","0","1.39","100.00","3.72","0.00","0.64","5.58","5.58","4.18","3.72","0.46","0.93","0","0","0","0","0","0.46","1.39","1.86","2.32","2.32","0.93","4.65","6.97","18.60"
"122","Andrew Copp","DET","C","56","57.3","1.0232142857143","1.05","0","0","0","1.05","100.00","1.05","100.00","0.08","2.09","1.05","1.05","0","0","0","0","0","0","0","0","0","3.14","1.05","0","0","7.33","18.85","20.94","49.60"
"123","Ryan Graves","PIT","D","61","97.383333333333","1.5964480874317","0","0","0","0","0","0.00","0","-","0.01","1.23","0.62","0.62","0","0","0.62","0","0","0","0","0","0.62","4.31","0","3.7","0","9.86","0","0","-"
"124","Michael McCarron","NSH","C, R","74","171.46666666667","2.3171171171171","0","0","0","0","0","-","1.75","0.00","0.11","2.8","2.8","1.4","0","0.35","0","2.1","1.05","1.05","0","0","0.7","0.7","1.05","1.75","0","2.8","26.59","21.7","19.27"
"125","Jason Dickinson","CHI","C","59","145.58333333333","2.4675141242938","0","0","0","0","0","-","2.47","0.00","0.11","4.95","3.3","0.82","0","0.82","0","0","0","0","0","0","0.82","0.41","0.82","1.24","1.65","4.12","32.97","44.51","17.54"
"126","J.T. Compher","DET","L","76","120.4","1.5842105263158","0","0","0","0","0","0.00","2.99","0.00","0.22","2.99","2.99","1.99","1.5","1","0","0","0","0","0","0","0","1","0","1","0.5","5.48","21.43","30.9","20.41"
"127","Artturi Lehkonen","COL","L","69","65.433333333333","0.94830917874396","0.92","0","0","0","0.92","100.00","2.75","33.33","0.11","3.67","2.75","0.92","0","0","0","0","0","0","0","0","0","1.83","1.83","0","0.92","2.75","5.5","3.67","55.02"
"128","Brett Pesce","N.J","D","72","157.2","2.1833333333333","0.38","0","0","0","0.38","25.00","0.76","50.00","0.12","1.53","1.53","1.15","0","0.38","0","0","0","0","0","0","0.76","0.76","0.76","0.38","1.15","12.21","0","0","-"
"129","Aleksander Barkov","FLA","C","67","101.58333333333","1.5161691542289","0.59","1.77","1.77","0","2.36","100.00","2.36","25.00","0.62","4.73","4.13","1.77","1.18","0.59","0.59","0","0","0","0","0","0.59","1.18","2.36","0","1.77","5.91","17.72","20.67","27.26"
"130","Seth Jones","CHI, FLA","D","63","163.78333333333","2.5997354497354","0","0","0","0","0","-","1.1","0.00","0.05","1.83","1.83","0.37","0","0","0","0","0","0","0","0","0","1.47","0.73","2.56","0.73","4.03","0","0","-"
"131","Elias Lindholm","BOS","C","82","144.63333333333","1.7638211382114","0.41","0.83","0.83","0","1.24","75.00","2.9","14.29","0.16","4.15","3.32","2.07","0.83","0.83","0","0","0","0","0","0","1.24","0.41","0.41","2.07","0.41","4.56","31.94","30.7","21.15"
"133","Darnell Nurse","EDM","D","76","130.68333333333","1.7195175438596","0.46","0","0","0","0.46","50.00","3.21","14.29","0.19","4.59","4.59","1.84","0","1.38","0","8.72","1.84","0.92","0.46","0.46","0.46","0.46","0.92","3.67","1.84","11.02","0","0","-"
"134","Rasmus Ristolainen","PHI","D","63","118.21666666667","1.876455026455","0","0","0","0","0","0.00","0.51","0.00","0.01","1.02","1.02","0","0","0.51","0","0","0","0","0","0","0","3.05","0","4.06","3.05","4.57","0","0","-"
"135","Bo Horvat","NYI","C","81","88.016666666667","1.0866255144033","1.36","0","0","0","1.36","100.00","9.54","14.29","0.71","10.91","10.23","7.5","1.36","1.36","0","0","0","0","0","0","0.68","2.05","0.68","2.73","0","2.73","21.13","23.18","32.51"
"136","Valeri Nichushkin","COL","R","43","55.55","1.2918604651163","0","0","0","0","0","-","1.08","0.00","0.19","3.24","3.24","1.08","1.08","0","0","2.16","1.08","1.08","0","0","0","1.08","0","1.08","0","4.32","2.16","3.24","43.20"
"137","Josh Morrissey","WPG","D","80","59.816666666667","0.74770833333333","0","0","0","0","0","-","2.01","0.00","0.07","3.01","3.01","0","0","1","0","0","0","0","0","0","1","2.01","0","0","1","4.01","0","0","-"
"138","Alexander Wennberg","S.J","C","77","110.5","1.4350649350649","0","0","0","0","0","-","1.63","0.00","0.18","3.26","2.71","1.63","0","0","0","0","0","0","0","0","0.54","0","0.54","0.54","0.54","3.26","16.29","27.69","20.11"
"141","Nathan Walker","STL","L","73","53.683333333333","0.73538812785388","0","1.12","1.12","0","1.12","100.00","5.59","0.00","0.29","6.71","5.59","2.24","0","1.12","0","0","0","0","0","0","0","3.35","0","1.12","2.24","8.94","7.82","7.82","55.88"
"142","Joel Hanley","CGY","D","53","69.366666666667","1.3088050314465","0","0","0","0","0","0.00","0","-","0","0.86","0","0","0","0","0","0","0","0","0","0","0","0.86","0.86","0.86","0","7.78","0","0","-"
"143","Trevor van Riemsdyk","WSH","D","82","128.66666666667","1.5691056910569","0","0","0","0","0","0.00","1.87","0.00","0.07","4.66","3.73","0.93","0","0","0","0.93","0.47","0.47","0","0","0","0.47","1.4","0.47","0","5.6","0","0","-"
"144","Garnet Hathaway","PHI","R","67","92.616666666667","1.3823383084577","1.3","0","0","0","1.3","100.00","3.24","40.00","0.23","4.53","3.89","2.59","0.65","0","0","1.3","0.65","0.65","0","0","1.3","0.65","0.65","7.77","3.24","8.42","1.3","1.3","32.39"
"145","Frederick Gaudreau","MIN","C","82","146.46666666667","1.7861788617886","0","0","0","0","0","-","1.64","0.00","0.06","1.64","1.64","0.82","0","0","0","0","0","0","0","0","0","1.64","0.41","0.41","0.41","6.14","34","39.33","18.99"
"146","Tomas Nosek","FLA","L","59","61.516666666667","1.0426553672316","0","0.98","0.98","0","0.98","100.00","0.98","0.00","0.1","0.98","0.98","0.98","0.98","0","0.98","0","0","0","0","0","0","0","0","0.98","0","1.95","19.51","23.41","44.33"
"148","Sam Reinhart","FLA","C","79","123.31666666667","1.560970464135","2.43","0.49","0.49","0","2.92","75.00","4.87","50.00","0.48","7.3","6.81","5.35","1.46","0","0.49","0.97","0.49","0.49","0","0","0.49","2.92","1.46","1.46","0.49","6.33","17.52","35.03","16.22"
"149","Haydn Fleury","WPG","D","39","51.883333333333","1.3303418803419","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2.31","0","3.47","0","12.72","0","0","-"
"150","Dylan Larkin","DET","C","82","89.9","1.0963414634146","0","0","0","0","0","-","3.34","0.00","0.4","4","4","2","0.67","1.33","0","1.33","0.67","0.67","0","0","0","0.67","2","0.67","0.67","2.67","52.73","31.37","41.85"
"152","Alex Tuch","BUF","R","82","176.83333333333","2.1565040650407","2.04","1.02","1.02","0","3.05","90.00","8.48","24.00","0.77","9.84","9.5","5.77","2.38","0.34","1.02","0.68","0.34","0.34","0","0","0","0.68","2.71","2.38","1.02","5.09","8.48","8.82","16.63"
"153","Jared McCann","SEA","L","82","124.5","1.5182926829268","0","0.48","0.48","0","0.48","50.00","9.16","0.00","0.66","12.53","11.08","5.3","1.45","0.96","0.96","0","0","0","0","0","0.96","1.45","1.93","0.48","0.48","2.89","6.27","13.49","15.28"
"154","Adrian Kempe","L.A","R","81","116.7","1.4407407407407","0.51","0","0","0","0.51","100.00","2.57","20.00","0.89","6.68","5.66","2.57","2.57","0","0","0","0","0","0","0","2.06","2.06","1.03","1.54","0.51","1.03","0.51","0","51.41"
"155","Marcus Pettersson","PIT, VAN","D","78","202.63333333333","2.5978632478632","0","0.3","0.3","0","0.3","50.00","0.89","0.00","0.01","1.18","0.89","0.3","0.3","0.59","0","0","0","0","0","0","0","0.89","1.18","1.78","1.48","7.11","0","0","-"
"156","Christian Dvorak","MTL","C","82","184.86666666667","2.2544715447154","0","0","0","0","0","0.00","1.95","0.00","0.16","3.57","2.92","2.27","0.65","0.97","0","0.65","0.32","0.32","0","0","0","1.3","1.62","0.97","0","4.22","26.61","25.32","16.63"
"157","Warren Foegele","L.A","L","82","127.68333333333","1.5571138211382","0","0","0","0","0","0.00","6.11","0.00","0.88","9.4","8.46","6.58","3.29","0.94","0.47","1.88","0.94","0.94","0","0","0.47","3.29","0.47","0.47","0.94","3.76","0.47","2.35","7.83"
"158","Jake Walman","EDM, S.J","D","65","167.8","2.5815384615385","0","0.36","0.36","0","0.36","33.33","4.29","0.00","0.08","5.01","5.01","0.72","0","1.07","0","1.43","0.72","0.72","0","0","0.72","1.43","1.43","1.43","0","10.01","0","0","-"
"159","Devon Toews","COL","D","76","180.13333333333","2.3701754385965","0","0","0","0","0","0.00","2","0.00","0.05","2.66","2.66","0.67","0","1.33","0","0.67","0.33","0.33","0","0","0.33","2.66","0.33","1.33","0.67","4.33","0","0","-"
"160","Danton Heinen","PIT, VAN","L","79","74.866666666667","0.94767932489451","0.8","0","0","0","0.8","100.00","4.81","16.67","0.88","6.41","6.41","5.61","2.4","0","0.8","0","0","0","0","0","0.8","0","0.8","0.8","0.8","4.01","0","0.8","0.00"
"162","Jake Evans","MTL","C","82","232.7","2.8378048780488","0.77","0.77","0.77","0","1.55","85.71","3.61","21.43","0.42","5.16","4.38","3.61","1.29","0.52","0","0","0","0","0","0","1.55","1.29","0.26","1.29","1.29","3.87","31.71","34.81","12.29"
"163","Jake Middleton","MIN","D","67","136.2","2.0328358208955","0","0","0","0","0","0.00","1.76","0.00","0.01","1.76","1.76","0","0","1.76","0","1.76","0.88","0.88","0","0","0.88","0","0","3.08","0.44","9.69","0","0","-"
"164","Matthew Highmore","OTT","C","41","55.866666666667","1.3626016260163","0","0","0","0","0","-","2.15","0.00","0.13","3.22","2.15","2.15","0","0","0","0","0","0","0","0","1.07","3.22","0","1.07","0","1.07","0","1.07","0.00"
"165","Frank Vatrano","ANA","R","81","62.033333333333","0.76584362139918","0.97","0","0","0","0.97","100.00","7.74","12.50","1.11","10.64","9.67","8.7","3.87","0","3.87","0","0","0","0","0","0","0.97","0.97","1.93","0.97","5.8","0","0","-"
"166","Noah Hanifin","VGK","D","80","76.766666666667","0.95958333333333","0","0","0","0","0","0.00","0.78","0.00","0","1.56","0.78","0.78","0","0","0","1.56","0.78","0.78","0","0","0","2.34","1.56","0.78","0","7.03","0","0","-"
"167","Rasmus Andersson","CGY","D","81","203.2","2.5086419753086","0","0","0","0","0","0.00","1.48","0.00","0.11","2.36","2.07","1.48","0.89","0","0","1.18","0.59","0.59","0","0","0.59","2.36","0.3","1.48","0.59","10.93","0","0","-"
"168","Kyle Connor","WPG","L","82","65.333333333333","0.79674796747967","1.84","0","0","0","1.84","100.00","8.27","22.22","1.8","10.1","10.1","7.35","2.76","1.84","1.84","1.84","0.92","0.92","0","0","0.92","0","0.92","0.92","0.92","6.43","0","2.76","0.00"
"169","Jonas Siegenthaler","N.J","D","55","109.1","1.9836363636364","0","0","0","0","0","0.00","0.55","0.00","0.23","1.1","1.1","1.1","0.55","0","0","0","0","0","0","0","0","2.2","0.55","6.05","1.65","8.8","0","0","-"
"170","Pavel Zacha","BOS","C","82","144.55","1.7628048780488","0.83","0.42","0.42","0","1.25","75.00","3.32","25.00","0.3","3.74","3.32","1.66","0.42","0","0.42","0.83","0.42","0.42","0","0","0.83","0.42","0.42","0","0.83","1.25","16.6","17.85","20.00"
"171","Jack Eichel","VGK","C","77","120.21666666667","1.5612554112554","0.5","0.5","0.5","0","1","100.00","2.99","16.67","0.87","5.49","4.99","2.99","2","0.5","0.5","0","0","0","0","0","0","2","1","0","0","5.49","28.45","36.43","21.88"
"172","Jordan Greenway","BUF","L","34","88.383333333333","2.5995098039216","0","0","0","0","0","-","0.68","0.00","0.02","1.36","1.36","0.68","0","0","0","1.36","0.68","0.68","0","0","1.36","0","0.68","1.36","0","7.47","2.04","5.43","18.51"
"174","Jansen Harkins","ANA","C","62","97.316666666667","1.569623655914","0","0","0","0","0","-","3.08","0.00","0.49","5.55","3.7","3.7","1.85","0.62","0.62","0","0","0","0","0","0.62","0.62","1.23","4.93","0.62","6.17","22.81","16.65","35.64"
"175","Sebastian Aho","CAR","C","79","135.95","1.7208860759494","1.32","1.77","1.77","0","3.09","100.00","5.3","25.00","0.65","9.27","7.06","6.62","3.53","0","0.44","1.77","0.88","0.88","0","0","0.44","1.32","0","0.44","3.09","2.65","9.71","16.77","16.18"
"176","Travis Konecny","PHI","R","82","99.883333333333","1.2180894308943","0.6","1.2","1.2","0","1.8","100.00","4.81","12.50","0.68","10.21","7.21","5.41","3.6","0.6","0.6","0","0","0","0","0","0.6","2.4","1.2","3.6","0","6.01","0","2.4","0.00"
"177","Brandon Carlo","BOS, TOR","D","83","214.53333333333","2.5847389558233","0","0","0","0","0","0.00","1.96","0.00","0.06","3.36","2.52","0.28","0.28","0.56","0","0.56","0.28","0.28","0","0","0.28","2.24","0.56","0.84","0.28","8.67","0","0","-"
"178","Roope Hintz","DAL","C","76","92.316666666667","1.2146929824561","0.65","0.65","0.65","0","1.3","66.67","3.25","20.00","0.63","5.85","5.85","3.25","0","1.3","1.3","0","0","0","0","0","0.65","1.95","0.65","1.3","1.3","0.65","14.3","9.1","39.72"
"179","Parker Wotherspoon","BOS","D","55","73.016666666667","1.3275757575758","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1.64","4.11","0","5.75","1.64","6.57","0","0","-"
"180","Noah Juulsen","VAN","D","35","82.016666666667","2.3433333333333","0","0","0","0","0","0.00","1.46","0.00","0","1.46","1.46","0","0","0.73","0","0","0","0","0","0","0","0","0","8.78","0","16.09","0","0","-"
"181","Zach Werenski","CBJ","D","81","130.4","1.6098765432099","0.46","0.92","0.92","0","1.38","75.00","3.22","14.29","0.14","5.06","4.6","0.92","0.46","1.38","0","0","0","0","0","0","0.46","0.92","1.84","0.46","0.46","3.22","0","0","-"
"182","Nicolas Roy","VGK","C","71","55.6","0.7830985915493","0","0","0","0","0","-","2.16","0.00","0.26","3.24","2.16","2.16","0","0","0","0","0","0","0","0","0","2.16","4.32","0","0","4.32","18.35","30.22","40.77"
"183","Jeremy Lauzon","NSH","D","28","73.566666666667","2.627380952381","0","0","0","0","0","0.00","0","-","0.02","1.63","0.82","0","0","0","0","1.63","0.82","0.82","0","0","2.45","1.63","0","3.26","0.82","6.52","0","0","-"
"184","Thomas Chabot","OTT","D","80","150.88333333333","1.8860416666667","0","0","0","0","0","0.00","1.19","0.00","0.21","1.99","1.99","1.19","0.8","0.4","0.4","0","0","0","0","0","1.19","1.19","0","1.59","0.8","8.35","0","0","-"
"185","Mathieu Joseph","STL","R","60","56.833333333333","0.94722222222222","1.06","0","0","0","1.06","100.00","4.22","25.00","1.44","6.33","6.33","4.22","2.11","1.06","0","0","0","0","0","0","1.06","1.06","2.11","3.17","1.06","5.28","2.11","1.06","70.38"
"186","Lawson Crouse","UTA","L","81","59.533333333333","0.73497942386831","0","0","0","0","0","-","2.02","0.00","0.01","4.03","2.02","1.01","0","0","1.01","0","0","0","0","0","0","0","0","0","0","9.07","1.01","1.01","50.39"
"187","Mitch Marner","TOR","R","81","174.83333333333","2.1584362139918","0.34","0.34","0.34","0","0.69","66.67","4.12","8.33","0.51","6.52","5.83","4.12","2.4","1.37","0.34","0","0","0","0","0","2.06","1.72","2.75","0.34","1.03","0.69","0.69","2.75","6.86"
"188","Joel Eriksson Ek","MIN","C","46","82.683333333333","1.7974637681159","0","0","0","0","0","-","5.81","0.00","0.24","6.53","5.81","2.18","0.73","2.18","0","1.45","0.73","0.73","0","0","2.9","0.73","1.45","0","0.73","2.9","21.77","39.91","25.61"
"189","Ivan Provorov","CBJ","D","82","213.4","2.6024390243902","0.28","0.56","0.56","0","0.84","50.00","1.41","20.00","0.04","1.41","1.41","0.28","0","0.56","0","0","0","0","0","0","0.56","1.97","1.12","0.28","1.41","6.19","0","0","-"
"190","John Marino","UTA","D","35","69","1.9714285714286","0","0","0","0","0","-","0.87","0.00","0","0.87","0.87","0","0","0.87","0","0","0","0","0","0","0","0.87","0.87","0","0.87","4.35","0","0","-"
"191","Yakov Trenin","MIN","C","76","91.433333333333","1.2030701754386","1.31","0","0","0","1.31","100.00","5.25","25.00","0.68","6.56","5.25","2.62","1.31","1.31","0.66","0","0","0","0","0","1.31","1.31","0.66","3.94","0","0.66","0.66","3.28","10.94"
"192","Anthony Cirelli","T.B","C","80","164.98333333333","2.0622916666667","1.45","1.09","1.09","0","2.55","77.78","5.82","25.00","1.02","8.73","7.27","6.18","2.55","0.36","0.36","0.73","0.36","0.36","0","0","1.82","1.82","0.73","0","0.73","4.73","26.18","27.28","17.81"
"193","Noel Acciari","PIT","C","79","189.1","2.3936708860759","0","0.32","0.32","0","0.32","50.00","1.59","0.00","0.14","2.54","2.22","1.9","0.95","0.63","0.32","0.63","0.32","0.32","0","0","0.63","0.63","0.95","1.59","0","8.25","29.83","30.78","15.62"
