"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"63","Chris Tanev","CGY, DAL","D","75","185.51666666667","2.4735555555556","0","0","0","0","0","0.00","0.65","0.00","0","0.65","0.65","0","0","0","0","0","0","0","0","0","0.32","1.94","0.97","0.65","1.94","13.58","0","0","-"
"64","Calle Jarnkrok","TOR","C","52","78.016666666667","1.5003205128205","0.77","0.77","0.77","0","1.54","100.00","3.08","25.00","0.16","6.15","4.61","2.31","0.77","1.54","0","0","0","0","0","0","1.54","1.54","3.08","0","0","2.31","14.61","15.38","37.47"
"65","Evgeny Kuznetsov","CAR, WSH","C","63","83.516666666667","1.3256613756614","0","0","0","0","0","-","2.87","0.00","0.11","2.87","2.87","0.72","0","1.44","0","4.31","2.16","2.16","0","0","0","1.44","3.59","0","0.72","0","16.52","26.58","27.54"
"66","Charlie Coyle","BOS","C","82","201.85","2.4615853658537","0.3","1.19","1.19","0","1.49","100.00","3.86","7.69","0.35","6.24","5.05","2.97","2.38","1.78","0","1.19","0.59","0.59","0","0","0.89","0.89","3.57","3.57","0.3","2.97","34.18","43.7","13.05"
"67","Justin Faulk","STL","D","60","91.566666666667","1.5261111111111","0","0.66","0.66","0","0.66","33.33","3.93","0.00","0.32","3.93","3.93","2.62","0.66","0.66","0.66","0","0","0","0","0","0.66","3.28","1.97","1.97","1.97","7.21","0","0","-"
"68","Nick Bjugstad","ARI","C","76","163.53333333333","2.1517543859649","0.37","0","0","0","0.37","50.00","3.67","10.00","0.32","5.14","5.14","1.83","1.1","0.73","0","2.2","1.1","1.1","0","0","0.73","0.37","1.47","1.1","0","3.67","37.79","46.6","16.43"
"69","Derek Forbort","BOS","D","35","105.51666666667","3.0147619047619","0","0","0","0","0","0.00","0.57","0.00","0.01","1.71","1.14","0","0","0","0","0","0","0","0","0","0","0","0.57","10.8","0.57","10.24","0","0","-"
"70","Cam Fowler","ANA","D","81","262.65","3.2425925925926","0","0.23","0.23","0","0.23","16.67","1.14","0.00","0","1.6","1.37","0","0","0.46","0","0.46","0.23","0.23","0","0","0","1.83","0.23","0.23","0.46","6.17","0","0","-"
"72","Tyler Seguin","DAL","C","68","74.383333333333","1.0938725490196","0","1.61","1.61","0","1.61","100.00","1.61","0.00","0.06","1.61","1.61","0.81","0","0","0","4.84","2.42","2.42","0","0","0","0.81","2.42","0.81","2.42","4.84","25.01","27.43","38.47"
"73","Jarred Tinordi","CHI","D","52","90.35","1.7375","0","0.66","0.66","0","0.66","inf","1.99","0.00","0.02","1.99","1.99","0","0","0","0","1.33","0.66","0.66","0","0","0","1.99","0","7.3","1.33","11.29","0","0","-"
"75","Bryan Rust","PIT","R","62","95.383333333333","1.5384408602151","0.63","0","0","0","0.63","50.00","5.66","11.11","0.89","8.18","7.55","5.03","4.4","2.52","1.26","0","0","0","0","0","0","1.89","0.63","1.89","2.52","5.03","1.26","1.26","31.45"
"76","Jani Hakanpää","DAL","D","64","212.05","3.31328125","0","0","0","0","0","0.00","0.28","0.00","0","0.28","0.28","0","0","0","0","0","0","0","0","0","0.57","0.28","0.28","10.47","0.85","8.49","0","0","-"
"77","Sam Carrick","ANA, EDM","C","77","176.28333333333","2.2893939393939","0.68","0","0","0","0.68","66.67","4.08","16.67","0.38","5.11","4.42","2.38","1.7","0.34","0","2.04","1.02","1.02","0","0","0.68","0.34","2.04","2.38","1.02","4.42","39.14","36.42","17.63"
"78","Jesper Fast","CAR","R","73","77.45","1.0609589041096","0","0","0","0","0","0.00","3.1","0.00","0.34","4.65","4.65","3.1","1.55","0","0","0","0","0","0","0","0","0","1.55","0.77","0","5.42","0","0.77","0.00"
"79","Mark Stone","VGK","R","56","89.016666666667","1.5895833333333","1.35","1.35","1.35","0","2.7","100.00","4.04","33.33","0.3","6.74","4.72","2.7","1.35","0","0","1.35","0.67","0.67","0","0","0.67","0","7.41","1.35","1.35","5.39","0","0.67","0.00"
"80","Colin Blackwell","CHI","C","44","79.766666666667","1.8128787878788","0","0","0","0","0","-","6.77","0.00","0.75","10.53","9.78","6.77","3.01","1.5","1.5","1.5","0.75","0.75","0","0","0","1.5","5.27","0","0","1.5","4.51","9.03","25.07"
"82","Dylan DeMelo","WPG","D","82","210.65","2.5689024390244","0","0","0","0","0","-","2.28","0.00","0.02","2.56","2.28","0.57","0","0.57","0","0.57","0.28","0.28","0","0","0.57","0.85","0.28","1.71","2.85","8.26","0","0","-"
"84","Sean Kuraly","CBJ","C","62","126.7","2.0435483870968","0","0.47","0.47","0","0.47","50.00","0.47","0.00","0.08","1.89","0.95","1.42","0","0.47","0","2.84","1.42","1.42","0","0","1.89","0.47","3.79","2.84","0","2.37","22.73","30.78","20.12"
"85","Vincent Trocheck","NYR","C","82","130.9","1.5963414634146","0.46","0","0","0","0.46","50.00","2.75","16.67","0.52","5.04","5.04","4.13","1.83","0.92","0.46","0.92","0.46","0.46","0","0","0","1.38","3.21","0","1.38","4.58","17.88","16.5","23.83"
"86","Adam Lowry","WPG","C","81","170.9","2.1098765432099","0.35","0.35","0.35","0","0.7","100.00","1.76","20.00","0.63","3.51","3.16","2.11","1.05","0.7","0.35","0.7","0.35","0.35","0","0","0","1.05","2.11","1.4","0.7","5.62","36.16","47.4","15.19"
"87","Blake Coleman","CGY","C","78","119","1.525641025641","2.02","1.01","1.01","0","3.03","85.71","5.04","40.00","0.55","7.56","6.55","5.55","3.03","1.01","0.5","6.55","2.52","2.02","0.5","0","2.02","1.51","2.52","1.01","0.5","4.03","0","1.51","0.00"
"88","Jean-Gabriel Pageau","NYI","C","82","157.18333333333","1.9168699186992","0.38","1.91","1.91","0","2.29","85.71","5.34","7.14","0.52","7.63","7.63","3.82","1.53","1.53","0","0","0","0","0","0","0.38","1.91","1.15","1.15","0.76","5.73","33.97","35.88","18.56"
"89","Scott Mayfield","NYI","D","41","105.5","2.5731707317073","0","0","0","0","0","0.00","0","-","0","0.57","0","0","0","0","0","0","0","0","0","0","1.14","1.14","0","2.84","0.57","14.22","0","0","-"
"90","Boone Jenner","CBJ","C","58","100.93333333333","1.7402298850575","0.59","0","0","0","0.59","50.00","5.35","11.11","1.06","8.32","7.13","4.16","2.97","0.59","0.59","1.19","0.59","0.59","0","0","0.59","1.19","4.76","0.59","0.59","4.16","33.29","36.26","28.45"
"91","Joel Edmundson","TOR, WSH","D","53","91.583333333333","1.7279874213836","0","0","0","0","0","-","1.31","0.00","0.08","1.97","1.97","0.66","0","0.66","0","3.93","1.97","1.97","0","0","0.66","1.97","0","7.86","0.66","12.45","0","0","-"
"92","Matt Nieto","PIT","L","22","53.65","2.4386363636364","0","0","0","0","0","-","1.12","0.00","0.01","2.24","1.12","1.12","1.12","0","0","0","0","0","0","0","0","1.12","1.12","0","0","2.24","0","0","-"
"94","Ryan Nugent-Hopkins","EDM","C","80","144.7","1.80875","0","1.24","1.24","0","1.24","100.00","3.32","0.00","0.24","5.39","3.73","2.07","1.24","1.24","0","0","0","0","0","0","0.83","0.83","3.73","2.49","0.41","2.07","11.2","20.32","14.73"
"95","Adam Larsson","SEA","D","81","235.46666666667","2.9069958847737","0","0.25","0.25","0","0.25","33.33","0.76","0.00","0","1.02","1.02","0","0","0.51","0","1.02","0.25","0.25","0","0","0.25","0.25","0.51","2.04","0","10.19","0","0","-"
"98","Jonas Brodin","MIN","D","62","186.16666666667","3.002688172043","0","0","0","0","0","0.00","1.61","0.00","0","1.61","1.61","0","0","0.64","0","0.64","0.32","0.32","0","0","0","1.29","1.61","0.97","0.97","10.96","0","0","-"
"100","J.T. Miller","VAN","C","81","94.783333333333","1.1701646090535","1.27","0","0","0","1.27","100.00","1.9","66.67","0.52","4.43","3.8","3.17","1.9","3.17","0","3.8","1.9","1.9","0","0","0.63","0.63","5.06","5.06","2.53","2.53","43.68","48.11","30.12"
"101","Joel Armia","MTL","R","66","190.11666666667","2.8805555555556","0.63","0","0","0","0.63","50.00","4.1","15.38","0.17","5.05","5.05","1.89","0.32","0.63","0","0.63","0.32","0.32","0","0","1.26","2.52","3.16","1.26","0.32","2.84","0","1.89","0.00"
"102","Connor Murphy","CHI","D","46","111.35","2.420652173913","0","0","0","0","0","-","1.08","0.00","0.07","1.08","1.08","0.54","0.54","0.54","0","2.16","1.08","1.08","0","0","3.23","1.62","1.08","3.77","0.54","9.16","0","0","-"
"103","Phillip Danault","L.A","C","78","140.41666666667","1.8002136752137","0","0.85","0.85","0","0.85","100.00","3.85","0.00","0.28","5.55","4.7","2.99","0.43","0.85","0.43","0","0","0","0","0","0.85","2.14","2.99","1.71","0","4.27","29.48","32.05","20.47"
"104","Vladislav Namestnikov","WPG","C","78","103.75","1.3301282051282","0.58","0","0","0","0.58","100.00","3.47","16.67","0.34","4.05","3.47","2.89","1.16","0.58","0","0","0","0","0","0","0.58","1.16","1.16","0","1.73","3.47","4.05","9.25","17.60"
"105","Barclay Goodrow","NYR","C","80","152.76666666667","1.9095833333333","0.39","0","0","0","0.39","100.00","2.75","14.29","0.24","4.71","3.53","1.96","0.39","0.79","0","0","0","0","0","0","0.39","1.18","3.53","0.79","1.18","4.71","12.57","13.35","19.04"
"106","Torey Krug","STL","D","77","90.716666666667","1.1781385281385","0","0","0","0","0","0.00","3.31","0.00","0.11","3.97","3.97","0.66","0","1.98","0","0","0","0","0","0","0.66","1.98","2.65","1.98","0","7.94","0","0","-"
"107","Luke Glendening","T.B","C","81","184.7","2.2802469135802","0.32","0","0","0","0.32","33.33","2.92","11.11","0.32","3.57","2.92","2.27","1.3","0.32","0.32","0.65","0.32","0.32","0","0","0.32","0.32","0.97","0.97","1.95","4.22","32.49","34.11","15.85"
"108","Yanni Gourde","SEA","C","80","152.2","1.9025","0.79","0.39","0.39","0","1.18","100.00","3.15","25.00","0.97","4.73","4.34","2.37","0.79","0.79","0","0","0","0","0","0","0","0","5.52","3.94","0.79","3.15","18.92","24.44","17.20"
"109","Hampus Lindholm","BOS","D","73","187.76666666667","2.5721461187215","0","0","0","0","0","0.00","0.96","0.00","0.01","1.6","0.96","0","0","0.32","0","5.11","1.28","0.96","0","0.32","0.64","0.64","0.64","2.56","1.28","4.79","0","0","-"
"110","Mathew Dumba","ARI, T.B","D","76","203.45","2.6769736842105","0","0","0","0","0","0.00","1.77","0.00","0.05","2.65","2.36","0.29","0","0.29","0","3.54","1.47","1.47","0","0","0.88","0.88","0.88","8.85","0.29","8.26","0","0","-"
"111","Phillip Di Giuseppe","VAN","L","51","62.466666666667","1.2248366013072","0","0","0","0","0","-","3.84","0.00","0.38","5.76","3.84","0.96","0.96","0","0","1.92","0.96","0.96","0","0","0","0","0.96","0.96","0.96","3.84","0","1.92","0.00"
"113","Tanner Pearson","MTL","L","54","50.7","0.93888888888889","0","0","0","0","0","0.00","4.73","0.00","0.35","7.1","4.73","2.37","0","0","0","0","0","0","0","0","0","2.37","1.18","1.18","0","5.92","0","1.18","0.00"
"115","Olli Maatta","DET","D","72","54.883333333333","0.76226851851852","0","0","0","0","0","-","1.09","0.00","0","1.09","1.09","0","0","0","0","0","0","0","0","0","1.09","1.09","0","4.37","1.09","6.56","0","0","-"
"116","Mike Matheson","MTL","D","82","244.06666666667","2.9764227642276","0.49","0","0","0","0.49","40.00","3.2","15.38","0.18","4.43","3.44","2.21","0.74","0.49","0","0.49","0.25","0.25","0","0","0.98","2.7","0.74","1.23","0.74","10.82","0","0","-"
"117","Zemgus Girgensons","BUF","L","63","59.9","0.95079365079365","0","0","0","0","0","-","3.01","0.00","0.38","4.01","4.01","2","2","0","0","0","0","0","0","0","2","0","1","2","1","5.01","23.04","23.04","50.08"
"119","Tom Wilson","WSH","R","74","128.61666666667","1.7380630630631","0.93","0","0","0","0.93","100.00","2.8","33.33","0.4","5.13","4.67","2.8","0.47","0.47","0.47","0.93","0.47","0.47","0","0","1.87","1.87","2.8","1.87","1.87","7.46","6.06","7.93","20.22"
"120","Tomas Hertl","S.J, VGK","C","54","94.45","1.7490740740741","0.64","0","0","0","0.64","100.00","2.54","25.00","0.16","3.81","3.18","1.91","0.64","0","0","1.27","0.64","0.64","0","0","0.64","0","3.18","2.54","0.64","3.18","17.79","21.6","28.69"
"121","Teuvo Teravainen","CAR","L","76","129.56666666667","1.7048245614035","0.46","1.39","1.39","0","1.85","57.14","2.78","16.67","0.18","5.09","4.17","1.85","0.46","0.93","0","0","0","0","0","0","0","0.93","3.24","0.46","0.93","1.85","2.32","2.32","23.15"
"122","Jacob Trouba","NYR","D","69","197.3","2.8594202898551","0","0.3","0.3","0","0.3","50.00","1.52","0.00","0.04","2.13","1.82","0.3","0.3","0.3","0","0","0","0","0","0","0.61","1.82","1.52","6.39","0.3","10.34","0","0","-"
"123","Radek Faksa","DAL","C","74","154.15","2.0831081081081","0.78","0.78","0.78","0","1.56","80.00","2.72","28.57","0.44","4.28","3.5","3.11","1.56","0.39","0.78","2.34","1.17","1.17","0","0","0.39","1.56","3.5","0","0.78","4.67","19.07","21.41","18.34"
"124","Matt Grzelcyk","BOS","D","63","54.55","0.86587301587302","0","0","0","0","0","-","2.2","0.00","0.1","2.2","2.2","1.1","0","0","0","13.2","2.2","1.1","0","1.1","1.1","2.2","1.1","2.2","0","3.3","0","0","-"
"126","Oskar Sundqvist","STL","C","71","102.76666666667","1.4474178403756","0.58","1.17","1.17","0","1.75","60.00","2.92","20.00","0.25","3.5","3.5","2.34","1.17","1.17","0","1.17","0.58","0.58","0","0","1.75","0.58","1.17","2.34","0","3.5","19.27","26.27","24.70"
"130","Jimmy Vesey","NYR","L","80","85.433333333333","1.0679166666667","0","0","0","0","0","-","4.21","0.00","0.87","9.13","7.73","8.43","3.51","1.4","1.4","0","0","0","0","0","1.4","0","6.32","2.81","0","2.81","0.7","0.7","35.12"
"131","Jordan Martinook","CAR","L","82","116.25","1.4176829268293","0.52","0","0","0","0.52","50.00","3.1","16.67","0.33","4.65","4.65","2.06","0.52","2.06","0","1.03","0.52","0.52","0","0","2.06","0","3.1","1.03","2.58","1.55","3.61","4.13","24.09"
"132","Damon Severson","CBJ","D","67","87.483333333333","1.3057213930348","0","1.37","1.37","0","1.37","66.67","1.37","0.00","0.1","2.06","2.06","0.69","0.69","0.69","0","0","0","0","0","0","0","0","3.43","1.37","0.69","5.49","0","0","-"
"133","Colton Sissons","NSH","C","81","167.53333333333","2.0683127572016","1.07","0.36","0.36","0","1.43","100.00","3.22","33.33","0.67","5.01","5.01","4.3","3.22","0.36","0.72","0.72","0.36","0.36","0","0","0.36","1.43","2.87","0.72","1.79","2.15","35.81","46.2","15.64"
"134","Teddy Blueger","VAN","C","68","143.01666666667","2.1031862745098","0.84","0.84","0.84","0","1.68","100.00","4.2","20.00","0.51","4.2","4.2","2.94","2.1","0.42","1.68","0.84","0.42","0.42","0","0","0.42","0.84","2.52","1.68","0.84","3.36","33.56","34.82","20.59"
"137","Brett Kulak","EDM","D","82","73.466666666667","0.89593495934959","0","0","0","0","0","-","1.63","0.00","0","1.63","1.63","0","0","0","0","0","0","0","0","0","0","1.63","1.63","3.27","0","9.8","0","0","-"
"138","Connor Brown","EDM","R","71","124.88333333333","1.7589201877934","0","0","0","0","0","-","4.8","0.00","0.48","10.09","7.21","3.84","2.4","1.92","0.48","0","0","0","0","0","0.96","0.48","5.77","0.48","1.92","1.92","2.88","3.36","22.17"
"139","Alex Kerfoot","ARI","C","82","214.46666666667","2.6154471544715","0.56","0.28","0.28","0","0.84","100.00","3.08","18.18","0.28","4.76","4.2","1.96","1.4","0.28","0","0","0","0","0","0","0.56","0.28","3.36","2.24","1.96","4.2","14.83","21.82","11.32"
"140","Jaycob Megna","CHI","D","44","74.733333333333","1.6984848484848","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1.61","0.8","2.41","0.8","8.83","0","0","-"
"141","Chad Ruhwedel","NYR, PIT","D","52","103.63333333333","1.9929487179487","0","0","0","0","0","0.00","0.58","0.00","0","0.58","0.58","0","0","0","0","0","0","0","0","0","0","0","1.74","8.68","2.32","5.21","0","0","-"
"142","Kyle Burroughs","S.J","D","73","79.983333333333","1.0956621004566","0","0","0","0","0","-","1.5","0.00","0.04","2.25","1.5","0.75","0","0","0","1.5","0.75","0.75","0","0","0.75","0.75","0.75","3","0.75","12.75","0","0","-"
"144","Tyler Motte","T.B","C","69","151.73333333333","2.1990338164251","0.79","0","0","0","0.79","66.67","5.93","13.33","0.46","7.12","6.33","3.16","0.79","3.16","0","1.58","0.79","0.79","0","0","0.4","1.19","3.16","0.4","1.19","6.33","0.4","0.79","13.18"
"145","Connor Clifton","BUF","D","79","159.9","2.0240506329114","0","0","0","0","0","0.00","1.13","0.00","0.11","1.5","1.5","0.38","0","0.38","0.38","4.5","1.13","0.38","0.75","0","1.5","0.75","1.13","8.26","0.75","7.88","0","0","-"
"146","Carson Soucy","VAN","D","40","72.033333333333","1.8008333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0.83","0.83","0.83","7.5","0.83","11.66","0","0","-"
"147","Josh Brown","ARI","D","51","105.2","2.0627450980392","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","1.14","0.57","0.57","0","0","0.57","0","0","1.71","0.57","13.69","0","0","-"
"148","Pavel Buchnevich","STL","L","80","136.5","1.70625","0.88","0.44","0.44","0","1.32","75.00","3.96","22.22","0.65","7.03","6.59","4.84","3.08","2.64","0","0.88","0.44","0.44","0","0","0.44","2.2","6.59","1.32","0.88","3.08","0","1.32","0.00"
"149","Mattias Janmark","EDM","C","71","127.98333333333","1.8025821596244","0","0","0","0","0","-","3.75","0.00","0.47","5.16","4.69","4.22","2.34","0.47","0","0","0","0","0","0","0.47","0.47","0","0.47","1.88","1.88","0.47","3.28","5.86"
"150","Miles Wood","COL","L","74","92.716666666667","1.2529279279279","0.65","0","0","0","0.65","50.00","5.82","11.11","0.66","7.12","6.47","4.53","2.59","0.65","0.65","2.59","1.29","1.29","0","0","2.59","0.65","3.24","2.59","0","3.24","0.65","1.29","21.57"
"151","Nicholas Paul","T.B","L","82","57.75","0.70426829268293","0","0","0","0","0","-","8.31","0.00","0.91","12.47","11.43","7.27","2.08","4.16","0","4.16","2.08","2.08","0","0","0","0","5.19","1.04","1.04","1.04","37.4","23.9","63.39"
"152","Andrew Copp","DET","C","79","183.76666666667","2.3261603375527","0.33","0.65","0.65","0","0.98","100.00","4.9","6.67","0.34","5.88","5.55","2.29","1.63","0.33","0","0","0","0","0","0","0.98","0.65","1.31","0","0","3.59","16","20.9","14.16"
"153","Ryan Graves","PIT","D","70","139.16666666667","1.9880952380952","0","0","0","0","0","0.00","0.86","0.00","0","1.29","0.86","0","0","0.43","0","0","0","0","0","0","0.86","1.29","0.43","1.72","1.29","10.78","0","0","-"
"154","Michael McCarron","NSH","R","70","93.95","1.3421428571429","0","0","0","0","0","0.00","1.92","0.00","0.2","1.92","1.92","1.92","0.64","0","0","7.66","1.28","0.64","0","0.64","0.64","1.28","3.19","1.28","0","3.83","6.39","12.13","22.02"
"155","Jason Dickinson","CHI","C","82","169.38333333333","2.0656504065041","0","0","0","0","0","0.00","2.83","0.00","0.23","3.54","3.19","1.77","0.35","0.35","0","0","0","0","0","0","0.71","1.42","3.19","1.06","0.35","3.19","36.13","50.65","14.75"
"156","Ryan Hartman","MIN","R","74","77.766666666667","1.0509009009009","0","0","0","0","0","-","5.4","0.00","0.68","8.49","6.94","5.4","3.09","1.54","0.77","0","0","0","0","0","0","2.31","3.86","3.86","2.31","5.4","20.83","23.92","35.92"
"157","J.T. Compher","DET","L","77","189.73333333333","2.4640692640693","0.63","0","0","0","0.63","100.00","2.53","25.00","0.27","3.48","3.16","2.85","0.63","0.63","0.32","4.43","0.95","0.63","0","0.32","0.63","0.63","0.63","1.9","0.95","5.06","23.09","31.31","13.42"
"158","Artturi Lehkonen","COL","L","45","78.833333333333","1.7518518518519","0","0","0","0","0","0.00","2.28","0.00","0.29","4.57","4.57","3.81","0","0","0","0","0","0","0","0","0","0","3.81","4.57","0","0.76","4.57","9.13","25.37"
"159","Brett Pesce","CAR","D","70","163.58333333333","2.3369047619048","0","0","0","0","0","0.00","0.73","0.00","0.02","0.73","0.73","0.37","0","0","0","0","0","0","0","0","0.37","0.37","1.47","1.1","2.2","8.8","0","0","-"
"160","Aleksander Barkov","FLA","C","73","146.78333333333","2.0107305936073","0","0.82","0.82","0","0.82","100.00","3.68","0.00","0.51","4.5","4.5","2.45","1.64","0.82","0","0","0","0","0","0","0","0.41","5.31","2.04","1.23","2.45","17.99","20.44","19.13"
"161","Seth Jones","CHI","D","67","147.51666666667","2.2017412935323","0","0","0","0","0","0.00","2.03","0.00","0.01","2.03","2.03","0","0","0.41","0","0","0","0","0","0","0","1.22","2.03","0.41","0.81","7.32","0","0","-"
"163","Sean Monahan","MTL, WPG","C","83","106.78333333333","1.286546184739","1.12","0","0","0","1.12","100.00","6.18","18.18","0.73","8.43","8.43","6.18","2.25","1.69","0","0","0","0","0","0","0","0.56","2.25","0.56","0","2.25","28.09","38.77","23.61"
"164","Darnell Nurse","EDM","D","81","203.15","2.508024691358","0.3","0","0","0","0.3","50.00","4.13","7.14","0.48","5.61","5.61","2.36","1.77","2.36","0.3","0.59","0.3","0.3","0","0","0.3","1.48","0.89","2.36","0.89","14.18","0","0","-"
"165","Bo Horvat","NYI","C","81","60.083333333333","0.7417695473251","1","1","1","0","2","100.00","3.99","25.00","0.45","5.99","4.99","3.99","1","1","1","0","0","0","0","0","0","1","2","0","1","3.99","34.95","27.96","55.48"
"166","Valeri Nichushkin","COL","R","54","98.75","1.8287037037037","0","1.22","1.22","0","1.22","66.67","5.47","0.00","0.69","9.72","8.51","6.08","1.82","1.22","1.22","0","0","0","0","0","1.22","0.61","2.43","0.61","0","2.43","0","1.82","0.00"
"167","Alexander Wennberg","NYR, SEA","C","79","166.28333333333","2.1048523206751","0.36","0","0","0","0.36","50.00","3.61","10.00","0.37","3.97","3.97","1.44","1.08","0.72","0.36","0","0","0","0","0","1.08","0","2.89","0","0.72","5.41","20.93","37.17","13.00"
"168","Ryan Pulock","NYI","D","58","121.31666666667","2.0916666666667","0","0","0","0","0","0.00","0.99","0.00","0","0.99","0.99","0","0","0.49","0","0","0","0","0","0","0","1.48","0.99","2.97","0.49","9.4","0","0","-"
"169","Nikita Zadorov","CGY, VAN","D","75","118.21666666667","1.5762222222222","0","0.51","0.51","0","0.51","50.00","2.54","0.00","0.15","4.06","4.06","0.51","0.51","1.02","0","1.02","0.51","0.51","0","0","1.02","0","1.02","2.54","0.51","3.55","0","0","-"
"170","Curtis Lazar","N.J","C","71","78.683333333333","1.1082159624413","0.76","0","0","0","0.76","100.00","3.05","25.00","0.35","3.81","3.05","2.29","1.53","0.76","0","0","0","0","0","0","1.53","0.76","3.81","2.29","2.29","6.86","19.06","19.06","38.13"
"172","Ryan Carpenter","S.J","C","62","89.6","1.4451612903226","0","0","0","0","0","0.00","1.34","0.00","0.35","2.68","2.68","1.34","1.34","0.67","0","0","0","0","0","0","0","0.67","2.01","0","0","4.69","28.79","36.83","29.38"
"173","Garnet Hathaway","PHI","R","82","122.11666666667","1.4892276422764","0.49","0.98","0.98","0","1.47","75.00","1.97","25.00","0.23","2.46","1.97","1.47","1.47","0","0.49","5.9","0.98","0.49","0","0.49","0.98","0.49","1.47","3.44","2.95","9.34","0.49","0.98","16.38"
"174","Frederick Gaudreau","MIN","C","67","113.38333333333","1.6922885572139","0","0","0","0","0","-","3.18","0.00","0.07","3.7","3.18","0","0","0","0","0","0","0","0","0","0","0","0","0","1.06","5.82","29.1","26.99","27.46"
"175","Pierre-Edouard Bellemare","SEA","L","40","74.25","1.85625","0.81","0","0","0","0.81","100.00","3.23","25.00","0.27","3.23","3.23","1.62","0.81","0.81","0","0","0","0","0","0","0.81","2.42","3.23","0.81","0","8.89","34.75","32.32","41.86"
"176","Tomas Nosek","N.J","L","36","50.066666666667","1.3907407407407","0","0","0","0","0","-","5.99","0.00","0.45","7.19","5.99","2.4","2.4","1.2","0","0","0","0","0","0","1.2","0","1.2","1.2","1.2","7.19","4.79","14.38","29.96"
"177","Aaron Ekblad","FLA","D","51","157.88333333333","3.0957516339869","0","0","0","0","0","0.00","1.9","0.00","0.05","2.66","2.28","0.38","0","0.76","0","1.52","0.76","0.76","0","0","1.14","2.66","0.76","7.22","1.14","4.56","0","0","-"
"178","Sam Reinhart","FLA","C","82","178.53333333333","2.1772357723577","1.68","0","0","0","1.68","100.00","5.04","33.33","0.82","8.07","6.05","5.04","2.69","2.35","0.67","0.67","0.34","0.34","0","0","1.34","0.67","3.36","1.34","0.67","3.36","10.75","14.79","14.15"
"179","William Nylander","TOR","R","82","81.916666666667","0.9989837398374","2.2","0.73","0.73","0","2.93","100.00","8.06","27.27","1.07","11.72","11.72","6.59","2.2","1.46","0","2.93","1.46","1.46","0","0","0","2.93","9.52","2.93","0.73","3.66","7.32","6.59","38.55"
"180","Dylan Larkin","DET","C","68","104.53333333333","1.5372549019608","1.15","0","0","0","1.15","100.00","6.31","18.18","0.93","8.04","6.89","2.87","2.3","1.72","0.57","1.15","0.57","0.57","0","0","1.15","1.15","4.59","1.15","2.87","2.3","23.53","28.13","26.15"
"182","Alex Tuch","BUF","R","75","121.45","1.6193333333333","0.49","0","0","0","0.49","50.00","7.41","6.67","0.86","11.36","9.39","7.9","3.46","2.47","0.99","0.99","0.49","0.49","0","0","0","0.49","8.4","3.46","0.99","4.94","6.42","9.39","20.07"
"183","Kasperi Kapanen","STL","R","73","88.45","1.2116438356164","0.68","0.68","0.68","0","1.36","66.67","2.04","33.33","0.45","6.78","6.11","4.07","2.04","1.36","0","1.36","0.68","0.68","0","0","0","0","0","1.36","0.68","1.36","1.36","2.71","22.61"
"184","Jared McCann","SEA","L","80","118.23333333333","1.4779166666667","1.01","0","0","0","1.01","100.00","10.15","10.00","1.19","14.72","13.7","7.61","3.04","2.54","2.54","3.04","1.52","1.52","0","0","1.01","2.03","4.06","1.01","1.01","3.55","5.07","4.06","28.19"
"185","Adrian Kempe","L.A","R","77","130.58333333333","1.6958874458874","1.38","0.46","0.46","0","1.84","100.00","8.27","16.67","0.68","11.03","9.65","5.51","2.76","1.84","0.46","1.84","0.92","0.92","0","0","0.92","0.46","3.68","2.76","0.92","2.76","0.46","0.46","22.97"
"186","Marcus Pettersson","PIT","D","82","219.66666666667","2.6788617886179","0","0","0","0","0","0.00","2.19","0.00","0.05","2.46","2.46","0.55","0","0.82","0.27","0.55","0.27","0.27","0","0","0","1.09","0.55","3.82","0.27","8.47","0","0","-"
"187","Andreas Englund","L.A","D","82","75.6","0.9219512195122","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0.79","0","9.52","1.59","8.73","0","0","-"
"188","Christian Dvorak","MTL","C","30","53.783333333333","1.7927777777778","0","0","0","0","0","-","2.23","0.00","0.09","2.23","2.23","0","0","0","0","0","0","0","0","0","0","1.12","0","0","0","4.46","16.73","13.39","61.98"
"191","William Lagesson","ANA, TOR","D","40","54.666666666667","1.3666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2.2","1.1","1.1","0","0","1.1","2.2","0","8.78","1.1","10.98","0","0","-"
