"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"70","Jason Zucker","BUF","L","60","0.86666666666667","0.014444444444444","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"71","Tyler Toffoli","S.J","C","74","1.65","0.022297297297297","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.36","0","36.36","0.00"
"72","Charlie Coyle","CBJ","C","78","160.46666666667","2.057264957265","0","0","0","0","0","0.00","1.87","0.00","0.1","2.24","2.24","1.5","0.37","0","0","0","0","0","0","0","0.75","1.5","2.62","0.75","1.5","4.49","30.29","38.14","16.55"
"73","Tyler Pitlick","MIN","C","32","0.38333333333333","0.011979166666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"75","Brock Nelson","COL","C","77","144.78333333333","1.880303030303","0","0.41","0.41","0","0.41","100.00","2.07","0.00","0.38","6.22","4.56","3.73","1.24","0.41","0.41","0","0","0","0","0","0.41","2.07","0.83","0.83","0","2.49","35.64","46","18.09"
"76","Alex Petrovic","DAL","D","52","24.75","0.47596153846154","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.7","0","2.42","0","0","-"
"77","Nick Bjugstad","N.J, STL","C","57","43.9","0.77017543859649","1.37","0","0","0","1.37","100.00","12.3","11.11","0.92","15.03","13.67","8.2","5.47","1.37","0","2.73","1.37","1.37","0","0","0","1.37","1.37","0","0","6.83","24.6","23.23","70.29"
"78","Derek Forbort","VAN","D","2","6.0333333333333","3.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.89","0","0","-"
"79","Kevin Hayes","PIT","R","25","0.26666666666667","0.010666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","225","0.00"
"81","Vladimir Tarasenko","MIN","R","71","0.61666666666667","0.0086854460093897","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"82","Jaden Schwartz","SEA","L","47","40.633333333333","0.8645390070922","1.48","0","0","0","1.48","100.00","2.95","50.00","0.4","4.43","4.43","0","0","0","0","0","0","0","0","0","0","1.48","1.48","2.95","0","4.43","0","0","-"
"83","Jeff Skinner","S.J","L","32","0.78333333333333","0.024479166666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"84","Zach Hyman","EDM","L","57","2.0666666666667","0.03625730994152","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","29.03","0","0","0","0","0","0","0","-"
"85","Erik Gudbranson","CBJ","D","33","90.183333333333","2.7328282828283","0","0","0","0","0","0.00","1.33","0.00","0","1.33","1.33","0","0","0.67","0","1.33","0.67","0.67","0","0","0","2.66","0.67","3.33","1.33","4.66","0","0","-"
"86","Taylor Hall","CAR","L","78","1.5333333333333","0.01965811965812","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"87","Tyler Seguin","DAL","C","27","7.7666666666667","0.28765432098765","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.45","38.63","220.72"
"88","Dylan McIlrath","WSH","D","12","1.6666666666667","0.13888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"89","Mikael Granlund","ANA","C","54","97.383333333333","1.8033950617284","0","0","0","0","0","0.00","1.23","0.00","0.1","1.85","1.85","0.62","0.62","0","0","0","0","0","0","0","0","1.23","1.85","1.23","0.62","3.08","10.47","25.88","17.75"
"90","Nino Niederreiter","WPG","R","56","0.55","0.0098214285714286","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"91","Bryan Rust","PIT","R","70","111.73333333333","1.5961904761905","0.54","0.54","0.54","0","1.07","66.67","3.76","14.29","0.66","9.13","7.52","4.83","2.15","1.61","1.07","2.15","1.07","1.07","0","0","1.07","1.07","1.61","0.54","0.54","5.91","0","0.54","0.00"
"92","Sam Carrick","BUF, NYR","C","73","72.5","0.99315068493151","0","0.83","0.83","0","0.83","100.00","4.97","0.00","0.08","5.79","4.97","0","0","0.83","0","0","0","0","0","0","0","1.66","2.48","0.83","0.83","1.66","20.69","24.83","37.62"
"93","Brendan Gallagher","MTL","R","76","0.73333333333333","0.0096491228070175","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"94","John Klingberg","S.J","D","54","3.8666666666667","0.071604938271605","0","0","0","0","0","-","15.52","0.00","0.25","15.52","15.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"95","Mark Stone","VGK","R","56","67.6","1.2071428571429","0","0.89","0.89","0","0.89","50.00","0.89","0.00","0.23","3.55","2.66","1.78","0.89","0","0.89","0","0","0","0","0","0.89","1.78","0.89","1.78","0","9.76","0","1.78","0.00"
"96","Colin Blackwell","DAL","C","67","136.55","2.0380597014925","0","0","0","0","0","0.00","1.76","0.00","0.25","3.52","3.08","1.76","1.32","0.44","0","0.88","0.44","0.44","0","0","0.44","2.64","2.2","1.32","1.32","3.08","11.42","25.05","13.76"
"97","Ondrej Palat","N.J, NYI","L","77","17.05","0.22142857142857","0","0","0","0","0","-","3.52","0.00","0","3.52","3.52","0","0","0","0","0","0","0","0","0","0","3.52","0","7.04","0","3.52","0","3.52","0.00"
"98","Josh Manson","COL","D","77","151.76666666667","1.9709956709957","0","0","0","0","0","0.00","1.58","0.00","0.08","1.58","1.58","0.79","0.4","0.79","0","5.14","1.98","1.58","0.4","0","1.19","1.58","1.19","9.09","0","7.12","0","0","-"
"100","Nick Seeler","PHI","D","76","151.83333333333","1.9978070175439","0","0","0","0","0","0.00","2.77","0.00","0.09","3.56","3.16","0.4","0","0.79","0","0","0","0","0","0","0.4","2.37","0.79","2.77","0.79","7.9","0","0","-"
"101","Sean Kuraly","BOS","C","79","219.18333333333","2.7744725738397","0","0","0","0","0","-","3.56","0.00","0.24","5.2","4.38","1.92","0.82","1.37","0.27","1.09","0.55","0.55","0","0","0.55","2.46","1.92","0.27","0","4.11","18.89","21.08","12.94"
"102","Vincent Trocheck","NYR","C","64","129.83333333333","2.0286458333333","0.92","0","0","0","0.92","100.00","1.85","50.00","0.2","3.7","2.77","1.85","1.39","0","0","2.77","1.39","1.39","0","0","0","5.08","1.85","1.39","0.92","2.77","30.04","40.21","19.76"
"103","Adam Lowry","WPG","C","65","109.71666666667","1.6879487179487","0.55","0.55","0.55","0","1.09","100.00","2.73","20.00","0.65","6.56","4.92","3.83","2.19","0","0.55","0","0","0","0","0","1.09","1.09","2.19","1.64","0","5.47","19.14","32.26","20.36"
"104","Nick Cousins","OTT","C","77","1.3333333333333","0.017316017316017","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"105","Blake Coleman","CGY","L","65","140.35","2.1592307692308","1.71","0","0","0","1.71","100.00","6.41","26.67","0.94","10.69","7.27","8.55","3.85","0","0.86","0.86","0.43","0.43","0","0","0","1.28","2.99","2.14","1.28","4.7","2.14","2.57","19.43"
"106","Jean-Gabriel Pageau","NYI","C","70","172.45","2.4635714285714","1.04","1.39","1.39","0","2.44","100.00","5.22","20.00","0.58","8.35","7.31","4.52","2.44","1.74","0.35","0","0","0","0","0","0.7","0.7","1.04","2.44","1.04","3.83","43.84","30.97","20.39"
"107","Mike Reilly","CAR","D","38","36.55","0.96184210526316","1.64","0","0","0","1.64","50.00","8.21","20.00","0.78","11.49","11.49","4.92","3.28","0","1.64","0","0","0","0","0","0","1.64","0","0","0","3.28","0","0","-"
"108","Scott Mayfield","NYI","D","76","124.35","1.6361842105263","0","0","0","0","0","0.00","0.97","0.00","0.03","0.97","0.97","0.48","0","0","0","2.9","1.45","1.45","0","0","1.93","1.45","0.97","0.97","0.97","4.34","0","0","-"
"109","Boone Jenner","CBJ","C","63","88.333333333333","1.4021164021164","0","0.68","0.68","0","0.68","100.00","4.08","0.00","0.2","5.43","4.75","2.04","0","0.68","0","2.72","1.36","1.36","0","0","1.36","1.36","2.04","1.36","0","6.11","6.79","5.43","37.74"
"110","Brandon Saad","VGK","L","47","43.766666666667","0.93120567375887","0","0","0","0","0","-","5.48","0.00","0.53","6.85","6.85","4.11","1.37","0","0","0","0","0","0","0","0","1.37","1.37","0","1.37","1.37","0","4.11","0.00"
"112","William Karlsson","VGK","C","14","18.716666666667","1.3369047619048","3.21","0","0","0","3.21","100.00","3.21","100.00","0.97","3.21","3.21","3.21","3.21","0","0","0","0","0","0","0","0","0","0","0","0","6.41","22.44","32.06","132.00"
"113","Nikita Kucherov","T.B","R","72","2.6666666666667","0.037037037037037","22.5","0","0","0","22.5","100.00","22.5","100.00","2.9","22.5","22.5","22.5","22.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"114","Ryan Nugent-Hopkins","EDM","C","68","93.383333333333","1.3732843137255","0","0.64","0.64","0","0.64","100.00","5.14","0.00","0.55","7.07","7.07","3.86","1.93","1.29","0.64","0","0","0","0","0","0","0","0.64","0.64","0","2.57","4.5","10.28","19.55"
"115","Gabriel Landeskog","COL","L","56","1.7833333333333","0.031845238095238","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"116","Jonathan Huberdeau","CGY","L","50","50.533333333333","1.0106666666667","0","0","0","0","0","-","1.19","0.00","0.51","5.94","3.56","3.56","2.37","0","2.37","0","0","0","0","0","1.19","1.19","2.37","2.37","0","4.75","1.19","1.19","59.37"
"117","Adam Larsson","SEA","D","77","196.3","2.5493506493506","0","0","0","0","0","0.00","0.61","0.00","0","0.61","0.61","0","0","0.31","0","0.61","0.31","0.31","0","0","0","0.92","0","0.61","0.31","7.95","0","0","-"
"118","Ryan Strome","ANA, CGY","C","49","3.0666666666667","0.062585034013605","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.13","19.57","1304.35"
"119","Mika Zibanejad","NYR","C","78","152.96666666667","1.9611111111111","0.78","0","0","0","0.78","66.67","1.96","40.00","0.37","3.92","3.14","1.18","1.18","1.18","0","0","0","0","0","0","0.78","4.71","1.57","1.18","0","3.14","26.67","30.2","18.39"
"120","Mark Scheifele","WPG","C","77","19","0.24675324675325","0","3.16","3.16","0","3.16","50.00","6.32","0.00","2.22","15.79","15.79","12.63","6.32","3.16","0","31.58","3.16","0","0","3.16","3.16","0","3.16","0","0","0","60","60","157.89"
"121","Sean Couturier","PHI","C","75","177.7","2.3693333333333","0","0","0","0","0","-","4.05","0.00","0.26","5.74","5.06","1.35","0.68","1.35","0.34","0","0","0","0","0","0","0.68","2.36","1.01","0","2.36","39.84","38.49","17.17"
"122","Dougie Hamilton","N.J","D","73","107.88333333333","1.4778538812785","0","0","0","0","0","0.00","2.78","0.00","0.09","3.34","2.78","1.11","0","1.67","0","1.11","0.56","0.56","0","0","0.56","2.78","0","1.11","0.56","2.78","0","0","-"
"123","Jonas Brodin","MIN","D","59","117.3","1.9881355932203","0","0","0","0","0","0.00","1.02","0.00","0","1.02","1.02","0","0","1.02","0","0","0","0","0","0","0","2.05","0.51","1.02","2.05","10.23","0","0","-"
"124","Jamie Oleksiak","SEA","D","74","126.46666666667","1.709009009009","0","0","0","0","0","-","0.47","0.00","0.01","0.47","0.47","0","0","0.47","0","0.95","0.47","0.47","0","0","0.95","2.85","1.42","5.69","0","9.96","0","0","-"
"125","J.T. Miller","NYR","C","65","121.41666666667","1.8679487179487","0","0.49","0.49","0","0.49","100.00","2.47","0.00","0.27","3.46","3.46","1.48","0.99","1.48","0","1.98","0.99","0.99","0","0","0.49","0.49","1.48","1.48","0","1.98","18.78","18.78","24.71"
"126","Joel Armia","L.A","R","62","90.55","1.4604838709677","2.65","0.66","0.66","0","3.31","100.00","6.63","40.00","1.6","7.29","7.29","6.63","4.64","0.66","0.66","0","0","0","0","0","0","1.33","3.31","3.31","1.33","1.33","1.33","3.98","16.57"
"128","Stefan Noesen","N.J","R","38","2.0166666666667","0.053070175438596","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.75","0","0","-"
"129","Phillip Danault","L.A, MTL","C","72","142.08333333333","1.9733796296296","0.42","0.42","0.42","0","0.84","40.00","2.11","20.00","0.65","4.65","3.38","2.53","0.84","0.42","0","0.84","0.42","0.42","0","0","0.84","0.42","0","1.27","0.42","4.22","24.91","23.65","21.67"
"130","Vladislav Namestnikov","WPG","C","58","38.066666666667","0.65632183908046","0","0","0","0","0","-","3.15","0.00","1.27","4.73","4.73","3.15","3.15","0","0","6.3","1.58","1.58","0","0","3.15","3.15","0","1.58","1.58","4.73","4.73","11.03","47.29"
"131","Rickard Rakell","PIT","R","57","34.083333333333","0.59795321637427","1.76","1.76","1.76","0","3.52","100.00","5.28","33.33","1.04","10.56","10.56","8.8","3.52","0","3.52","0","0","0","0","0","0","1.76","1.76","1.76","0","3.52","0","12.32","0.00"
"132","Colin Miller","WPG","D","15","0.96666666666667","0.064444444444444","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62.07","0","0","0","0","-"
"133","Jonathan Marchessault","NSH","R","59","0.11666666666667","0.0019774011299435","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"134","Barclay Goodrow","S.J","C","76","146.9","1.9328947368421","0","0","0","0","0","-","4.49","0.00","0.45","4.49","4.49","3.27","0.82","0.82","0","3.68","1.23","0.82","0.41","0","1.63","0.41","2.04","0.41","0.41","4.08","1.23","1.63","17.50"
"135","Luke Glendening","N.J, PHI","C","66","107.73333333333","1.6323232323232","0","0.56","0.56","0","0.56","100.00","0.56","0.00","0.14","1.11","1.11","1.11","1.11","0","0","0","0","0","0","0","0","0","0","1.67","1.11","8.35","41.77","43.44","27.30"
"136","Yanni Gourde","T.B","C","78","157.25","2.0160256410256","0","0","0","0","0","-","3.43","0.00","0.33","5.34","4.58","1.53","0","0.76","0","2.29","0.76","0.76","0","0","0","3.05","1.53","0.38","1.91","1.91","11.45","23.66","12.44"
"137","Morgan Rielly","TOR","D","73","51.433333333333","0.70456621004566","0","0","0","0","0","0.00","1.17","0.00","0.06","1.17","1.17","0","0","0","0","0","0","0","0","0","1.17","2.33","2.33","1.17","0","3.5","0","0","-"
"138","Hampus Lindholm","BOS","D","65","179.48333333333","2.7612820512821","0","0","0","0","0","-","0.33","0.00","0","0.67","0.33","0.33","0","0.33","0","4.01","1.67","1.67","0","0","0","2.01","1.34","0.67","0","4.35","0","0","-"
"139","Mathew Dumba","PIT","D","11","1.1333333333333","0.1030303030303","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"140","Brendan Gaunce","CBJ","C","25","41.533333333333","1.6613333333333","2.89","0","0","0","2.89","100.00","7.22","40.00","1.02","11.56","11.56","8.67","4.33","0","0","0","0","0","0","0","0","2.89","0","0","1.44","10.11","18.78","17.34","75.12"
"141","Brady Skjei","NSH","D","78","224.6","2.8794871794872","0.27","0.27","0.27","0","0.53","50.00","1.6","16.67","0.12","2.14","2.14","0.8","0.27","0","0.27","1.07","0.53","0.53","0","0","0.8","2.14","2.14","2.14","0.8","5.88","0","0","-"
"142","Tanner Pearson","BUF, WPG","L","55","53.833333333333","0.97878787878788","0","0","0","0","0","-","1.11","0.00","0.21","3.34","2.23","1.11","0","1.11","0","2.23","1.11","1.11","0","0","0","1.11","3.34","1.11","0","5.57","1.11","1.11","55.73"
"143","Scott Laughton","L.A, TOR","C","59","126.28333333333","2.140395480226","0.95","0","0","0","0.95","100.00","4.75","20.00","0.48","7.13","7.13","3.33","0.95","1.43","0","0.95","0.48","0.48","0","0","0.95","0.95","2.38","0.48","0.95","2.85","44.19","26.13","29.86"
"144","Mark Jankowski","CAR","L","65","61.516666666667","0.94641025641026","0","0","0","0","0","-","2.93","0.00","0.34","4.88","3.9","3.9","0.98","0","0","0","0","0","0","0","0","1.95","0","0","0.98","5.85","25.36","25.36","48.77"
"145","Olli Määttä","CGY, UTA","D","38","41.416666666667","1.0899122807018","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2.9","1.45","1.45","0","0","0","1.45","0","0","0","4.35","0","0","-"
"147","Zemgus Girgensons","T.B","C","71","133.25","1.8767605633803","0","0","0","0","0","-","0.45","0.00","0.03","1.35","0.45","0.45","0","0","0","0.9","0.45","0.45","0","0","0.9","1.35","0.45","0.45","2.25","1.35","6.3","6.75","21.74"
"149","Tom Wilson","WSH","R","68","145.26666666667","2.1362745098039","0.41","0","0","0","0.41","100.00","3.72","11.11","0.42","4.54","4.13","2.48","2.07","1.24","0","4.13","0.41","0","0","0.41","0","1.24","0","1.65","0.41","2.48","2.48","4.13","15.49"
"150","Tomas Hertl","VGK","C","78","11.35","0.14551282051282","0","0","0","0","0","-","5.29","0.00","1.06","5.29","5.29","5.29","5.29","0","0","0","0","0","0","0","0","0","0","10.57","0","5.29","84.58","52.86","325.31"
"151","Teuvo Teravainen","CHI","C","71","151.78333333333","2.13779342723","0.4","0","0","0","0.4","100.00","1.98","20.00","0.22","3.16","3.16","1.58","0.4","0.4","0","0","0","0","0","0","0","1.19","0.4","0.4","1.58","3.95","1.98","4.35","12.35"
"153","Filip Forsberg","NSH","L","78","0.91666666666667","0.011752136752137","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"155","Matt Grzelcyk","CHI","D","69","28.383333333333","0.41135265700483","0","2.11","2.11","0","2.11","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2.11","2.11","2.11","0","2.11","0","0","-"
"156","Colton Parayko","STL","D","72","182.8","2.5388888888889","0","0","0","0","0","0.00","1.31","0.00","0.08","1.97","1.97","0.33","0.33","0.33","0","1.31","0.66","0.66","0","0","0.33","2.95","1.31","2.63","0","7.22","0","0","-"
"157","Oskar Sundqvist","STL","C","50","74.066666666667","1.4813333333333","0","0","0","0","0","-","1.62","0.00","0.1","3.24","2.43","0.81","0","0.81","0","0","0","0","0","0","0","0.81","2.43","1.62","1.62","4.05","30.78","38.07","36.22"
"158","Esa Lindell","DAL","D","78","306.1","3.924358974359","0","0.39","0.39","0","0.39","100.00","1.57","0.00","0.02","1.96","1.76","0.2","0","0.78","0","0","0","0","0","0","0","1.37","1.18","0.59","0.2","7.25","0","0","-"
"160","Shayne Gostisbehere","CAR","D","52","3.3166666666667","0.063782051282051","0","0","0","0","0","-","18.09","0.00","0.01","18.09","18.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"161","Mackenzie MacEachern","VAN","L","8","0.31666666666667","0.039583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"163","Jordan Martinook","CAR","L","74","158.43333333333","2.140990990991","1.14","0","0","0","1.14","100.00","5.3","21.43","0.43","8.33","7.57","2.65","0.38","1.89","0","0","0","0","0","0","0.76","1.14","1.14","1.14","1.14","4.17","0.76","3.03","7.57"
"164","Damon Severson","CBJ","D","71","43.233333333333","0.60892018779343","0","0","0","0","0","0.00","1.39","0.00","0.07","2.78","2.78","1.39","0","0","0","5.55","2.78","2.78","0","0","0","2.78","1.39","0","1.39","5.55","0","0","-"
"165","Colton Sissons","VGK","C","62","91.8","1.4806451612903","0","0","0","0","0","-","2.61","0.00","0.15","2.61","2.61","0.65","0.65","0.65","0.65","0","0","0","0","0","1.31","0.65","0","0","0","3.92","43.14","39.22","34.24"
"166","Teddy Blueger","VAN","C","30","59.8","1.9933333333333","3.01","0","0","0","3.01","100.00","8.03","37.50","0.61","8.03","8.03","3.01","0","0","0","0","0","0","0","0","0","0","0","1","1","1","19.06","30.1","38.91"
"167","Jake McCabe","TOR","D","75","209.75","2.7966666666667","0","0","0","0","0","0.00","0.86","0.00","0","0.86","0.86","0","0","0.57","0","0","0","0","0","0","0","1.72","0.29","1.72","0","10.87","0","0","-"
"169","Brett Kulak","COL, EDM, PIT","D","78","103.48333333333","1.3267094017094","0","0","0","0","0","0.00","1.16","0.00","0","1.16","1.16","0","0","1.16","0","1.16","0.58","0.58","0","0","0","1.16","0","0","0.58","7.54","0","0","-"
"170","Josh Anderson","MTL","R","69","154.85","2.2442028985507","0.77","0.77","0.77","0","1.55","100.00","5.04","15.38","0.66","6.97","6.59","5.04","2.71","1.94","0.39","2.32","1.16","1.16","0","0","0.77","1.16","1.16","1.94","0","3.49","1.16","0.39","29.06"
"171","Matthew Benning","TOR","D","1","0.083333333333333","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"172","Vinnie Hinostroza","FLA, MIN","C","61","0.4","0.0065573770491803","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"173","Connor Brown","N.J","R","71","136.35","1.9204225352113","0.44","0","0","0","0.44","100.00","3.52","12.50","0.33","5.28","4.4","2.64","1.76","0.44","0.44","2.64","1.32","1.32","0","0","0.88","3.08","3.08","0","1.32","5.72","0.44","0.88","14.67"
"174","Ben Hutton","VGK","D","54","1.6166666666667","0.029938271604938","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"176","Jaycob Megna","VGK","D","4","0.85","0.2125","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"177","Scott Sabourin","T.B","R","23","1","0.043478260869565","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"178","Nate Schmidt","UTA","D","77","156.61666666667","2.0339826839827","0","0","0","0","0","0.00","0.38","0.00","0","0.38","0.38","0","0","0.38","0","0.77","0.38","0.38","0","0","0","3.45","0.77","2.68","0","8.05","0","0","-"
"179","MacKenzie Weegar","CGY, UTA","D","74","129.78333333333","1.7538288288288","0","0.46","0.46","0","0.46","33.33","0.92","0.00","0.01","1.85","1.39","0","0","0","0","0.92","0.46","0.46","0","0","0","0.46","0.92","3.7","0","5.09","0","0","-"
"180","Connor Clifton","PIT","D","47","97.816666666667","2.0812056737589","0","0","0","0","0","0.00","0.61","0.00","0.06","1.84","1.23","0.61","0","0","0","1.23","0.61","0.61","0","0","0","4.29","0.61","12.27","0.61","7.97","0","0","-"
"181","Carson Soucy","NYI, NYR","D","72","109.33333333333","1.5185185185185","0","0","0","0","0","0.00","0.55","0.00","0.09","1.1","1.1","0.55","0.55","0.55","0","1.1","0.55","0.55","0","0","0.55","0","0.55","6.04","0","8.78","0","0","-"
"182","John Hayden","SEA","C","3","3.2166666666667","1.0722222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.65","0","1865.28"
"183","Pavel Buchnevich","STL","L","76","131.66666666667","1.7324561403509","0","0","0","0","0","0.00","1.82","0.00","0.18","3.65","2.73","1.82","0.91","0.46","0","0","0","0","0","0","0.91","0.46","1.37","0.91","0","4.56","1.37","2.73","15.19"
"184","Jake Guentzel","T.B","C","78","97.55","1.250641025641","1.23","0","0","0","1.23","50.00","7.38","16.67","1.38","9.23","8.61","7.38","3.08","0","0.62","1.23","0.62","0.62","0","0","1.23","4.92","3.08","0","2.46","4.31","8","9.23","28.56"
"185","Mattias Janmark","EDM","C","43","64.65","1.503488372093","0","0.93","0.93","0","0.93","100.00","0.93","0.00","0.16","1.86","1.86","1.86","0","0","0","1.86","0.93","0.93","0","0","1.86","0","0","0","2.78","1.86","0","0","-"
"186","Anthony Duclair","NYI","L","61","1.35","0.022131147540984","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"187","Carter Verhaeghe","FLA","C","76","4.4","0.057894736842105","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.64","0","0","0","0","40.91","0.00"
"188","Oliver Bjorkstrand","T.B","R","76","0.86666666666667","0.01140350877193","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"189","Miles Wood","CBJ","L","50","40.433333333333","0.80866666666667","0","1.48","1.48","0","1.48","100.00","1.48","0.00","0.02","2.97","1.48","0","0","0","0","2.97","1.48","1.48","0","0","0","0","1.48","0","1.48","0","0","0","-"
"190","Nick Paul","T.B","L","47","19.966666666667","0.42482269503546","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3.01","0","0","0","3.01","48.08","42.07","160.27"
"191","Andrew Copp","DET","C","75","109.25","1.4566666666667","0","0","0","0","0","-","1.65","0.00","0.13","2.75","1.65","0.55","0.55","0","0","1.1","0.55","0.55","0","0","0.55","1.1","1.1","0","0.55","5.49","13.73","18.12","23.67"
"192","Ryan Graves","PIT","D","20","10.616666666667","0.53083333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","5.65","0","0","0","0","0","0","-"
"193","Andre Burakovsky","CHI","L","71","2.9833333333333","0.042018779342723","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"194","Michael McCarron","MIN, NSH","C","75","174.78333333333","2.3304444444444","0.34","0","0","0","0.34","100.00","1.72","20.00","0.38","2.75","2.06","0.69","0.34","0","0","1.37","0.69","0.69","0","0","0.69","1.03","1.37","1.37","1.03","3.09","36.04","32.27","18.11"
"195","Shea Theodore","VGK","D","66","103.06666666667","1.5616161616162","0","0","0","0","0","0.00","0.58","0.00","0.1","1.75","1.75","1.16","0","0","0","0","0","0","0","0","0","0.58","0","0","1.16","11.06","0","0","-"
"197","Ryan Hartman","MIN","R","74","2.9833333333333","0.040315315315315","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.45","100.56","893.85"
"198","Adam Erne","DAL","L","42","0.68333333333333","0.016269841269841","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"199","J.T. Compher","DET","L","78","119.66666666667","1.534188034188","0","0","0","0","0","-","4.01","0.00","0.23","5.01","4.51","2.51","0","0.5","0","0","0","0","0","0","0.5","0.5","0.5","1.5","0","4.01","16.04","29.58","17.63"
"200","Steven Santini","T.B","D","11","2.15","0.19545454545455","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
