"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"684","Lucas Raymond","DET","L","82","1128.45","13.761585365854","0.9","1.38","0.9","0.48","2.29","75.44","6.01","15.04","0.61","11.54","8.45","6.43","3.19","0.53","1.01","1.28","0.64","0.64","0","0","2.13","1.22","2.34","3.35","6.81","1.22","0.21","0.11","3.54"
"725","Mason Lohrei","BOS","D","41","630.46666666667","15.377235772358","0.29","0.67","0.19","0.48","0.95","37.04","3.71","7.69","0.21","8.76","5.04","2.28","0.48","0.1","0.67","1.52","0.76","0.76","0","0","0.29","2.66","0.76","2.95","6.38","5.42","0","0","-"
"57","Roman Josi","NSH","D","82","1543.8","18.826829268293","0.47","1.13","0.66","0.47","1.59","50.00","7.31","6.38","0.34","16.13","10.18","5.13","0.62","0.27","1.59","1.59","0.74","0.7","0.04","0","0.58","1.87","1.09","1.75","3.96","5.17","0","0","-"
"69","Marcus Johansson","MIN","L","78","1016.0333333333","13.026068376068","0.53","0.77","0.3","0.47","1.3","64.71","5.02","10.59","0.47","11.46","7.91","5.61","2.07","0.35","0.77","0.94","0.47","0.47","0","0","0.77","1.54","1.36","2.54","5.26","1.42","0.3","1","1.34"
"132","Bryan Rust","PIT","R","62","899.9","14.514516129032","1.27","1.07","0.6","0.47","2.33","58.33","9.87","12.84","1.13","16.87","14.27","11","5","0.67","1.93","1.2","0.6","0.6","0","0","0.67","1.47","1.6","2.67","4.27","2.67","0","0.13","0.00"
"343","Victor Olofsson","BUF","L","51","508.66666666667","9.9738562091503","0.59","0.71","0.24","0.47","1.3","55.00","6.49","9.09","0.53","11.56","9.2","5.07","2.36","0.12","0.83","0.47","0.24","0.24","0","0","0.71","0.59","1.77","2.6","3.07","1.06","0","0.24","0.00"
"396","Ivan Provorov","CBJ","D","82","1393.0833333333","16.988821138211","0.22","0.78","0.3","0.47","0.99","38.33","3.88","5.56","0.15","8.27","5.51","2.41","0.26","0.13","0.78","0.69","0.34","0.34","0","0","0.43","1.34","0.65","2.45","3.96","4.48","0","0","-"
"398","John Marino","N.J","D","75","1271.15","16.948666666667","0.14","0.71","0.24","0.47","0.85","33.96","2.36","6.00","0.12","6.51","3.49","1.79","0.57","0.05","0.71","1.84","0.66","0.57","0.05","0.05","0.47","1.37","1.56","1.65","5","3.02","0","0","-"
"441","Trent Frederic","BOS","C","82","1025.7","12.508536585366","0.88","1.23","0.76","0.47","2.11","78.26","6.55","13.39","0.86","12.52","9.24","7.55","3.8","0.82","1.87","3.63","1.29","0.94","0.35","0","1.23","1.46","0.88","11.87","7.6","2.52","6.73","8.13","2.65"
"557","Kiefer Sherwood","NSH","L","68","772.75","11.363970588235","0.78","1.24","0.78","0.47","2.02","72.22","7.76","10.00","0.74","15.53","11.72","7.07","3.11","0.78","1.09","3.18","1.24","1.01","0.23","0","1.32","1.32","2.41","18.01","6.6","1.48","1.16","1.24","3.76"
"610","Angus Crookshank","OTT","L","13","127.73333333333","9.825641025641","0.94","0.47","0","0.47","1.41","60.00","8.92","10.53","0.67","15.03","11.74","6.11","2.35","0.47","1.41","1.88","0.94","0.94","0","0","1.41","1.41","0.94","9.39","4.7","3.76","0","0","-"
"627","Bowen Byram","BUF, COL","D","73","1274.4166666667","17.457762557078","0.52","0.66","0.19","0.47","1.18","41.67","3.25","15.94","0.2","8.33","4.8","2.78","0.71","0.05","0.71","2.21","1.04","0.99","0.05","0","0.52","1.22","0.71","4.05","6.83","4.19","0","0","-"
"31","Jamie Benn","DAL","L","82","905.2","11.039024390244","0.86","1.19","0.73","0.46","2.05","77.50","7.69","11.21","0.84","14.25","10.41","7.16","3.84","0.33","1.39","1.92","0.8","0.73","0.07","0","1.33","1.86","2.59","6.89","3.98","2.52","19.55","11.8","4.13"
"68","Mike Hoffman","S.J","C","66","776.1","11.759090909091","0.46","0.7","0.23","0.46","1.16","71.43","4.25","10.91","0.41","8.19","6.42","4.1","1.47","0.23","0.46","1.39","0.7","0.7","0","0","0.39","0.85","2.16","2.01","2.55","1.7","0.77","1.47","2.67"
"83","Chris Kreider","NYR","L","82","1032.9166666667","12.596544715447","0.87","0.87","0.41","0.46","1.74","58.82","8.02","10.87","0.94","15.57","12.61","8.89","5.29","0.7","1.16","1.28","0.64","0.64","0","0","0.46","1.22","0.76","5.11","2.21","0.93","1.86","2.85","2.29"
"181","Torey Krug","STL","D","77","1291.5166666667","16.772943722944","0.14","0.88","0.42","0.46","1.02","55.00","5.06","2.75","0.22","11.38","7.43","3.11","0.51","0.14","0.7","1.39","0.7","0.7","0","0","0.6","1.72","1.49","2.6","2.79","4.13","0","0","-"
"185","Hampus Lindholm","BOS","D","73","1304.2","17.865753424658","0.05","0.69","0.23","0.46","0.74","29.63","3.27","1.41","0.14","7.91","4.6","2.62","0.55","0.05","0.92","1.61","0.74","0.69","0.05","0","0.6","1.84","1.2","1.79","7.13","3.45","0","0","-"
"248","Carter Verhaeghe","FLA","C","76","1034.75","13.615131578947","1.16","1.16","0.7","0.46","2.32","70.18","9.97","11.63","1.05","20.06","13.74","10.96","4.64","0.64","1.74","1.62","0.81","0.81","0","0","0.52","1.86","2.09","3.42","6.78","1.1","1.8","2.32","2.53"
"423","Matthew Tkachuk","FLA","L","80","1035.85","12.948125","0.81","1.45","0.98","0.46","2.26","69.64","8.28","9.79","0.83","16.1","12.05","8.4","4.63","0.29","1.68","4.05","1.62","1.45","0.12","0.06","2.66","2.72","1.85","8.23","4","1.27","0","0.12","0.00"
"626","Peyton Krebs","BUF","C","80","903.81666666667","11.297708333333","0.27","0.8","0.33","0.46","1.06","51.61","4.58","5.80","0.45","8.96","6.97","5.24","1.86","0.33","0.73","4.45","1.53","1.33","0.07","0.13","0.8","0.86","0.6","7.04","8.17","1.53","16.53","18.79","3.11"
"681","Braden Schneider","NYR","D","82","1181.9833333333","14.414430894309","0.2","0.71","0.25","0.46","0.91","33.33","4.62","4.40","0.19","10.41","6.35","2.74","0.56","0.2","1.02","0.81","0.41","0.41","0","0","0.25","1.93","1.17","7.92","9.54","6.09","0","0","-"
"49","Steven Stamkos","T.B","C","79","1055.7666666667","13.364135021097","0.8","1.02","0.57","0.45","1.82","65.31","7.27","10.94","0.73","14.15","10.23","8.13","3.3","0.23","1.02","1.82","0.91","0.91","0","0","0.74","2.33","1.14","4.15","3.64","2.33","15.23","11.88","3.19"
"93","Casey Cizikas","NYI","C","70","801.35","11.447857142857","0.67","0.82","0.37","0.45","1.5","71.43","5.77","11.69","0.68","10.11","7.79","6.29","3.74","0.45","1.35","1.5","0.75","0.75","0","0","0.75","1.57","1.57","9.73","7.49","3.74","20.81","17.97","4.02"
"114","Justin Faulk","STL","D","60","1070.4833333333","17.841388888889","0.06","0.95","0.5","0.45","1.01","42.86","5.55","1.01","0.24","11.32","7.62","3.03","0.67","0.22","0.95","2.07","0.73","0.62","0.06","0.06","0.11","1.51","1.63","4.32","2.24","4.99","0","0","-"
"166","Mark Scheifele","WPG","C","74","1192.5166666667","16.11509009009","0.65","1.46","1.01","0.45","2.11","71.19","5.43","12.04","0.65","9.81","7.95","6.99","3.42","0.2","0.55","2.67","0.91","0.7","0.15","0.05","1.36","1.31","2.01","3.02","6.69","1.81","24.75","26.77","2.42"
"196","Cody Ceci","EDM","D","79","1326.7","16.793670886076","0.18","0.72","0.27","0.45","0.9","33.90","4.07","4.44","0.17","8.55","5.43","2.4","0.45","0.09","0.9","0.63","0.32","0.32","0","0","0.14","0.77","0.95","3.53","7.91","3.66","0","0","-"
"206","Esa Lindell","DAL","D","82","1324.4833333333","16.152235772358","0.18","0.82","0.36","0.45","1","36.67","4.44","4.08","0.21","10.28","6.52","3.71","0.5","0.23","0.82","0.54","0.27","0.27","0","0","0.09","1.27","1","3.13","7.66","5.39","0","0","-"
"243","Hudson Fasching","NYI","R","45","527.83333333333","11.72962962963","0.45","1.14","0.68","0.45","1.59","77.78","4.66","9.76","0.55","8.07","6.02","5.34","3.18","0.11","1.14","0.68","0.23","0.23","0","0","0.34","1.02","1.93","4.55","4.09","3.41","0.11","0.11","5.68"
"249","Oliver Bjorkstrand","SEA","R","82","1066.3166666667","13.003861788618","0.62","1.07","0.62","0.45","1.69","73.17","7.43","8.33","0.67","16.43","11.48","7.54","2.76","0.39","1.46","0.45","0.23","0.23","0","0","0.79","1.24","3.21","3.54","5.01","1.41","0.39","0.96","1.64"
"307","Travis Sanheim","PHI","D","81","1481.75","18.293209876543","0.36","0.89","0.45","0.45","1.26","54.39","4.09","8.91","0.24","9.48","6.15","3.56","0.97","0.04","0.57","1.38","0.69","0.69","0","0","0.65","1.46","0.85","3.08","6.52","4.13","0","0","-"
"335","Danton Heinen","BOS","L","74","930.75","12.577702702703","0.9","1.1","0.64","0.45","2","65.96","6.9","13.08","0.82","12.57","9.8","7.35","3.8","0.64","1.1","1.8","0.9","0.9","0","0","0.19","1.22","1.61","5.16","6.7","2.32","0.64","0.9","2.69"
"430","Julien Gauthier","NYI","R","27","269.1","9.9666666666667","1.11","0.89","0.45","0.45","2.01","100.00","6.91","16.13","0.65","12.49","9.14","5.8","3.12","0.89","1.78","1.78","0.89","0.89","0","0","0.89","1.11","0.67","14.05","4.68","3.79","0.67","1.11","8.36"
"455","Pierre-Luc Dubois","L.A","C","82","1061.4","12.943902439024","0.45","1.24","0.79","0.45","1.7","73.17","6.22","7.27","0.8","12.1","9.61","7.24","3.34","0.23","1.3","3.73","1.64","1.58","0","0.06","1.64","1.58","1.19","5.2","6.56","2.04","22.84","23.63","2.78"
"526","Erik Brannstrom","OTT","D","76","1067.65","14.048026315789","0.11","0.79","0.34","0.45","0.9","42.11","3.65","3.08","0.2","8.82","5.17","2.7","0.56","0.39","0.67","1.69","0.62","0.56","0","0.06","0.17","2.64","1.18","2.3","5.4","5.17","0","0","-"
"569","Joe Veleno","DET","C","80","937.66666666667","11.720833333333","0.51","0.83","0.38","0.45","1.34","61.76","4.42","11.59","0.52","9.02","6.85","4.67","2.37","0.26","0.9","1.47","0.58","0.51","0.06","0","1.02","0.77","1.28","6.85","5.18","1.79","15.68","16.96","3.07"
"614","Reese Johnson","CHI","C","42","402.65","9.5869047619048","0.3","0.45","0","0.45","0.75","50.00","7","4.26","0.66","12.07","9.39","6.56","2.98","0.89","0.45","5.96","1.49","0.75","0.6","0.15","2.68","1.34","0.6","15.65","4.32","1.79","4.32","3.28","8.47"
"667","Valtteri Puustinen","PIT","R","52","533.08333333333","10.251602564103","0.56","1.46","1.01","0.45","2.03","72.00","7.88","7.14","0.66","13.96","10.47","6.75","2.81","0.56","1.8","0.68","0.34","0.34","0","0","0.23","1.46","2.03","4.5","3.04","3.71","0.11","0.34","2.81"
"719","Artem Zub","OTT","D","69","1196.3333333333","17.338164251208","0.15","0.95","0.5","0.45","1.1","41.51","4.01","3.75","0.13","8.98","6.07","1.81","0.2","0.1","1.05","1.6","0.8","0.8","0","0","0.3","1.35","0.65","6.12","5.72","4.11","0","0","-"
"730","Josh Doan","ARI","R","11","133.53333333333","12.139393939394","2.25","0.9","0.45","0.45","3.15","77.78","10.33","21.74","1.71","16.63","13.93","13.93","9.89","0.9","1.35","0","0","0","0","0","0.9","0.45","4.04","3.15","6.74","2.7","2.25","2.7","20.42"
"737","Dylan Guenther","ARI","R","45","528.71666666667","11.749259259259","0.79","1.13","0.68","0.45","1.93","65.38","8.51","9.33","0.73","15.66","12.03","8.74","2.95","0.91","1.36","1.36","0.68","0.68","0","0","0.45","1.59","1.59","3.18","5.45","2.61","0.68","1.93","2.96"
"14","Anze Kopitar","L.A","C","81","1100.05","13.580864197531","0.71","1.04","0.6","0.44","1.75","62.75","4.96","14.29","0.58","9","6.87","5.07","2.67","0.16","0.65","1.2","0.38","0.33","0","0.05","0.6","1.58","2.18","1.85","3.6","2.89","31.09","24.44","3.05"
"16","T.J. Oshie","WSH","R","52","683.91666666667","13.152243589744","0.26","0.7","0.26","0.44","0.97","55.00","4.91","5.36","0.72","11.4","8.69","7.54","3.51","0.53","1.4","2.63","1.32","1.32","0","0","1.32","1.23","3.33","6.23","3.51","4.39","0.79","1.75","2.72"
"38","Brendan Smith","N.J","D","63","820.11666666667","13.017724867725","0.37","0.59","0.15","0.44","0.95","32.50","3.95","9.26","0.22","9.29","6.36","2.27","0.44","0.44","0.66","3.66","1.61","1.46","0.15","0","0.95","1.83","0.8","7.1","6.66","5.27","0","0","-"
"50","Alex Pietrangelo","VGK","D","64","1095.4","17.115625","0.16","0.82","0.38","0.44","0.99","32.73","5.7","2.88","0.24","12.6","8.11","3.01","0.66","0.33","0.99","0.33","0.16","0.16","0","0","0.33","1.48","1.92","2.08","6.08","6.52","0","0","-"
"104","Chris Tanev","CGY, DAL","D","75","1231.4333333333","16.419111111111","0.1","0.78","0.34","0.44","0.88","32.73","2.48","3.92","0.06","5.51","3.46","1.22","0.1","0","0.34","1.07","0.54","0.54","0","0","0.24","1.36","1.07","2.05","7.5","7.26","0","0","-"
"150","Nick Cousins","FLA","C","69","812.23333333333","11.771497584541","0.44","0.59","0.15","0.44","1.03","60.87","7.98","5.56","0.72","12.93","10.05","7.24","3.62","0.37","1.11","4.73","1.55","1.26","0.15","0.15","1.85","1.7","2.22","9.6","10.86","2.44","1.18","0.96","4.08"
"184","Morgan Rielly","TOR","D","72","1369.4","19.019444444444","0.18","1.14","0.7","0.44","1.31","38.96","5.96","2.94","0.23","12.18","8.11","3.33","0.74","0.44","0.83","0.35","0.18","0.18","0","0","0.18","2.32","1.05","3.99","5.96","4.73","0","0","-"
"258","Ryan Hartman","MIN","R","74","959.5","12.966216216216","0.75","1","0.56","0.44","1.75","63.64","7.94","9.45","0.8","16.13","12.07","7.88","3.81","0.63","1","3.75","1.63","1.56","0","0.06","1.5","1.81","2","4.25","3.81","3.38","18.63","21.07","2.93"
"369","Christian Fischer","DET","R","79","820.2","10.382278481013","0.29","1.02","0.59","0.44","1.32","58.06","6.07","4.82","0.64","9.8","8.19","5.93","3.07","0.37","1.61","2.63","1.1","0.95","0.15","0","1.17","1.46","0.73","9.8","4.02","2.19","5.85","8.78","2.93"
"427","Adam Fox","NYR","D","72","1232.9166666667","17.123842592593","0.44","1.07","0.63","0.44","1.51","55.36","4.23","10.34","0.27","9.64","6.28","3.41","0.83","0.19","0.54","1.36","0.68","0.68","0","0","0.73","1.17","1.8","1.9","4.04","4.53","0","0","-"
"428","Ryan Lindgren","NYR","D","76","1222.5666666667","16.086403508772","0.15","0.64","0.2","0.44","0.79","29.09","3.48","4.23","0.16","7.8","5.01","2.4","0.59","0","0.34","1.37","0.69","0.69","0","0","0.79","0.83","0.39","4.47","6.58","3.68","0","0","-"
"472","Brandon Hagel","T.B","L","82","1217.1833333333","14.843699186992","0.79","1.58","1.13","0.44","2.37","73.85","7.2","10.96","0.84","13.75","10.2","8.97","3.5","0.44","1.04","3.8","1.43","1.28","0.05","0.1","1.48","1.73","1.97","2.61","6.85","1.68","0.99","1.68","1.83"
"528","Filip Chytil","NYR","C","10","136.5","13.65","0","1.76","1.32","0.44","1.76","57.14","8.35","0.00","0.65","14.95","12.31","7.47","2.64","0","0.44","0.88","0.44","0.44","0","0","0.44","0","0.88","1.76","5.27","1.76","10.11","15.38","17.43"
"556","Zach Whitecloud","VGK","D","61","954.8","15.652459016393","0.13","0.69","0.25","0.44","0.82","38.24","3.2","3.92","0.13","8.73","4.9","2.89","0.31","0.13","1.01","2.01","1.01","1.01","0","0","0.75","1.26","1.01","7.67","8.61","5.59","0","0","-"
"586","Adam Boqvist","CBJ","D","35","541.78333333333","15.479523809524","0.11","0.55","0.11","0.44","0.66","23.08","3.54","3.13","0.22","9.3","5.98","3.1","0.78","0.11","0.55","0","0","0","0","0","0.44","1.44","0.78","1.22","3.99","4.1","0","0","-"
"682","Connor Zary","CGY","C","63","809.25","12.845238095238","0.96","1.11","0.67","0.44","2.08","65.12","5.26","18.31","0.58","9.86","6.9","5.93","3.26","0.37","0.82","1.48","0.74","0.74","0","0","1.26","1.63","1.19","2","4","1.93","3.56","4.23","3.39"
"73","John Tavares","TOR","C","80","1107.9333333333","13.849166666667","0.81","1.08","0.65","0.43","1.9","70.00","9.04","8.98","1.17","16.68","12.83","10.72","6.01","0.65","2.22","1.19","0.6","0.6","0","0","0.92","2.27","1.84","7.04","5.52","1.9","32.17","21.82","3.23"
"116","Nick Bjugstad","ARI","C","76","988.03333333333","13.000438596491","1.03","0.97","0.55","0.43","2","63.46","7.47","13.82","0.79","14.09","11.36","7.17","3.46","0.61","1.28","1.88","0.85","0.79","0.06","0","0.79","1.88","1.7","6.44","4.62","2.25","27.08","26.42","3.07"
"131","Nino Niederreiter","WPG","R","77","980.71666666667","12.73658008658","0.73","0.86","0.43","0.43","1.59","70.27","9.42","7.79","1.07","15.54","12.42","9.24","5.08","0.43","2.08","1.84","0.92","0.92","0","0","1.04","0.86","1.28","6.67","5.69","2.32","0.55","1.04","2.12"
"217","Jake McCabe","TOR","D","73","1257.2","17.221917808219","0.24","0.81","0.38","0.43","1.05","34.92","2.96","8.06","0.13","8.02","4.58","2.48","0.38","0.19","0.72","2.67","1.19","1.1","0.1","0","0.67","1.91","0.62","8.97","9.5","4.63","0","0","-"
"437","Dillon Dube","CGY","C","43","416.4","9.6837209302326","0.29","0.58","0.14","0.43","0.86","46.15","5.33","5.41","0.62","9.8","7.35","5.04","2.59","0.14","1.01","0.86","0.43","0.43","0","0","0.86","1.44","0.72","4.9","7.78","2.16","2.02","2.31","6.72"
"545","Cole Guttman","CHI","C","27","278.48333333333","10.314197530864","0.43","0.65","0.22","0.43","1.08","83.33","9.26","4.65","0.72","15.08","11.63","8.4","2.59","0.65","0.86","1.51","0.43","0.22","0.22","0","1.51","1.94","3.02","2.15","2.15","2.8","12.5","11.2","11.36"
"618","Logan O'Connor","COL","R","57","699.88333333333","12.27865497076","0.77","0.86","0.43","0.43","1.63","63.33","6.34","12.16","0.79","13.03","9.6","7.72","3.77","0.43","1.03","2.57","1.03","0.86","0.17","0","0.77","0.94","2.14","5.06","6.77","2.4","0.69","0.51","4.90"
"624","Brett Leason","ANA","R","68","704.11666666667","10.354656862745","0.68","0.94","0.51","0.43","1.62","95.00","7.07","9.64","0.59","13.21","9.71","5.96","2.64","0.43","1.36","1.02","0.51","0.51","0","0","0.34","1.36","1.19","6.56","6.05","3.83","1.11","1.53","3.57"
"683","Dylan Holloway","EDM","L","38","420.21666666667","11.058333333333","0.71","0.43","0","0.43","1.14","61.54","7.42","9.62","0.78","14.99","10.57","7.71","4.28","0.57","1.71","4.14","1.29","1","0.14","0.14","1.43","1.29","2","12.85","8.57","1.57","3.57","2.57","8.30"
"733","William Eklund","S.J","L","80","1125.1333333333","14.064166666667","0.27","0.85","0.43","0.43","1.12","58.33","4.05","6.58","0.55","8.85","6.61","5.17","2.77","0.32","1.28","1.07","0.53","0.53","0","0","0.91","0.96","1.01","1.97","2.61","3.25","3.36","7.41","1.66"
"734","Owen Power","BUF","D","76","1388.8166666667","18.273903508772","0.26","0.73","0.3","0.43","0.99","31.94","3.41","7.59","0.2","7.73","5.27","2.68","0.52","0.09","0.73","0.69","0.35","0.35","0","0","0.04","1.08","0.73","1.77","4.67","3.89","0","0","-"
"739","Cole Sillinger","CBJ","C","77","987.15","12.82012987013","0.61","1.09","0.67","0.43","1.7","65.12","7.66","7.94","0.8","14.41","11.24","8.51","3.46","0.36","1.15","2.8","1.22","1.09","0.12","0","0.67","1.09","1.34","7.17","4.86","3.65","23.46","26.14","2.88"
"45","Max Pacioretty","WSH","L","47","571.26666666667","12.154609929078","0.21","1.05","0.63","0.42","1.26","60.00","7.77","2.70","0.66","15.12","11.55","7.14","2.94","0.63","1.37","1.68","0.84","0.84","0","0","0.84","1.26","1.47","7.56","6.41","2.31","0.53","1.05","3.50"
"61","Adam Henrique","ANA, EDM","C","82","997.66666666667","12.166666666667","0.9","0.96","0.54","0.42","1.86","67.39","5.95","15.15","0.74","11.79","9.2","6.13","3.79","0.42","1.32","1.68","0.6","0.54","0","0.06","0.54","0.96","1.26","5.35","3.61","2.89","23.03","18.58","3.33"
"159","William Karlsson","VGK","C","70","852.9","12.184285714286","1.34","1.13","0.7","0.42","2.46","76.09","8.37","15.97","0.89","14.84","11.47","8.3","4.15","0.49","1.62","0.42","0.21","0.21","0","0","1.13","1.9","2.18","2.6","5.28","2.25","28.35","21.88","3.97"
"190","Tanner Pearson","MTL","L","54","574.65","10.641666666667","0.42","0.73","0.31","0.42","1.15","68.75","6.58","6.35","0.75","12.11","10.13","5.85","3.24","0.31","1.15","1.98","0.84","0.73","0.1","0","0.73","2.09","1.46","4.91","4.39","3.13","0.31","1.46","1.84"
"201","Filip Forsberg","NSH","L","82","1154.75","14.082317073171","1.4","1.04","0.62","0.42","2.44","73.44","11.9","11.79","1.18","23.49","17.35","10.6","4.88","0.83","2.34","1.82","0.83","0.78","0.05","0","1.45","3.22","3.64","6.75","4.05","1.97","0.52","0.47","2.73"
"252","Andrew Copp","DET","C","79","1001.0166666667","12.671097046414","0.6","0.9","0.48","0.42","1.5","54.35","4.92","12.20","0.58","9.47","7.25","5.81","2.82","0.18","0.84","1.56","0.78","0.78","0","0","0.36","1.44","1.32","1.98","3.42","2.28","26.37","22.66","3.22"
"303","Kevin Fiala","L.A","L","82","1144.9666666667","13.963008130081","0.79","1.15","0.73","0.42","1.94","71.15","7.91","9.93","0.77","16.45","12.21","8.12","3.14","0.37","1.47","2.31","1.1","1.1","0","0","0.79","2.46","1.94","2.99","4.72","1.41","0.52","1.41","1.42"
"319","Andreas Englund","L.A","D","82","1000.6833333333","12.203455284553","0.06","0.54","0.12","0.42","0.6","29.41","2.46","2.44","0.08","6.6","3.36","2.04","0.18","0","0.96","4.86","1.44","0.78","0.66","0","1.5","1.26","0.48","10.61","6.9","4.56","0","0","-"
"349","Andrew Mangiapane","CGY","L","75","1011.3666666667","13.484888888889","0.42","1.25","0.83","0.42","1.66","59.57","5.52","7.53","0.83","12.93","9.14","8.72","4.27","0.42","1.31","1.84","0.83","0.77","0.06","0","0.59","1.48","1.25","4.81","4.39","1.66","0.3","0.3","2.97"
"361","Jordan Greenway","BUF","L","67","862.48333333333","12.872885572139","0.56","0.77","0.35","0.42","1.32","52.78","6.05","9.20","0.56","11.34","8.49","5.91","2.5","0.21","0.77","2.71","1.25","1.18","0.07","0","0.49","1.18","1.25","8.56","3.41","3.2","0.77","1.81","2.07"
"407","Will Borgen","SEA","D","82","1293.05","15.768902439024","0.14","0.93","0.51","0.42","1.07","46.94","4.18","3.33","0.15","11.55","6.68","2.55","0.37","0.23","0.74","2.83","1.02","0.84","0.14","0.05","0.51","0.84","0.7","8.07","5.85","4.59","0","0","-"
"408","Alexandre Carrier","NSH","D","73","1141.35","15.634931506849","0.16","0.74","0.32","0.42","0.89","36.96","3.57","4.41","0.19","8.31","5.68","3.05","0.26","0.21","0.11","2.21","1.1","1.1","0","0","0.53","1.05","0.74","2.58","9.25","5.62","0","0","-"
"410","Conor Garland","VAN","R","82","1003.6666666667","12.239837398374","1.14","1.32","0.9","0.42","2.45","74.55","10.82","10.50","1","19.01","14.77","9.8","4.3","0.84","1.61","1.97","0.66","0.54","0.06","0.06","1.43","0.36","2.81","3.11","7.47","1.91","0.06","0.36","0.85"
"415","Mason Appleton","WPG","C","82","1138.7333333333","13.886991869919","0.53","0.9","0.47","0.42","1.42","64.29","5.69","9.26","0.58","11.54","8.96","5.53","2.11","0.32","1.32","1.26","0.58","0.58","0","0","0.58","0.63","0.95","5.32","6.06","1.48","0.42","0.37","2.81"
"481","Mathieu Olivier","CBJ","R","54","574.08333333333","10.631172839506","0.42","0.73","0.31","0.42","1.15","57.89","5.54","7.55","0.64","9.51","8.05","5.64","3.24","0","1.57","7.32","2.4","1.57","0.84","0","1.88","0.52","0.94","16.83","5.33","3.55","0.42","1.25","2.61"
"485","Justin Danforth","CBJ","R","71","853.45","12.020422535211","0.56","0.91","0.49","0.42","1.48","53.85","4.99","11.27","0.8","10.4","8.44","6.75","4.22","0.28","1.12","1.69","0.56","0.49","0","0.07","0.7","0.77","1.41","7.38","5.41","2.74","9.35","9.28","3.53"
"494","Morgan Geekie","BOS","C","76","1004.0333333333","13.210964912281","0.78","0.84","0.42","0.42","1.61","61.36","6.33","12.26","0.57","10.28","8.49","5.92","2.93","0.3","1.08","1.43","0.72","0.72","0","0","0.48","1.61","1.61","7.77","7.17","2.93","14.88","19","2.62"
"549","Sean Walker","COL, PHI","D","81","1292.4833333333","15.95658436214","0.37","0.79","0.37","0.42","1.16","35.21","5.76","6.45","0.24","12.26","7.89","3.25","0.65","0.51","1.11","2.23","1.02","1.02","0","0","0.19","0.97","1.49","4.36","6.68","4.78","0","0","-"
"582","Jack McBain","ARI","C","67","714.48333333333","10.663930348259","0.59","1.51","1.09","0.42","2.1","65.79","4.28","13.73","0.76","9.74","6.89","6.89","3.95","0.25","1.51","3.78","1.51","1.26","0.25","0","1.26","1.26","0.92","16.71","7.89","2.6","22","25.36","3.90"
"635","Samuel Bolduc","NYI","D","34","429.58333333333","12.634803921569","0.14","0.42","0","0.42","0.56","25.00","4.05","3.45","0.12","9.92","6.98","2.79","0.28","0.28","0.84","0.84","0.42","0.42","0","0","0.14","1.4","0.28","6.15","5.59","5.31","0","0","-"
"658","Pavel Dorofeyev","VGK","L","47","570.53333333333","12.139007092199","1.37","1.05","0.63","0.42","2.42","76.67","9.46","14.44","1.03","16.62","13.46","10.1","4.73","0.53","1.47","1.26","0.63","0.63","0","0","0.53","1.26","2","1.89","4.21","2.42","0.21","0.21","5.26"
"722","Ilya Solovyov","CGY","D","10","143.56666666667","14.356666666667","0","0.84","0.42","0.42","0.84","100.00","3.76","0.00","0.14","10.03","6.27","1.67","0.42","0","1.67","1.67","0.84","0.84","0","0","0","1.25","0","5.85","8.78","6.27","0","0","-"
"740","Matthew Knies","TOR","L","80","1001.1666666667","12.514583333333","0.9","1.08","0.66","0.42","1.98","61.11","6.23","14.42","0.71","10.25","8.75","6.59","4.37","0.6","1.02","2.58","1.2","1.14","0.06","0","0.96","1.68","2.28","9.77","7.73","1.68","0","0.06","0.00"
"222","Brett Kulak","EDM","D","82","1162.2","14.173170731707","0.15","0.62","0.21","0.41","0.77","33.33","4.65","3.33","0.18","10.74","6.4","3.36","0.62","0.36","0.98","1.55","0.72","0.72","0","0","0.26","1.76","0.72","3.77","5.01","3.87","0","0","-"
"233","Nate Schmidt","WPG","D","63","888.65","14.105555555556","0.07","0.54","0.14","0.41","0.61","29.03","4.32","1.56","0.17","9.59","6.28","2.23","0.27","0.14","0.95","1.08","0.54","0.54","0","0","0.34","1.55","1.01","4.32","3.51","4.46","0","0","-"
"245","Jake Guentzel","CAR, PIT","C, L","67","1025.5666666667","15.306965174129","1.11","1.35","0.94","0.41","2.46","70.00","9.3","11.95","1.2","16.91","13.34","11.7","5.67","0.35","2.4","0.94","0.47","0.47","0","0","1.29","1.23","1.7","2.63","4.68","1.46","0.35","0.88","1.67"
"288","Conor Sheary","T.B","L","57","588.7","10.328070175439","0.41","1.12","0.71","0.41","1.53","71.43","4.89","8.33","0.5","8.97","6.42","4.89","2.55","0.2","0.41","1.22","0.61","0.61","0","0","0.41","0.51","1.83","1.94","6.62","3.16","0.41","0.71","3.71"
