"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"184","Jake Guentzel","T.B","C","78","97.55","1.250641025641","16.61","95.95","14.75","15.99","73.81","17.81","12.92","46.13","21.88","2.46","10.46","19.05","2.14","8.69","19.74","12.3","58.43","17.39","6.77","31.98","17.46","1.85","5.54","25.00","7.38","35.26","17.31","0.82","4.92","14.29","8.88","85.29","9.43","0","1.78","0.00","19.05","77.33","0.964","3.08","8","25.22","58.43","10.87","4.92","10.46","37.52","11.59"
"327","Troy Terry","ANA","R","57","56.95","0.99912280701754","29.5","95.87","23.53","26.34","80.07","24.75","21.07","52.68","28.57","4.21","10.54","28.57","1.89","9.62","16.39","20.02","69.53","22.35","5.27","28.45","15.63","3.16","7.37","30.00","19.67","54.78","26.42","1.4","2.81","33.33","10.65","95.87","10.00","0","1.52","0.00","20.00","80.00","1.000","1.05","4.21","52.68","61.11","1.96","1.05","7.37","63.21","1.64"
"414","Miro Heiskanen","DAL","D","76","239.66666666667","3.1535087719298","10.26","95.63","9.69","9.26","74.1","11.11","7.51","46.56","13.89","0.5","7.51","6.25","0.6","9.49","5.94","3","58.33","4.90","2.5","28.79","8.00","0.25","3.76","6.25","0.67","39.39","1.67","0","2.34","0.00","5.06","99.44","4.84","0.36","2.89","11.11","6.67","83.87","0.905","0","5.01","32.8","6.01","0.00","2.75","7.01","58.83","4.47"
"138","Hampus Lindholm","BOS","D","65","179.48333333333","2.7612820512821","10.7","95.61","10.06","8.36","76.89","9.80","7.35","55.83","11.64","0","7.02","0.00","0.56","9.15","5.74","4.68","63.85","6.83","2.01","26.41","7.06","0","3.68","0.00","3.57","49.92","6.67","0","3.12","0.00","7.24","91.26","7.35","0","1.45","0.00","0.00","87.43","0.874","1","7.69","41.45","26.41","2.36","4.01","10.36","64.52","5.85"
"211","Rasmus Ristolainen","PHI","D","41","70.283333333333","1.7142276422764","15.37","95.61","13.85","12.81","70","15.46","9.39","48.66","16.18","0.85","8.54","9.09","1.62","7.95","16.89","7.68","56.34","12.00","4.27","20.49","17.24","0","0.85","0.00","4.55","47.81","8.70","0","5.69","0.00","11.1","78.92","12.33","1.23","4.93","20.00","9.09","82.46","0.915","0","4.27","18.78","57.2","0.00","3.41","4.27","28.17","10.81"
"276","Jonas Siegenthaler","N.J","D","78","137.46666666667","1.7623931623932","15.71","95.59","14.12","13.53","73.33","15.58","10.04","51.94","16.20","0.44","9.6","4.35","1.07","8.04","11.78","8.29","55.43","13.01","4.8","25.75","15.71","0.44","4.36","9.09","4.66","39.57","10.53","0","4.07","0.00","8.83","85.11","9.40","0","3.15","0.00","4.35","81.51","0.859","0.87","2.62","32.74","47.58","2.60","3.06","6.11","39.72","7.14"
"127","Connor Murphy","CHI, EDM","D","76","209.76666666667","2.7600877192982","13.16","95.53","12.11","12.3","73.51","14.33","8.29","48.63","14.57","0.57","6.01","8.70","0.98","8.65","10.22","6.86","60.07","10.26","3.43","29.18","10.53","0.29","4","6.67","4.58","41.19","10.00","0.38","1.91","16.67","6.2","101.64","5.75","0","0.83","0.00","6.90","87.65","0.945","0.29","6.01","39.76","21.17","0.71","2.86","10.01","60.35","4.52"
"1","Brent Burns","COL","D","77","171.91666666667","2.232683982684","13.61","95.28","12.50","13.26","74.34","15.14","10.47","48.86","17.65","0.35","5.24","6.25","0.87","7.72","10.13","5.93","55.49","9.66","1.75","24.78","6.58","0.35","2.44","12.50","5.58","40.95","12.00","0","2.33","0.00","6.05","92.76","6.12","0","1.51","0.00","3.33","89.29","0.926","0.7","6.63","35.95","35.6","1.90","2.44","9.42","50.26","4.64"
"589","Dawson Mercer","N.J","C","78","130.35","1.6711538461538","15.65","95.28","14.11","14.73","69.04","17.58","11.05","46.95","19.05","1.38","7.83","15.00","1.27","7.73","14.14","8.75","62.6","12.26","5.06","25.78","16.42","0.46","4.14","10.00","4.91","49.1","9.09","0.61","3.07","16.67","5.32","89.09","5.63","0","1.99","0.00","12.50","83.33","0.958","1.38","7.36","43.27","32.22","3.09","2.3","10.13","60.3","3.68"
"7","Kris Letang","PIT","D","72","83.166666666667","1.1550925925926","16.59","95.23","14.84","14.43","64.21","18.35","10.1","41.12","19.72","0","6.49","0.00","0.75","5.86","11.34","5.77","55.55","9.41","2.89","18.04","13.79","0","4.33","0.00","3.85","50.02","7.14","0","0.96","0.00","4.17","81.28","4.88","0","2.08","0.00","0.00","84.21","0.842","0","3.61","15.87","60.6","0.00","1.44","6.49","31.74","4.35"
"323","Ryan Shea","PIT","D","77","176.48333333333","2.2919913419913","19.04","95.19","16.67","16.32","71.05","18.68","10.88","42.84","20.25","0.68","7.48","8.33","1.18","6.51","15.34","8.5","52.36","13.97","1.7","17","9.09","0.34","2.72","11.11","9.07","47.14","16.13","0.45","2.72","14.29","7.86","101.16","7.21","0","3.93","0.00","6.25","82.54","0.888","0.68","5.44","29.24","28.22","2.27","2.38","8.5","52.02","4.38"
"619","Bobby McMann","SEA, TOR","C","73","13.866666666667","0.18995433789954","12.98","95.19","12.00","12.98","73.56","15.00","8.65","34.62","20.00","0","4.33","0.00","1.01","8.35","10.75","8.65","56.25","13.33","0","38.94","0.00","0","0","-","11.54","23.08","33.33","0","0","-","6.25","56.25","10.00","0","6.25","0.00","0.00","87.50","0.875","4.33","8.65","8.65","138.46","33.33","4.33","12.98","8.65","33.33"
"469","Oskar Bäck","DAL","C","68","155.08333333333","2.280637254902","9.67","95.17","9.23","8.9","71.96","11.00","7.74","45.65","14.49","1.16","6.58","15.00","0.41","8.8","4.40","2.71","56.49","4.58","1.55","26.7","5.48","0.39","1.93","16.67","1.55","39.72","3.75","0.52","3.1","14.29","3.91","98.36","3.83","0.56","3.35","14.29","15.00","85.59","1.006","1.93","4.26","45.27","42.17","4.10","2.71","8.12","57.65","4.49"
"150","Tomas Hertl","VGK","C","78","11.35","0.14551282051282","10.57","95.15","10.00","10.57","63.44","14.29","5.29","31.72","14.29","0","5.29","0.00","1.72","4.89","25.99","10.57","52.86","16.67","5.29","15.86","25.00","0","0","-","7.05","49.34","12.50","0","0","-","7.64","122.17","5.88","0","7.64","0.00","0.00","83.33","0.833","5.29","10.57","95.15","68.72","5.26","5.29","15.86","116.3","4.35"
"675","Emil Lilleberg","T.B","D","46","71.916666666667","1.5634057971014","12.51","95.11","11.63","11.68","78.42","12.96","9.18","50.06","15.49","1.67","9.18","15.38","1.83","8.97","16.92","10.01","55.9","15.19","2.5","25.86","8.82","0.83","3.34","20.00","10.01","40.05","20.00","1.11","4.45","20.00","4.82","91.59","5.00","0","3.62","0.00","18.18","81.67","0.998","1.67","6.67","29.2","44.22","5.41","3.34","13.35","46.72","6.67"
"634","J.J. Moser","T.B","D","76","196.35","2.5835526315789","11.61","95.03","10.89","9.78","75.48","11.47","8.25","49.2","14.36","0.92","6.72","12.00","0.91","9.06","9.14","5.81","58.98","8.96","1.53","28.72","5.05","0.31","3.36","8.33","5.7","40.34","12.39","0.41","3.67","10.00","7.06","94.9","6.93","0","0.88","0.00","11.11","86.34","0.974","1.53","5.5","26.28","33.61","5.49","3.97","10.7","51.34","7.18"
"154","Radek Faksa","DAL","C","56","122.8","2.1928571428571","11.24","94.79","10.60","10.75","68.4","13.58","8.79","43","16.98","1.47","8.31","15.00","0.54","7.91","6.45","2.44","54.72","4.27","1.95","20.52","8.70","0.98","3.42","22.22","0.65","45.6","1.41","0","3.26","0.00","5.65","103.04","5.19","0.71","3.53","16.67","16.67","80.68","0.973","1.95","6.35","48.86","38.11","3.85","3.91","9.28","60.1","6.11"
"542","Tobias Bjornfot","FLA","D","15","7.6","0.50666666666667","47.37","94.74","33.33","39.47","86.84","31.25","23.68","23.68","50.00","0","0","-","1.96","10.24","16.05","7.89","71.05","10.00","0","23.68","0.00","0","0","-","10.53","63.16","14.29","0","0","-","45.61","34.21","57.14","0","0","-","0.00","100.00","1.000","0","0","0","86.84","-","0","7.89","15.79","0.00"
"163","Jordan Martinook","CAR","L","74","158.43333333333","2.140990990991","14.77","94.68","13.49","12.88","72.71","15.04","8.33","48.47","14.67","1.14","8.71","11.54","0.87","9.14","8.73","5.68","62.87","8.29","1.14","31.43","3.49","0","5.68","0.00","6.06","41.91","12.63","0.5","2.52","16.67","5.47","98.46","5.26","0","1.64","0.00","13.64","82.03","0.957","1.51","9.47","57.94","19.69","2.55","2.65","12.12","74.98","3.41"
"670","Zack Ostapchuk","S.J","C","53","59.616666666667","1.1248427672956","9.06","94.6","8.74","9.06","74.48","10.84","6.04","57.37","9.52","0","10.06","0.00","0.88","8.44","9.47","5.03","57.37","8.06","4.03","26.17","13.33","0","3.02","0.00","1.34","41.6","3.13","0","5.37","0.00","2.91","97.4","2.90","0","4.36","0.00","0.00","82.46","0.825","0","4.03","42.27","44.28","0.00","3.02","6.04","56.36","5.08"
"50","Chris Kreider","ANA","L","72","42.566666666667","0.5912037037037","18.32","94.44","16.25","14.1","63.43","18.18","11.28","45.11","20.00","0","7.05","0.00","1.21","6.94","14.85","5.64","60.61","8.51","4.23","21.14","16.67","0","5.64","0.00","1.88","52.62","3.45","0","0","-","10.18","69.22","12.82","0","2.04","0.00","0.00","84.38","0.844","2.82","5.64","14.1","83.16","16.67","2.82","5.64","22.55","11.11"
"398","Mikey Anderson","L.A","D","75","178","2.3733333333333","13.48","94.38","12.50","12.81","76.18","14.39","8.76","54.61","13.83","0.34","12.13","2.70","1.1","8.87","11.05","5.73","57.64","9.04","3.37","30.67","9.90","0.34","6.07","5.26","3.15","35.96","8.05","0","4.04","0.00","7.79","103.71","6.99","0","4.38","0.00","3.85","77.78","0.816","0.67","5.73","36.74","34.04","1.80","2.02","8.43","63.37","3.09"
"612","Wyatt Kaiser","CHI","D","73","140.18333333333","1.9203196347032","12.41","94.16","11.65","9.84","77.04","11.33","8.99","50.93","15.00","0.43","5.14","7.69","0.72","10.02","6.74","5.14","65.91","7.23","1.71","35.52","4.60","0.43","3.42","11.11","4.57","40.52","10.13","0","1.71","0.00","6.18","62.44","9.01","0","0.62","0.00","4.76","89.92","0.947","0","5.14","22.26","54.36","0.00","3","11.13","32.1","8.54"
"531","Alex Vlasic","CHI","D","77","221.43333333333","2.8757575757576","9.48","94.02","9.16","9.21","74.24","11.04","5.69","49.04","10.40","0.81","6.77","10.71","1.09","8.95","10.82","4.61","58.26","7.33","2.17","30.35","6.67","0.27","4.06","6.25","3.25","37.21","8.04","0.72","2.53","22.22","5.87","108.41","5.14","0","1.17","0.00","14.29","86.19","1.005","0.54","7.05","40.37","14.09","1.32","2.71","10.03","68.01","3.83"
"195","Shea Theodore","VGK","D","66","103.06666666667","1.5616161616162","12.81","93.73","12.02","11.06","65.78","14.39","6.99","37.26","15.79","1.16","5.82","16.67","1.25","7.08","15.01","9.31","48.9","16.00","4.66","20.38","18.60","0.58","1.75","25.00","6.21","38.03","14.04","0.78","3.1","20.00","1.68","102.59","1.61","0","2.52","0.00","16.67","84.38","1.010","0.58","8.73","43.66","36.09","1.32","2.91","11.06","60.54","4.59"
"643","Aatu Räty","VAN","C","61","55.066666666667","0.90273224043716","18.52","93.7","16.50","16.34","70.82","18.75","13.08","50.12","20.69","1.09","6.54","14.29","0.96","7.75","11.02","10.9","57.75","15.87","2.18","22.88","8.70","0","2.18","0.00","11.62","46.49","20.00","1.45","4.36","25.00","3.15","113.32","2.70","0","1.57","0.00","8.33","86.96","0.953","0","3.27","107.87","27.24","0.00","1.09","5.45","116.59","0.93"
"725","Noah Laba","NYR","C","71","82.666666666667","1.1643192488263","15.24","93.63","14.00","13.06","66.05","16.51","9.44","43.55","17.81","0","5.81","0.00","1.04","7.23","12.61","5.81","50.08","10.39","3.63","20.32","15.15","0","2.18","0.00","2.9","39.68","6.82","0","2.9","0.00","6.29","82.82","7.06","0","2.1","0.00","0.00","86.67","0.867","2.18","7.98","28.31","68.23","7.14","2.9","8.71","34.84","7.69"
"148","Cody Ceci","L.A","D","77","155.11666666667","2.0145021645022","13.54","93.61","12.64","13.15","76.2","14.72","11.22","56.47","16.57","1.93","8.12","19.23","0.93","9.2","9.17","6.58","54.54","10.76","4.25","26.3","13.92","1.55","3.09","33.33","3.09","37.65","7.59","0.52","3.61","12.50","4.47","95.54","4.47","0","3.35","0.00","17.24","85.62","1.029","0.77","3.87","37.13","38.29","2.04","1.93","6.96","53.38","3.50"
"637","Matty Beniers","SEA","C","77","42.383333333333","0.5504329004329","5.66","93.43","5.71","4.25","75.03","5.36","4.25","45.3","8.57","0","7.08","0.00","0.49","5.29","8.40","2.83","32.56","8.00","1.42","8.49","14.29","0","0","-","1.89","32.09","5.56","0","3.78","0.00","4.09","120.64","3.28","0","6.13","0.00","0.00","84.38","0.844","0","5.66","36.81","87.77","0.00","0","9.91","45.3","0.00"
"723","Elias Pettersson","VAN","D","65","77.833333333333","1.1974358974359","16.96","93.28","15.38","15.42","78.63","16.39","13.1","50.11","20.73","0.77","6.94","10.00","0.8","10.06","7.37","7.71","66.3","10.42","0","35.46","0.00","0","3.08","0.00","10.28","41.11","20.00","1.03","4.11","20.00","7.79","48.99","13.73","0","1.11","0.00","5.88","86.15","0.920","1.54","3.08","13.88","74","10.00","3.08","6.17","18.5","14.29"
"75","Brock Nelson","COL","C","77","144.78333333333","1.880303030303","12.43","93.24","11.76","9.95","71.69","12.18","6.63","46","12.60","0.41","4.14","9.09","0.61","6.77","8.26","5.39","51.8","9.42","1.66","19.89","7.69","0.41","1.24","25.00","4.97","42.55","10.47","0","2.76","0.00","8.38","119.12","6.57","0","1.2","0.00","6.25","90.99","0.972","1.24","5.39","51.8","34.81","2.34","3.32","9.12","72.52","4.37"
"566","Drew O'Connor","VAN","L","77","83.15","1.0798701298701","20.2","93.08","17.83","18.76","75.77","19.85","12.99","51.95","20.00","2.89","14.43","16.67","1.22","9.85","11.03","9.38","66.39","12.38","1.44","31.75","4.35","0.72","7.94","8.33","10.58","46.18","18.64","2.89","7.7","27.27","15.63","39.61","28.30","0","1.04","0.00","22.22","72.22","0.944","4.33","5.77","3.61","85.87","54.55","5.05","9.38","3.61","58.33"
"194","Michael McCarron","MIN, NSH","C","75","174.78333333333","2.3304444444444","10.3","93.03","9.97","9.27","75.52","10.93","7.9","55.27","12.50","0.34","9.27","3.57","0.73","8.64","7.84","3.09","61.1","4.81","1.37","28.84","4.55","0.34","4.81","6.67","2.29","43.02","5.05","0","4.58","0.00","5.95","87.27","6.38","0","1.49","0.00","4.35","83.23","0.876","0","4.81","50.46","36.04","0.00","0.69","7.21","67.28","1.01"
"448","Kiefer Sherwood","S.J, VAN","L","66","103.91666666667","1.5744949494949","20.79","92.96","18.27","19.63","73.33","21.12","12.7","49.08","20.56","1.15","8.08","12.50","1.55","8.61","15.29","10.39","60.63","14.63","4.04","28.29","12.50","0.58","2.89","16.67","8.47","43.11","16.42","0.77","4.62","14.29","13.34","77.56","14.68","0","2.5","0.00","9.09","83.53","0.926","2.31","8.08","25.98","56.01","8.16","3.46","9.24","38.11","8.33"
"342","Adam Fox","NYR","D","52","41.983333333333","0.80737179487179","14.29","92.89","13.33","12.86","74.32","14.75","11.43","47.16","19.51","1.43","7.15","16.67","2.08","7.57","21.54","5.72","60.02","8.70","4.29","21.44","16.67","1.43","4.29","25.00","1.91","51.45","3.57","0","3.81","0.00","10.32","99.09","9.43","0","0","-","12.50","84.85","0.973","0","10","38.59","65.74","0.00","2.86","14.29","57.17","4.76"
"705","Sam Rinzel","CHI","D","50","11.633333333333","0.23266666666667","10.32","92.84","10.00","5.16","67.05","7.14","5.16","41.26","11.11","0","5.16","0.00","0.41","10.25","3.85","10.32","67.05","13.33","0","36.1","0.00","0","0","-","13.75","41.26","25.00","0","6.88","0.00","0","37.25","0.00","0","0","-","0.00","87.50","0.875","0","5.16","5.16","113.47","0.00","5.16","5.16","5.16","50.00"
"208","Elias Lindholm","BOS","C","66","64.083333333333","0.9709595959596","13.11","92.69","12.39","8.43","76.78","9.89","4.68","51.5","8.33","0","8.43","0.00","0.45","9.32","4.59","1.87","58.99","3.08","1.87","25.28","6.90","0","4.68","0.00","0","44.94","0.00","0","3.75","0.00","10.82","97.37","10.00","0","1.35","0.00","0.00","83.64","0.836","2.81","3.75","64.6","48.69","4.17","4.68","4.68","72.09","6.10"
"486","Ilya Lyubushkin","DAL","D","49","71.25","1.4540816326531","12.63","92.63","12.00","10.11","65.68","13.33","7.58","46.32","14.06","0.84","6.74","11.11","0.42","6.83","5.81","3.37","58.11","5.48","1.68","23.58","6.67","0.84","2.53","25.00","2.25","46.04","4.65","0","4.49","0.00","10.95","70.55","13.43","0","1.22","0.00","11.11","85.45","0.966","0.84","1.68","21.05","54.74","3.85","3.37","3.37","35.37","8.70"
"436","Nick Perbix","NSH","D","75","216.48333333333","2.8864444444444","13.58","92.57","12.79","11.36","73.72","13.36","8.31","51","14.02","1.11","6.65","14.29","0.92","8.82","9.44","5.27","61.53","7.88","1.66","34.92","4.55","0.83","3.6","18.75","4.8","35.48","11.93","0.37","2.59","12.50","9.21","91.68","9.13","0","1.6","0.00","13.33","86.96","1.003","0.28","6.37","37.69","24.94","0.73","2.77","11.09","69.29","3.85"
"13","Jordan Staal","CAR","C","74","162.18333333333","2.1916666666667","16.65","92.49","15.25","14.43","69.55","17.18","9.62","43.28","18.18","1.11","8.14","12.00","0.96","8.43","10.22","7.03","59.93","10.50","2.22","27.01","7.59","0","5.55","0.00","6.41","43.9","12.75","0.49","1.97","20.00","4.81","108.48","4.25","0","1.6","0.00","11.54","81.20","0.927","0.74","8.14","62.52","12.21","1.17","2.22","11.84","80.65","2.68"
"567","Cole Smith","NSH, VGK","R","59","117.41666666667","1.9901129943503","11.24","92.49","10.84","9.2","71.54","11.39","8.69","49.06","15.04","1.02","10.22","9.09","0.39","8.76","4.30","3.58","65.92","5.15","0.51","32.19","1.56","0","6.64","0.00","4.09","44.97","8.33","1.36","4.09","25.00","5.17","78.24","6.19","0","0.74","0.00","11.76","79.17","0.909","0","5.11","54.17","33.73","0.00","1.02","8.18","66.94","1.50"
"52","Reilly Smith","VGK","R","67","62.933333333333","0.93930348258706","10.49","92.48","10.19","9.53","72.46","11.63","7.63","44.81","14.55","0.95","6.67","12.50","1.35","8.14","14.19","7.63","57.2","11.76","5.72","26.69","17.65","0","4.77","0.00","2.54","40.68","5.88","1.27","1.27","50.00","2.75","64.72","4.08","0","1.38","0.00","12.50","85.11","0.976","0.95","8.58","20.97","72.46","4.35","1.91","9.53","23.83","7.41"
"12","Claude Giroux","OTT","R","78","110.38333333333","1.4151709401709","10.33","92.41","10.05","9.78","70.66","12.16","8.7","53.27","14.04","0.54","9.24","5.56","0.63","8.42","6.95","5.98","52.73","10.19","3.26","22.29","12.77","0","3.26","0.00","3.62","40.59","8.20","0.72","4.35","14.29","1.57","91.08","1.69","0","3.93","0.00","6.25","82.65","0.889","0.54","8.7","60.34","46.2","0.89","0.54","11.96","81.53","0.66"
"251","Brandon Montour","SEA","D","59","22.183333333333","0.37598870056497","8.11","91.96","8.11","8.11","78.44","9.38","8.11","59.5","12.00","2.7","8.11","25.00","0.58","8.83","6.19","8.11","51.39","13.64","2.7","21.64","11.11","0","2.7","0.00","7.21","39.67","15.38","3.61","3.61","50.00","3.91","66.42","5.56","0","3.91","0.00","33.33","86.36","1.197","2.7","5.41","21.64","89.26","11.11","5.41","8.11","29.75","15.38"
"234","Haydn Fleury","WPG","D","34","41.766666666667","1.228431372549","17.24","91.94","15.79","17.24","70.39","19.67","14.37","50.28","22.22","2.87","10.06","22.22","1.68","8.35","16.77","12.93","54.59","19.15","8.62","17.24","33.33","2.87","4.31","40.00","5.75","49.8","10.34","0","7.66","0.00","6.23","97.53","6.00","0","0","-","20.00","80.00","1.000","0","1.44","35.91","53.15","0.00","8.62","4.31","48.84","15.00"
"798","Tim Washe","ANA","C","35","69.833333333333","1.9952380952381","9.45","91.93","9.32","7.73","70.45","9.89","7.73","42.96","15.25","0","6.87","0.00","0.65","7.04","8.51","3.44","52.41","6.15","2.58","18.04","12.50","0","0.86","0.00","1.15","45.82","2.44","0","4.58","0.00","3.72","88.11","4.05","0","3.72","0.00","0.00","84.00","0.840","1.72","6.01","29.21","54.13","5.56","2.58","8.59","37.8","6.38"
"732","Victor Mancini","VAN","D","23","7.8333333333333","0.34057971014493","15.32","91.91","14.29","15.32","91.91","14.29","15.32","76.6","16.67","0","22.98","0.00","0.41","6.93","5.57","0","45.96","0.00","0","7.66","0.00","0","7.66","0.00","0","51.06","0.00","0","20.43","0.00","11.06","77.45","12.50","0","0","-","0.00","70.00","0.700","0","0","0","130.21","-","0","0","7.66","0.00"
"618","Artem Zub","OTT","D","77","212.96666666667","2.7658008658009","9.3","91.85","9.19","8.73","68.74","11.27","7.61","50.71","13.04","0.56","9.86","5.41","0.98","7.6","11.40","4.79","52.68","8.33","3.38","20.85","13.95","0.56","3.94","12.50","1.88","42.45","4.24","0","4.51","0.00","2.44","95.63","2.49","0","3.66","0.00","7.41","80.56","0.880","0.56","5.92","40.85","17.47","1.36","1.97","10.99","69.87","2.75"
"604","Alex Laferriere","L.A","R","77","130.66666666667","1.6969696969697","19.29","91.84","17.36","17.91","72.09","19.90","13.78","51.43","21.13","0.92","8.72","9.52","1.05","8.54","10.95","8.27","54.64","13.14","4.13","28.01","12.86","0.92","3.67","20.00","5.51","35.51","13.43","0","3.67","0.00","10.61","93.52","10.19","0","3.32","0.00","6.67","83.04","0.897","0.92","5.05","35.82","51.89","2.50","2.3","7.35","47.76","4.59"
"516","Dylan Cozens","OTT","C","78","5.8833333333333","0.07542735042735","20.4","91.78","18.18","20.4","71.39","22.22","10.2","50.99","16.67","0","10.2","0.00","2.05","6.54","23.89","20.4","71.39","22.22","10.2","20.4","33.33","0","0","-","13.6","67.99","16.67","0","13.6","0.00","14.73","73.65","16.67","0","0","-","0.00","80.00","0.800","10.2","0","61.19","203.97","14.29","10.2","0","61.19","14.29"
"108","Scott Mayfield","NYI","D","76","124.35","1.6361842105263","15.44","91.68","14.41","14.48","69.96","17.14","12.55","44.87","21.85","1.93","2.9","40.00","0.94","8.45","9.99","7.72","55.01","12.31","3.86","27.99","12.12","0.97","0.48","66.67","5.15","36.03","12.50","1.29","1.93","40.00","6.27","72.48","7.96","0","1.39","0.00","15.38","93.55","1.089","0","3.86","20.27","56.94","0.00","0.97","10.62","29.43","3.17"
"595","Quinton Byfield","L.A","R","74","146.7","1.9824324324324","11.45","91.62","11.11","10.22","73.21","12.25","7.77","54.4","12.50","0.41","11.86","3.33","0.69","8.88","7.26","4.09","54.4","6.99","2.86","28.63","9.09","0.41","5.32","7.14","1.64","34.36","4.55","0","4.36","0.00","5.91","124.65","4.52","0","4.73","0.00","5.26","78.20","0.835","0.82","5.32","60.94","22.9","1.32","1.23","9","84.66","1.43"
"77","Nick Bjugstad","N.J, STL","C","57","43.9","0.77017543859649","23.23","91.57","20.24","21.87","68.34","24.24","17.77","39.64","30.95","1.37","6.83","16.67","1.73","6.45","21.15","13.67","58.77","18.87","9.57","24.6","28.00","0","4.1","0.00","5.47","45.56","10.71","1.82","3.64","33.33","11.85","80.94","12.77","0","0","-","7.69","82.76","0.905","2.73","8.2","32.8","66.97","7.69","4.1","12.3","41","9.09"
"48","Dmitry Kulikov","FLA","D","19","32.216666666667","1.6956140350877","20.49","91.26","18.33","20.49","74.5","21.57","16.76","54.01","23.68","0","7.45","0.00","1.26","8.1","13.51","9.31","52.15","15.15","7.45","22.35","25.00","0","1.86","0.00","2.48","39.73","5.88","0","4.97","0.00","8.07","72.63","10.00","0","2.69","0.00","0.00","86.21","0.862","1.86","7.45","26.07","44.7","6.67","1.86","11.17","39.11","4.55"
"431","Johnathan Kovacevic","N.J","D","30","48.65","1.6216666666667","17.27","91.26","15.91","16.03","65.36","19.70","13.57","41.93","24.44","0","7.4","0.00","1.41","6.79","17.21","8.63","54.27","13.73","6.17","20.97","22.73","0","2.47","0.00","3.29","44.4","6.90","0","6.58","0.00","10.69","76.6","12.24","0","0","-","0.00","82.35","0.824","2.47","3.7","34.53","39.47","6.67","4.93","7.4","46.87","9.52"
"370","Tage Thompson","BUF","C","79","5.2666666666667","0.066666666666667","22.78","91.14","20.00","22.78","56.96","28.57","22.78","56.96","28.57","11.39","0","100.00","2.44","5.73","29.88","22.78","34.18","40.00","22.78","22.78","50.00","11.39","0","100.00","0","15.19","0.00","0","0","-","0","230.38","0.00","0","0","-","50.00","100.00","1.500","0","45.57","136.71","193.67","0.00","0","45.57","148.1","0.00"
"796","Ben Kindel","PIT","C","75","48.066666666667","0.64088888888889","13.73","91.12","13.10","13.73","63.66","17.74","11.23","36.2","23.68","2.5","6.24","28.57","2.98","5.91","33.56","7.49","46.19","13.95","3.74","19.97","15.79","2.5","1.25","66.67","4.99","34.95","12.50","0","0","-","0","75.73","0.00","0","7.21","0.00","22.22","82.76","1.050","1.25","2.5","26.21","76.14","4.55","2.5","3.74","27.46","8.33"
"463","Jesperi Kotkaniemi","CAR","C","38","5.95","0.15657894736842","30.25","90.76","25.00","30.25","40.34","42.86","20.17","20.17","50.00","0","0","-","1.59","4.73","25.19","10.08","50.42","16.67","0","30.25","0.00","0","0","-","13.45","26.89","33.33","0","0","-","14.57","43.7","25.00","0","0","-","0.00","100.00","1.000","10.08","20.17","10.08","121.01","50.00","10.08","20.17","10.08","50.00"
"623","Ilya Solovyov","COL, PIT","D","27","7.9333333333333","0.29382716049383","7.56","90.76","7.69","7.56","68.07","10.00","0","45.38","0.00","0","7.56","0.00","0.33","7.1","4.46","7.56","60.5","11.11","0","15.13","0.00","0","0","-","10.08","60.5","14.29","0","10.08","0.00","0","54.62","0.00","0","0","-","-","83.33","0.83","0","0","15.13","113.45","0.00","0","15.13","30.25","0.00"
"700","Frank Nazar","CHI","C","62","72.266666666667","1.1655913978495","11.62","90.5","11.38","10.79","76.38","12.38","8.3","53.97","13.33","0.83","3.32","20.00","2.5","10.74","18.87","9.13","58.95","13.41","5.81","34.87","14.29","0.83","0.83","50.00","4.43","32.1","12.12","0","3.32","0.00","4.8","70.76","6.35","0","0","-","10.00","93.85","1.038","2.49","4.98","24.91","69.74","9.09","2.49","9.96","31.55","7.32"
"160","Shayne Gostisbehere","CAR","D","52","3.3166666666667","0.063782051282051","18.09","90.45","16.67","18.09","54.27","25.00","18.09","36.18","33.33","0","0","-","0.01","4.39","0.13","0","72.36","0.00","0","54.27","0.00","0","0","-","0","24.12","0.00","0","0","-","0","26.13","0.00","0","0","-","0.00","100.00","1.000","0","36.18","0","217.09","-","0","36.18","0","-"
"242","Nick Schmaltz","UTA","C","77","114.16666666667","1.482683982684","11.56","90.39","11.34","9.99","70.42","12.42","7.88","48.35","14.02","1.58","7.88","16.67","0.79","8.1","8.85","4.2","52.03","7.48","2.63","24.18","9.80","0.53","5.26","9.09","2.1","37.14","5.36","0.7","2.1","25.00","8.35","63.01","11.70","0","1.52","0.00","20.00","83.70","1.037","0.53","5.78","13.66","81.46","3.70","2.1","6.83","18.92","10.00"
