"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"58","Nicolas Deslauriers","CAR, PHI","L","27","0.05","0.0018518518518519","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"59","Ben Chiarot","DET","D","78","8.8833333333333","0.11388888888889","0","0","0","0","0","-","0","-","0","6.75","0","6.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"61","Anders Lee","NYI","L","78","135.03333333333","1.7311965811966","2.22","1.33","1.33","0","3.55","66.67","15.11","14.71","3.3","20.44","19.55","18.66","15.55","0","3.11","4","1.33","0.89","0.44","0","0.89","1.78","0","0.44","1.78","0","9.33","9.33","22.22"
"62","Nick Jensen","OTT","D","61","3.1666666666667","0.051912568306011","0","0","0","0","0","0.00","18.95","0.00","0.79","37.89","18.95","0","0","0","18.95","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"63","Nic Dowd","VGK, WSH","C","71","4.5833333333333","0.064553990610329","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.09","39.27","327.27"
"64","Brenden Dillon","N.J","D","78","2.1333333333333","0.027350427350427","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.13","0","0","0","0","-"
"65","Radko Gudas","ANA","D","55","2","0.036363636363636","0","0","0","0","0","-","0","-","6.15","30","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"66","Chris Tanev","TOR","D","11","0.48333333333333","0.043939393939394","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"68","Calle Jarnkrok","TOR","C","52","11.5","0.22115384615385","0","0","0","0","0","-","10.43","0.00","2.1","20.87","15.65","20.87","10.43","0","0","0","0","0","0","0","0","0","0","0","5.22","0","0","0","-"
"72","Tyler Pitlick","MIN","C","32","0.93333333333333","0.029166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64.29","0","0","0","-"
"75","Alex Petrovic","DAL","D","52","1.1166666666667","0.021474358974359","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"76","Nick Bjugstad","N.J, STL","C","57","4.3666666666667","0.076608187134503","0","0","0","0","0","-","0","-","1.2","13.74","13.74","13.74","0","0","0","0","0","0","0","0","0","13.74","0","0","0","0","27.48","41.22","549.62"
"77","Kevin Hayes","PIT","R","25","29.016666666667","1.1606666666667","0","0","0","0","0","0.00","6.2","0.00","0.71","14.47","10.34","8.27","2.07","0","4.14","0","0","0","0","0","0","4.14","0","0","0","2.07","18.61","10.34","132.93"
"80","Jaden Schwartz","SEA","L","47","80.766666666667","1.7184397163121","1.49","0.74","0.74","0","2.23","50.00","8.91","16.67","2.56","16.34","14.86","14.86","12.63","0","2.97","0","0","0","0","0","0","1.49","0.74","0","0.74","0","5.94","4.46","42.45"
"83","Erik Gudbranson","CBJ","D","33","0.066666666666667","0.002020202020202","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"89","Sam Carrick","BUF, NYR","C","73","0.98333333333333","0.013470319634703","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.03","61.02","4067.80"
"93","Colin Blackwell","DAL","C","67","0.5","0.0074626865671642","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","240","0.00"
"95","Josh Manson","COL","D","77","5.05","0.065584415584416","0","0","0","0","0","-","35.64","0.00","1.46","35.64","35.64","0","0","0","0","0","0","0","0","0","0","0","11.88","0","0","0","0","0","-"
"96","Dylan DeMelo","WPG","D","77","9.4166666666667","0.12229437229437","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"97","Nick Seeler","PHI","D","76","2.3","0.030263157894737","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"98","Sean Kuraly","BOS","C","79","4.95","0.062658227848101","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","12.12","0","0","0","0","12.12","0","1212.12"
"100","Adam Lowry","WPG","C","65","5.5333333333333","0.085128205128205","0","0","0","0","0","-","0","-","0","10.84","0","10.84","0","0","0","0","0","0","0","0","0","0","0","21.69","0","0","65.06","10.84","929.43"
"101","Nick Cousins","OTT","C","77","4.85","0.062987012987013","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"104","Mike Reilly","CAR","D","38","5.3","0.13947368421053","0","0","0","0","0","-","11.32","0.00","0.22","33.96","11.32","11.32","0","0","11.32","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"105","Scott Mayfield","NYI","D","76","1.35","0.017763157894737","0","0","0","0","0","-","44.44","0.00","1.13","88.89","44.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Brandon Saad","VGK","L","47","1.8166666666667","0.038652482269504","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.03","0","0","0","-"
"109","William Karlsson","VGK","C","14","13.95","0.99642857142857","4.3","0","0","0","4.3","100.00","8.6","50.00","0.89","8.6","8.6","8.6","4.3","0","0","0","0","0","0","0","0","0","0","0","0","0","17.2","4.3","344.09"
"114","Adam Larsson","SEA","D","77","6.8333333333333","0.088744588744589","0","0","0","0","0","-","0","-","0.38","8.78","8.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"120","Jonas Brodin","MIN","D","59","5.1833333333333","0.087853107344633","0","11.58","11.58","0","11.58","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"121","Jamie Oleksiak","SEA","D","74","2.3666666666667","0.031981981981982","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"123","Joel Armia","L.A","R","62","46.15","0.74435483870968","1.3","0","0","0","1.3","33.33","13","10.00","2.49","19.5","16.9","15.6","9.1","0","0","7.8","3.9","3.9","0","0","0","7.8","2.6","2.6","1.3","0","1.3","1.3","65.01"
"124","Connor Murphy","CHI, EDM","D","76","2.3333333333333","0.030701754385965","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"126","Phillip Danault","L.A, MTL","C","72","46.083333333333","0.6400462962963","0","0","0","0","0","0.00","6.51","0.00","1.47","13.02","11.72","9.11","7.81","0","1.3","0","0","0","0","0","1.3","2.6","0","0","0","0","20.83","24.74","59.52"
"127","Vladislav Namestnikov","WPG","C","58","85.3","1.4706896551724","1.41","0","0","0","1.41","40.00","9.14","15.38","1.7","16.88","14.07","12.66","4.92","0","2.11","0","0","0","0","0","0","3.52","0","1.41","0.7","0","4.92","4.22","37.88"
"129","Colin Miller","WPG","D","15","9.3166666666667","0.62111111111111","0","0","0","0","0","-","12.88","0.00","0.93","32.2","19.32","6.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"131","Barclay Goodrow","S.J","C","76","4.05","0.053289473684211","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.81","29.63","493.83"
"132","Luke Glendening","N.J, PHI","C","66","2.7166666666667","0.041161616161616","0","0","0","0","0","-","0","-","3.05","22.09","22.09","22.09","22.09","0","0","0","0","0","0","0","0","0","0","0","0","0","88.34","0","2208.59"
"133","Yanni Gourde","T.B","C","78","15.966666666667","0.20470085470085","0","0","0","0","0","-","7.52","0.00","1.7","11.27","11.27","7.52","7.52","0","0","0","0","0","0","0","0","0","0","0","0","0","26.3","30.06","175.37"
"136","Mathew Dumba","PIT","D","11","0.11666666666667","0.010606060606061","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"137","Brendan Gaunce","CBJ","C","25","1.3","0.052","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.15","0.00"
"139","Tanner Pearson","BUF, WPG","L","55","8.7833333333333","0.15969696969697","0","0","0","0","0","-","13.66","0.00","0.61","13.66","13.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"140","Scott Laughton","L.A, TOR","C","59","20.016666666667","0.33926553672316","3","3","3","0","6","100.00","14.99","20.00","1.95","17.99","17.99","11.99","8.99","0","3","0","0","0","0","0","0","6","0","3","0","0","17.99","3","256.93"
"142","Olli Määttä","CGY, UTA","D","38","1.2166666666667","0.032017543859649","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"144","Zemgus Girgensons","T.B","C","71","4.0166666666667","0.056572769953052","0","0","0","0","0","-","0","-","2.16","14.94","14.94","14.94","14.94","0","0","0","0","0","0","0","0","0","0","0","0","0","14.94","14.94","746.89"
"145","Cody Ceci","L.A","D","77","1.05","0.013636363636364","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"149","Jacob Trouba","ANA","D","77","55.7","0.72337662337662","0","1.08","1.08","0","1.08","33.33","10.77","0.00","0.96","20.47","15.08","3.23","1.08","0","1.08","0","0","0","0","0","0","1.08","0","0","0","1.08","0","0","-"
"151","Radek Faksa","DAL","C","56","2.3166666666667","0.041369047619048","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.9","0","0","51.8","0.00"
"153","Colton Parayko","STL","D","72","15.9","0.22083333333333","0","0","0","0","0","0.00","0","-","0.16","11.32","3.77","0","0","0","0","0","0","0","0","0","0","0","3.77","0","0","0","0","0","-"
"158","Adam Pelech","NYI","D","78","11.516666666667","0.14764957264957","0","0","0","0","0","-","0","-","0","5.21","0","5.21","0","0","0","0","0","0","0","0","0","10.42","0","0","0","0","0","0","-"
"159","Jordan Martinook","CAR","L","74","2.8166666666667","0.038063063063063","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","42.6","21.3","21.3","0","0","21.3","0","0","0","21.3","0","21.3","0","2130.18"
"162","Teddy Blueger","VAN","C","30","3.8","0.12666666666667","0","0","0","0","0","-","0","-","0","15.79","0","15.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.74","31.58","1184.21"
"163","Jake McCabe","TOR","D","75","23.45","0.31266666666667","0","0","0","0","0","0.00","10.23","0.00","0.74","15.35","10.23","10.23","2.56","0","5.12","0","0","0","0","0","0","2.56","0","0","0","0","0","0","-"
"164","Jaccob Slavin","CAR","D","38","3.4666666666667","0.091228070175439","0","0","0","0","0","0.00","17.31","0.00","0.73","17.31","17.31","0","0","0","0","0","0","0","0","0","0","17.31","17.31","0","0","0","0","0","-"
"165","Brett Kulak","COL, EDM, PIT","D","78","10.9","0.13974358974359","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"166","Erik Gustafsson","DET","D","2","2.2666666666667","1.1333333333333","0","0","0","0","0","-","26.47","0.00","0.89","26.47","26.47","0","0","0","0","0","0","0","0","0","0","26.47","0","0","0","0","0","0","-"
"167","Josh Anderson","MTL","R","69","6.1","0.088405797101449","0","0","0","0","0","-","29.51","0.00","2.3","39.34","29.51","19.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"170","Ben Hutton","VGK","D","54","13.183333333333","0.24413580246914","0","0","0","0","0","-","0","-","0","4.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"171","Alexander Kerfoot","UTA","C","29","6.8166666666667","0.23505747126437","0","0","0","0","0","0.00","8.8","0.00","2.14","17.6","8.8","17.6","17.6","0","8.8","0","0","0","0","0","0","0","0","0","8.8","0","26.41","17.6","528.12"
"172","Liam O'Brien","UTA","C","33","0.71666666666667","0.021717171717172","0","0","0","0","0","-","83.72","0.00","5.08","83.72","83.72","0","0","0","83.72","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"173","Kurtis MacDermid","OTT","L","17","0.63333333333333","0.037254901960784","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"174","Scott Sabourin","T.B","R","23","0.1","0.0043478260869565","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"175","Nate Schmidt","UTA","D","77","50.533333333333","0.65627705627706","0","0","0","0","0","0.00","8.31","0.00","0.64","21.37","10.69","8.31","1.19","0","0","0","0","0","0","0","0","2.37","0","0","0","1.19","0","0","-"
"177","Connor Clifton","PIT","D","47","0.56666666666667","0.012056737588652","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"178","Carson Soucy","NYI, NYR","D","72","2.5","0.034722222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"182","Mattias Janmark","EDM","C","43","1.0666666666667","0.024806201550388","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"186","Mason Geertsen","BUF","L","5","0.066666666666667","0.013333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"187","Miles Wood","CBJ","L","50","2.1833333333333","0.043666666666667","0","0","0","0","0","-","27.48","0.00","3.29","27.48","27.48","27.48","27.48","0","27.48","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"190","Ryan Graves","PIT","D","20","0.1","0.005","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"192","Michael McCarron","MIN, NSH","C","75","3.3333333333333","0.044444444444444","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","90","300.00"
"193","Shea Theodore","VGK","D","66","91.016666666667","1.3790404040404","1.32","1.98","1.98","0","3.3","45.45","3.96","33.33","0.47","15.16","6.59","3.96","0","0.66","1.32","0","0","0","0","0","0","0.66","0.66","0","0","0","0","0","-"
"194","Jason Dickinson","CHI, EDM","C","63","5.8333333333333","0.092592592592593","0","0","0","0","0","-","10.29","0.00","0.63","10.29","10.29","10.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.71","41.14","617.14"
"195","Ryan Hartman","MIN","R","74","133.96666666667","1.8103603603604","2.24","0.9","0.9","0","3.14","36.84","12.09","18.52","2.42","21.5","17.47","17.02","12.54","0","2.24","0.9","0.45","0.45","0","0","0","3.14","0.45","0.9","0.45","0","19.71","20.6","21.90"
"196","Adam Erne","DAL","L","42","2.05","0.048809523809524","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.27","0","0","0","0","-"
"198","Steven Santini","T.B","D","11","0.11666666666667","0.010606060606061","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"199","Artturi Lehkonen","COL","L","66","154.68333333333","2.3436868686869","0.39","0.39","0.39","0","0.78","16.67","8.92","4.35","2.29","15.13","12.8","13.58","8.15","0","1.55","0","0","0","0","0","0","0","0","0.78","1.94","0","0","0.39","0.00"
"200","William Carrier","CAR","L","67","2.0666666666667","0.030845771144279","0","0","0","0","0","-","0","-","3.9","29.03","29.03","29.03","29.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"202","Brett Pesce","N.J","D","37","4.0333333333333","0.10900900900901","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"208","Darnell Nurse","EDM","D","78","19.8","0.25384615384615","0","0","0","0","0","0.00","12.12","0.00","0.78","21.21","15.15","0","0","0","0","0","0","0","0","0","0","3.03","0","0","0","3.03","0","0","-"
"212","Max Domi","TOR","C","75","105.18333333333","1.4024444444444","1.14","3.42","3.42","0","4.56","88.89","13.12","8.70","1.67","21.68","15.4","10.27","5.13","0","2.85","0","0","0","0","0","0","3.99","0.57","0.57","1.71","0.57","9.7","7.99","31.28"
"215","Ryan Pulock","NYI","D","73","9.8833333333333","0.13538812785388","0","6.07","6.07","0","6.07","100.00","12.14","0.00","0.92","30.35","18.21","0","0","0","6.07","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"216","Nikita Zadorov","BOS","D","78","7.5666666666667","0.097008547008547","0","0","0","0","0","0.00","0","-","1.09","31.72","15.86","15.86","0","0","0","0","0","0","0","0","0","0","0","0","7.93","0","0","0","-"
"217","Curtis Lazar","EDM","C","42","0.25","0.005952380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"219","Ross Johnston","ANA","L","62","2.1666666666667","0.03494623655914","0","0","0","0","0","-","0","-","2.15","27.69","27.69","27.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"220","Nathan Walker","STL","L","43","2.7333333333333","0.063565891472868","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"221","Joel Hanley","CGY","D","68","3.6","0.052941176470588","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"223","Trevor van Riemsdyk","WSH","D","64","4.95","0.07734375","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"224","Garnet Hathaway","PHI","R","63","1.3166666666667","0.020899470899471","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","91.14","45.57","45.57","0","0","0","0","0","0","0","0","0","0","-"
"225","Frederic Gaudreau","SEA","C","63","20.633333333333","0.32751322751323","2.91","5.82","5.82","0","8.72","75.00","17.45","16.67","4.55","23.26","23.26","17.45","17.45","0","8.72","0","0","0","0","0","0","0","0","0","0","0","20.36","40.71","96.93"
"226","Tomas Nosek","FLA","L","18","0.43333333333333","0.024074074074074","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138.46","0","0","276.92","276.92","6923.08"
"227","Aaron Ekblad","FLA","D","72","156.83333333333","2.1782407407407","0.38","1.53","1.53","0","1.91","33.33","6.12","6.25","0.61","16.45","10.33","5.36","0.38","0","1.91","3.06","1.53","1.53","0","0","0","1.91","0.38","2.68","0.38","1.15","0","0","-"
"231","Haydn Fleury","WPG","D","34","6.8833333333333","0.20245098039216","0","0","0","0","0","-","8.72","0.00","3.43","8.72","8.72","8.72","8.72","0","0","0","0","0","0","0","0","0","0","0","8.72","0","0","0","-"
"236","Sonny Milano","WSH","L","31","32.466666666667","1.047311827957","0","0","0","0","0","0.00","7.39","0.00","0.74","9.24","7.39","5.54","1.85","0","0","0","0","0","0","0","0","7.39","0","3.7","7.39","0","0","0","-"
"238","Alex Tuch","BUF","R","76","124.93333333333","1.6438596491228","3.36","0.96","0.96","0","4.32","75.00","13.45","25.00","2.15","23.53","21.61","14.89","7.68","0","0.96","2.88","1.44","1.44","0","0","0.48","1.44","0","0","1.92","0","0.96","0.96","24.01"
"241","Robby Fabbri","MIN, STL","C","19","5.5","0.28947368421053","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"242","Kasperi Kapanen","EDM","R","37","10.45","0.28243243243243","0","0","0","0","0","-","5.74","0.00","0.32","11.48","5.74","11.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"247","Marcus Pettersson","VAN","D","77","7.7","0.1","0","0","0","0","0","-","7.79","0.00","0.93","23.38","23.38","0","0","0","0","0","0","0","0","0","0","0","0","0","7.79","7.79","0","0","-"
"251","Christian Dvorak","PHI","C","77","125.91666666667","1.6352813852814","1.43","0.95","0.95","0","2.38","45.45","10.96","13.04","3.18","20.01","18.11","19.06","13.82","0","5.24","0","0","0","0","0","0","1.43","0","0","1.91","0","36.69","24.78","28.44"
"252","Justin Kirkland","CGY","C","20","0.56666666666667","0.028333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.88","0.00"
"253","Juho Lammikko","N.J","C","24","0.66666666666667","0.027777777777778","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180","0","9000.00"
"254","Warren Foegele","L.A, OTT","L","64","37.533333333333","0.58645833333333","0","0","0","0","0","0.00","7.99","0.00","1.61","15.99","11.19","9.59","6.39","0","1.6","0","0","0","0","0","0","1.6","0","0","6.39","0","0","0","-"
"257","Michael Amadio","OTT","R","78","7.0333333333333","0.09017094017094","0","0","0","0","0","-","17.06","0.00","5.02","25.59","17.06","25.59","25.59","0","8.53","17.06","8.53","8.53","0","0","0","0","0","0","8.53","0","0","8.53","0.00"
"258","Devon Toews","COL","D","64","77.766666666667","1.2151041666667","0","0","0","0","0","0.00","6.17","0.00","0.29","6.94","6.17","0","0","0","1.54","0","0","0","0","0","0","0.77","0.77","0","1.54","1.54","0","0","-"
"260","Sam Lafferty","CHI","C","27","0.3","0.011111111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"261","Danton Heinen","CBJ, PIT","L","42","5.6","0.13333333333333","0","0","0","0","0","-","10.71","0.00","4.36","32.14","32.14","32.14","10.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"264","Dakota Joshua","TOR","C","54","13.316666666667","0.2466049382716","0","0","0","0","0","-","18.02","0.00","5.1","27.03","22.53","22.53","22.53","0","4.51","9.01","4.51","4.51","0","0","0","4.51","0","0","0","0","0","13.52","0.00"
"265","Sammy Blais","MTL, TOR","L","21","1.1166666666667","0.053174603174603","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"267","Jake Evans","MTL","C","64","2.7","0.0421875","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","177.78","66.67","1616.16"
"268","Jake Middleton","MIN","D","71","3.35","0.047183098591549","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"269","Hayden Hodgson","OTT","R","9","0.11666666666667","0.012962962962963","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"271","Andrew Mangiapane","CHI, EDM","L","60","9.8","0.16333333333333","0","0","0","0","0","0.00","12.24","0.00","2.5","24.49","24.49","12.24","12.24","0","0","0","0","0","0","0","6.12","6.12","0","0","0","0","6.12","0","612.24"
"276","Jonas Siegenthaler","N.J","D","78","3.7166666666667","0.047649572649573","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"281","Jordan Greenway","BUF","L","37","0.93333333333333","0.025225225225225","0","0","0","0","0","-","0","-","0","64.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"283","Erik Cernak","T.B","D","57","4.9666666666667","0.087134502923977","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","181.21","24.16","0","12.08","12.08","12.08","0","0","0","0","0","0","0","-"
"285","A.J. Greer","FLA","L","74","7.6166666666667","0.10292792792793","0","0","0","0","0","-","15.75","0.00","1.75","15.75","15.75","15.75","0","0","0","15.75","7.88","7.88","0","0","0","7.88","0","0","0","0","0","7.88","0.00"
"286","Jansen Harkins","ANA","C","44","10.15","0.23068181818182","0","0","0","0","0","-","0","-","0.3","5.91","5.91","5.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.47","5.91","506.69"
"288","Keegan Kolesar","VGK","R","78","5.8666666666667","0.075213675213675","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","20.45","0","0","0","0","0","0","-"
"292","Brandon Carlo","TOR","D","54","1.3833333333333","0.025617283950617","0","0","0","0","0","-","43.37","0.00","1.71","43.37","43.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"296","Parker Wotherspoon","PIT","D","78","3.8833333333333","0.049786324786325","0","0","0","0","0","-","15.45","0.00","0.51","30.9","15.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"297","Caleb Jones","PIT","D","7","1.45","0.20714285714286","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"298","Noah Juulsen","PHI","D","51","0.3","0.0058823529411765","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"299","Jack Roslovic","EDM","C","65","69.766666666667","1.0733333333333","2.58","1.72","1.72","0","4.3","55.56","7.74","33.33","2.13","17.2","17.2","10.32","6.88","0","1.72","3.44","1.72","1.72","0","0","0","3.44","0","0","1.72","0","9.46","8.6","45.05"
"301","Nicolas Roy","COL, TOR","C","69","50.366666666667","0.72995169082126","2.38","0","0","0","2.38","28.57","21.44","11.11","4.97","23.83","23.83","22.63","20.25","0","4.77","0","0","0","0","0","0","1.19","0","1.19","1.19","0","19.06","20.25","57.76"
"302","Anthony Beauvillier","WSH","L, R","78","42.466666666667","0.54444444444444","1.41","0","0","0","1.41","50.00","15.54","9.09","2.56","22.61","22.61","18.37","11.3","0","2.83","2.83","1.41","1.41","0","0","0","1.41","0","0","2.83","1.41","1.41","2.83","47.10"
"303","Jeremy Lauzon","VGK","D","64","1.4333333333333","0.022395833333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"305","Mathieu Joseph","L.A, STL","R","47","2.4333333333333","0.05177304964539","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"306","Lawson Crouse","UTA","L","76","78.116666666667","1.027850877193","0.77","0","0","0","0.77","16.67","5.38","14.29","1.54","13.83","12.29","13.83","6.14","0","0.77","0","0","0","0","0","0.77","0.77","0","1.54","1.54","0","4.61","6.14","32.92"
"307","Kyle Capobianco","DAL","D","32","12.583333333333","0.39322916666667","0","0","0","0","0","-","4.77","0.00","0.64","14.3","14.3","4.77","0","0","0","0","0","0","0","0","0","0","4.77","0","0","0","0","0","-"
"312","Dennis Gilbert","OTT","D","6","0.05","0.0083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"313","John Marino","UTA","D","77","6.7833333333333","0.088095238095238","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
