"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"444","K'Andre Miller","CAR","D","49","1101.6666666667","22.482993197279","0.22","1.03","0.44","0.6","1.25","46.94","4.47","4.88","0.22","11.93","7.35","3.21","0.6","0.33","0.65","2.18","1.09","1.09","0","0","0.44","3.16","1.85","3.38","2.45","2.78","0","0.05","0.00"
"454","Barrett Hayton","UTA","C","52","797.73333333333","15.341025641026","0.53","1.05","0.45","0.6","1.58","46.67","7.07","7.45","1.29","11.66","9.85","8.35","4.81","0.15","1.2","3.31","1.28","1.2","0","0.08","1.05","2.41","0.9","1.65","3.69","1.81","23.84","20.83","4.01"
"499","Moritz Seider","DET","D","58","1488.3833333333","25.661781609195","0.28","1.25","0.64","0.6","1.53","39.58","4.92","5.74","0.25","11.17","7.74","3.14","0.2","0.28","0.97","1.73","0.81","0.77","0.04","0","0.56","2.7","0.81","3.55","3.18","5.24","0","0","-"
"567","Alexander Holtz","VGK","R","26","299.23333333333","11.508974358974","0.6","1","0.4","0.6","1.6","57.14","5.61","10.71","0.94","13.03","9.42","7.42","4.41","0.2","1","2.01","0.8","0.8","0","0","0.2","3.61","0.2","5.41","5.21","2.21","0.6","2.21","4.30"
"717","Matvei Michkov","PHI","R","55","801.46666666667","14.572121212121","0.97","1.2","0.6","0.6","2.17","64.44","8.76","11.11","1.11","16.25","12.28","8.83","4.57","0.07","1.87","3.67","1.65","1.57","0.07","0","0.97","4.42","1.05","1.57","3.44","1.27","0.07","0.6","0.83"
"242","Ivan Barbashev","VGK","L","57","921.23333333333","16.161988304094","1.04","1.63","1.04","0.59","2.67","70.69","5.67","18.39","0.77","10.29","8.47","7.62","4.23","0.26","0.98","0.65","0.33","0.33","0","0","0.59","4.17","0.85","5.93","3.71","2.02","0.52","1.89","1.41"
"274","Vince Dunn","SEA","D","55","1217.3333333333","22.133333333333","0.39","1.28","0.69","0.59","1.68","53.97","5.87","6.72","0.3","12.52","7.79","3.89","0.59","0.25","0.99","1.87","0.94","0.94","0","0","0.59","3.3","0.99","0.84","2.96","2.86","0","0","-"
"281","Sebastian Aho","CAR","C","57","1126.5","19.763157894737","1.07","1.97","1.38","0.59","3.04","63.33","6.82","15.63","1","14.75","11.82","9.21","3.46","0.27","1.6","1.6","0.59","0.53","0","0.05","0.75","4.1","1.28","2.72","2.61","0.91","23.22","22.69","2.69"
"677","Stephen Halliday","OTT","C","25","203.5","8.14","1.18","2.06","1.47","0.59","3.24","84.62","7.96","14.81","0.95","13.56","10.91","9.43","5.9","0","1.47","0.59","0.29","0.29","0","0","0.29","4.42","0.59","8.26","7.08","2.06","6.78","11.2","11.12"
"144","Mike Matheson","MTL","D","54","1341.3","24.838888888889","0.22","1.03","0.45","0.58","1.25","42.42","3.49","6.41","0.27","8.99","5.41","3.04","0.36","0.18","0.63","0.98","0.49","0.49","0","0","0.54","2.77","0.98","1.52","2.73","5.05","0","0","-"
"271","Pavel Zacha","BOS","C","54","926.5","17.157407407407","0.97","1.42","0.84","0.58","2.4","56.06","5.57","17.44","0.98","9.84","8.68","7.71","4.02","0.26","0.91","1.81","0.84","0.84","0","0","0.32","2.53","0.84","2.72","1.36","1.36","21.82","19.95","3.38"
"290","Parker Wotherspoon","PIT","D","56","1147.0666666667","20.483333333333","0.16","0.84","0.26","0.58","0.99","40.43","2.67","5.88","0.09","6.17","3.82","1.41","0.05","0.31","0.42","1.88","0.73","0.68","0","0.05","0.42","4.18","1.2","6.22","4.03","4.55","0","0","-"
"498","Cole Caufield","MTL","R","57","1037.9833333333","18.210233918129","1.85","1.45","0.87","0.58","3.29","66.28","9.88","18.71","1.4","18.27","15.38","10.98","4.1","0.35","1.91","0.81","0.4","0.4","0","0","0.52","2.08","1.1","2.49","2.2","0.81","0.35","0.58","2.17"
"541","Jack Ahcan","COL","D","9","103","11.444444444444","0","1.17","0.58","0.58","1.17","33.33","2.91","0.00","0.13","8.16","4.08","2.33","0.58","0","1.75","0","0","0","0","0","0","2.91","0","3.5","4.66","3.5","0","0","-"
"553","Daemon Hunt","MIN","D","26","310.56666666667","11.944871794872","0","0.97","0.39","0.58","0.97","55.56","2.7","0.00","0.1","6.96","4.06","2.51","0","0","0.58","0.77","0.39","0.39","0","0","0.58","2.32","0.19","3.09","9.08","6.96","0","0","-"
"668","Jimmy Snuggerud","STL","R","45","725.11666666667","16.113703703704","0.83","1.16","0.58","0.58","1.99","66.67","7.86","10.53","1.19","17.38","13.32","9.6","4.14","0.33","1.74","0.83","0.41","0.41","0","0","0.74","2.32","1.24","4.05","3.97","2.32","0.25","0.08","6.21"
"209","Josh Morrissey","WPG","D","56","1378.7166666667","24.61994047619","0.44","1.39","0.83","0.57","1.83","45.16","4.48","9.71","0.29","10.4","6.92","3.13","0.39","0.17","1.13","1.04","0.52","0.52","0","0","0.35","3.05","0.61","1.09","3.05","4.09","0","0","-"
"240","David Pastrnak","BOS","R","52","1058.85","20.3625","1.25","2.78","2.21","0.57","4.02","78.89","10.37","12.02","1.13","22.95","15.13","9.35","3.17","0.34","2.1","2.27","0.91","0.85","0","0.06","1.25","5.38","1.13","3.46","3.06","1.13","0.06","0.23","1.13"
"442","Mattias Samuelsson","BUF","D","55","1268","23.054545454545","0.52","1.09","0.52","0.57","1.61","43.04","3.6","14.47","0.17","7.85","5.02","2.65","0.38","0.24","0.47","0.76","0.38","0.38","0","0","0.43","2.41","0.52","4.4","5.49","5.3","0","0","-"
"469","Tyler Tucker","STL","D","52","736.31666666667","14.159935897436","0.24","0.81","0.24","0.57","1.06","39.39","4.64","5.26","0.17","10.19","6.36","2.44","0.16","0.16","0.49","4.89","1.63","1.14","0.49","0","1.22","3.42","0.57","6.19","6.76","3.1","0","0","-"
"519","Jackson LaCombe","ANA","D","56","1372.1","24.501785714286","0.26","1.36","0.79","0.57","1.62","45.12","4.77","5.50","0.35","10.84","7.04","3.94","0.87","0.13","1.14","0.44","0.22","0.22","0","0","0.35","3.32","1.4","2.1","4.77","4.24","0","0","-"
"633","Jacob Melanson","SEA","R","22","209.2","9.5090909090909","0.29","0.86","0.29","0.57","1.15","50.00","5.45","5.26","0.8","13.77","10.61","8.32","4.88","0.29","1.15","6.02","1.43","0.86","0.29","0.29","2.01","2.29","0.86","33.27","11.76","1.72","0.29","0","28.68"
"698","Adam Fantilli","CBJ","C","56","1048.6666666667","18.72619047619","0.74","1.32","0.74","0.57","2.06","58.06","8.41","8.84","1.1","18.02","12.76","9.44","3.78","0.11","1.95","1.2","0.51","0.46","0.06","0","0.8","3.43","1.03","4.98","2.69","2.06","21.17","20.6","2.90"
"719","Charles Alexis Legault","CAR","D","8","106.15","13.26875","0.57","0.57","0","0.57","1.13","40.00","5.65","10.00","0.51","13.57","9.04","2.26","0","0","1.13","5.65","2.83","2.83","0","0","1.13","4.52","2.26","5.09","8.48","3.39","0","0","-"
"10","Nick Foligno","CHI","L","33","424.88333333333","12.875252525253","0.28","1.13","0.56","0.56","1.41","52.63","3.81","7.41","0.49","6.5","5.22","4.1","2.4","0.28","0.56","3.25","0.99","0.56","0.42","0","1.41","2.68","0.42","11.16","1.84","3.67","20.9","21.89","6.90"
"211","Ryan Pulock","NYI","D","56","1178.4833333333","21.044345238095","0.15","1.02","0.46","0.56","1.17","46.94","3.46","4.41","0.13","8.4","5.4","1.58","0.1","0.15","0.66","0.51","0.25","0.25","0","0","0.1","3.41","1.17","1.99","3.26","5.29","0","0","-"
"230","Kevin Fiala","L.A","L","56","1070.8","19.121428571429","1.01","1.23","0.67","0.56","2.24","74.07","8.24","12.24","1.06","17.93","13.22","9.41","3.36","0.28","1.4","1.91","0.95","0.95","0","0","1.01","4.2","1.06","2.19","3.03","1.34","0.39","1.01","1.57"
"490","Kirby Dach","MTL","C","23","324.26666666667","14.098550724638","1.3","0.93","0.37","0.56","2.22","66.67","5.92","21.88","0.89","11.84","9.62","6.85","4.44","0.19","0.93","4.26","1.85","1.67","0.19","0","1.67","2.04","1.85","5.37","5.92","4.07","8.7","11.84","7.83"
"495","Alex Turcotte","L.A","C","49","536.16666666667","10.942176870748","0.34","1.01","0.45","0.56","1.34","66.67","6.27","5.36","1.12","12.87","10.07","10.07","6.38","0.45","2.8","2.13","0.9","0.78","0.11","0","1.12","2.46","1.23","3.25","6.94","2.91","26.3","20.93","6.23"
"601","Kent Johnson","CBJ","C","55","749.95","13.635454545455","0.48","0.96","0.4","0.56","1.44","46.15","6.8","7.06","0.68","13.6","9.52","6.8","2.4","0.48","0.96","0.96","0.48","0.48","0","0","0.32","2.88","0.8","0.64","2.8","2.4","0","0.08","0.00"
"692","Gavin Brindley","COL","C","42","427.85","10.186904761905","0.7","0.84","0.28","0.56","1.54","52.38","6.87","10.20","0.89","12.06","9.96","8.27","3.23","0.14","1.68","1.12","0.56","0.56","0","0","1.4","2.24","0.56","4.07","9.12","1.68","1.68","2.8","5.26"
"152","Radek Faksa","DAL","C","56","654.61666666667","11.689583333333","0.18","1.37","0.82","0.55","1.56","100.00","3.02","6.06","0.48","6.78","5.04","3.67","2.38","0.09","0.64","1.47","0.64","0.64","0","0","0.73","1.65","1.28","6.87","5.32","3.85","20.62","17.6","4.95"
"368","Brandon Hagel","T.B","L","50","985.83333333333","19.716666666667","1.64","1.64","1.1","0.55","3.29","72.00","9.01","18.24","1.54","19.72","14.12","11.44","4.5","0.3","2.31","2.25","0.97","0.91","0.06","0","1.58","3.16","1.34","2.37","4.2","1.7","1.34","1.77","2.63"
"372","Justin Brazeau","PIT","R","42","543.43333333333","12.938888888889","1.66","1.32","0.77","0.55","2.98","79.41","8.61","19.23","1.5","14.24","12.7","11.15","6.96","0.33","1.66","1.1","0.55","0.55","0","0","0.88","3.31","1.1","5.96","3.31","2.76","0","0.22","0.00"
"508","Philip Tomasino","PIT","R","9","109.55","12.172222222222","0","0.55","0","0.55","0.55","50.00","4.93","0.00","0.75","11.5","8.76","9.31","3.29","0.55","0.55","0","0","0","0","0","0","1.64","0","6.02","9.31","3.83","1.1","1.1","27.38"
"515","Victor Soderstrom","BOS","D","8","109.41666666667","13.677083333333","0","0.55","0","0.55","0.55","16.67","4.39","0.00","0.09","8.23","6.03","1.1","0","0.55","0.55","0","0","0","0","0","0","6.03","1.1","0.55","12.06","5.48","0","0","-"
"532","Max Crozier","T.B","D","34","543.9","15.997058823529","0.11","0.99","0.44","0.55","1.1","43.48","4.85","2.27","0.18","10.81","6.84","2.1","0.44","0.33","1.1","4.41","1.43","1.1","0.22","0.11","0.66","1.99","0.55","4.3","8.16","3.42","0","0","-"
"610","Logan Stankoven","CAR","C","57","867.25","15.214912280702","0.69","1.04","0.48","0.55","1.73","56.82","7.75","8.93","1.21","14.67","11.55","10.59","5.05","0.35","1.94","1.59","0.62","0.55","0.07","0","1.04","2.08","1.25","2.08","5.74","1.11","20.41","25.25","3.09"
"27","Steven Stamkos","NSH","C","57","1005.05","17.632456140351","1.67","0.96","0.42","0.54","2.63","63.77","8.36","20.00","1.15","16.24","11.94","8.72","4","0.36","1.49","1.91","0.96","0.96","0","0","0.66","2.75","1.25","3.88","1.91","1.25","11.76","9.37","3.32"
"49","Nick Leddy","S.J","D","19","332.58333333333","17.504385964912","0","0.72","0.18","0.54","0.72","33.33","1.08","0.00","0.07","3.43","1.8","1.44","0","0","0","1.08","0.54","0.54","0","0","0","2.35","0.72","0.72","0.72","4.69","0","0","-"
"55","Mattias Ekholm","EDM","D","58","1213.2166666667","20.917528735632","0.3","1.04","0.49","0.54","1.34","35.53","5.14","5.77","0.34","11.52","7.86","3.66","1.43","0.2","1.24","1.09","0.54","0.54","0","0","0.35","3.61","1.04","2.57","4.25","4.5","0","0","-"
"71","Charlie Coyle","CBJ","C","56","991.85","17.711607142857","0.91","1.63","1.09","0.54","2.54","73.68","5.69","15.96","1.06","10.34","8.53","6.71","4.11","0.12","1.51","0.48","0.24","0.24","0","0","0.97","2","1.45","4.6","1.63","2.12","25.35","24.8","3.06"
"129","Rickard Rakell","PIT","R","35","664.55","18.987142857143","0.9","1.26","0.72","0.54","2.17","53.33","9.3","9.71","1.47","16.07","13.09","12.19","6.68","0","1.81","0.36","0.18","0.18","0","0","0.45","2.53","1.26","4.51","4.42","2.71","0.18","1.72","0.86"
"434","Martin Fehérváry","WSH","D","58","1101.6833333333","18.994540229885","0.22","0.87","0.33","0.54","1.09","39.22","3.21","6.78","0.21","7.3","4.57","2.56","0.54","0.05","0.82","1.25","0.54","0.49","0.05","0","0.27","1.96","0.54","3.92","4.74","6.48","0","0","-"
"561","Justin Barron","NSH","D","32","447.03333333333","13.969791666667","0","0.67","0.13","0.54","0.67","33.33","2.82","0.00","0.26","8.05","4.56","2.68","0.81","0","0.67","1.07","0.54","0.54","0","0","0.13","5.1","0.13","2.95","6.31","4.29","0","0","-"
"604","William Eklund","S.J","L","51","992.13333333333","19.453594771242","0.67","1.45","0.91","0.54","2.12","58.33","7.74","8.59","1.1","14.03","11.07","9.25","4.54","0.06","1.75","1.57","0.79","0.79","0","0","1.03","3.08","0.85","2.72","2.96","2.12","0.06","0.73","0.47"
"700","Samuel Honzek","CGY","L","18","222.15","12.341666666667","0.54","0.54","0","0.54","1.08","40.00","5.94","9.09","0.75","11.34","9.18","5.94","3.78","0.81","0.54","0.54","0.27","0.27","0","0","0.81","2.43","0.27","9.45","3.78","1.62","1.62","1.35","14.73"
"724","Michael Brandsegg-Nygård","DET","R","9","112.05","12.45","0","0.54","0","0.54","0.54","50.00","7.5","0.00","0.99","18.74","11.78","9.1","4.28","1.07","1.07","1.07","0.54","0.54","0","0","0.54","5.35","1.07","14.99","9.1","1.61","0","0","-"
"742","Max Shabanov","NYI","R","40","558.3","13.9575","0.43","1.29","0.75","0.54","1.72","57.14","5.59","7.69","0.59","11.5","8.49","6.77","1.72","0","0.54","0.21","0.11","0.11","0","0","0.54","3.55","1.07","2.58","5.16","1.4","0","0.21","0.00"
"206","Bo Horvat","NYI","C","44","899.53333333333","20.443939393939","1.6","1.07","0.53","0.53","2.67","67.80","9.27","17.27","1.18","16.54","12.94","10.74","2.87","0.33","1.53","2.4","0.8","0.73","0","0.07","0.53","3.34","0.67","2.4","1.67","1.6","29.62","22.95","3.76"
"391","Eeli Tolvanen","SEA","R","55","899.28333333333","16.350606060606","0.73","1.33","0.8","0.53","2.07","67.39","6.61","11.11","0.75","14.21","9.81","7.07","2.47","0.47","0.53","1.2","0.6","0.6","0","0","0.53","2.47","0.67","9.34","3","3.94","0","0","-"
"511","Nicholas Robertson","TOR","L","54","674.18333333333","12.48487654321","1.07","1.25","0.71","0.53","2.31","70.27","7.65","13.95","0.94","14.06","11.48","8.72","3.83","0.36","1.6","0.18","0.09","0.09","0","0","0.62","4.27","1.51","5.16","3.56","2.58","0.8","0.62","5.01"
"516","Tobias Bjornfot","FLA","D","10","113.28333333333","11.328333333333","1.06","0.53","0","0.53","1.59","42.86","4.24","25.00","0.26","7.42","4.77","4.24","1.06","0","0.53","0","0","0","0","0","0","3.18","0.53","4.24","17.48","3.71","0","0","-"
"619","Wyatt Johnston","DAL","C","57","1142.6","20.045614035088","1.52","1.58","1.05","0.53","3.1","64.84","7.77","19.59","1.34","14.6","10.55","10.76","5.51","0.11","2.15","0.84","0.42","0.42","0","0","0.58","1.84","0.95","1.26","3.15","2.26","13.97","15.28","2.51"
"623","Ville Koivunen","PIT","R","27","342.48333333333","12.684567901235","0.35","0.53","0","0.53","0.88","55.56","4.91","7.14","0.69","12.26","7.88","8.23","3.5","0.53","1.23","1.4","0.7","0.7","0","0","0.18","2.1","0.88","0.53","5.61","1.93","0.35","0","17.52"
"645","Luca Del Bel Belluz","CBJ","C","13","114.06666666667","8.774358974359","0","0.53","0","0.53","0.53","50.00","5.79","0.00","0.51","8.42","7.36","5.79","2.1","0","1.05","2.1","1.05","1.05","0","0","0.53","0.53","1.05","1.05","3.16","5.26","12.1","19.46","20.16"
"107","Boone Jenner","CBJ","C","42","697.13333333333","16.598412698413","0.69","1.64","1.12","0.52","2.32","75.00","7.66","8.99","1.1","15.41","12.14","8.69","5.08","0.43","1.29","2.24","0.86","0.69","0.17","0","0.77","3.1","0.77","7.92","2.75","3.61","8.09","7.23","4.55"
"251","Jake Walman","EDM","D","29","574.98333333333","19.827011494253","0.52","1.04","0.52","0.52","1.57","53.57","5.74","9.09","0.28","12.84","7.62","2.82","0.42","0","1.15","0.83","0.42","0.42","0","0","0.1","3.34","1.04","0.83","1.04","5.01","0","0","-"
"342","Sam Steel","DAL","C","57","924.03333333333","16.211111111111","0.45","1.04","0.52","0.52","1.49","67.65","4.16","10.94","0.63","7.66","6.1","5.52","2.99","0.32","0.58","1.3","0.58","0.58","0","0","0.91","2.53","1.1","3.77","4.29","1.49","7.92","7.73","3.29"
"363","Filip Hronek","VAN","D","57","1392.9","24.436842105263","0.22","1.16","0.65","0.52","1.38","50.00","3.45","6.25","0.19","8.44","5.47","1.94","0.26","0.3","0.9","0.6","0.3","0.3","0","0","0.3","2.71","1.03","3.79","4.01","3.4","0","0","-"
"394","Owen Tippett","PHI","R","56","919.53333333333","16.420238095238","1.24","1.04","0.52","0.52","2.28","67.31","9.66","12.84","1.2","18.92","14.88","11.03","4.57","0.59","2.02","1.7","0.59","0.52","0","0.07","0.98","3.59","0.98","6.79","3","1.83","0.26","0.78","1.63"
"598","Alex Steeves","BOS","C","38","458.65","12.069736842105","1.18","0.92","0.39","0.52","2.09","59.26","6.41","18.37","0.84","12.82","9.94","7.2","3.01","0.13","0.65","4.19","1.05","0.65","0.26","0.13","1.18","2.35","1.18","16.22","6.67","3.4","0.39","0.52","5.61"
"606","Matt Coronato","CGY","R","55","915.31666666667","16.642121212121","0.92","0.98","0.46","0.52","1.9","65.91","9.05","10.14","1.04","18.03","12.39","9.44","3.93","0.39","1.64","1.18","0.59","0.59","0","0","0.79","2.49","0.79","0.72","2.75","1.11","3.02","4.79","2.53"
"615","Samuel Helenius","L.A","C","29","229.55","7.9155172413793","0.78","0.52","0","0.52","1.31","71.43","5.23","15.00","0.51","10.98","7.06","4.97","2.35","0.52","1.05","8.89","1.83","0.52","1.05","0.26","1.83","1.83","0.78","18.3","5.23","2.61","17.51","21.69","11.68"
"667","Juraj Slafkovský","MTL","L","57","1030.05","18.071052631579","1.22","1.4","0.87","0.52","2.62","54.88","6.87","17.80","1.13","14.91","11.42","9.03","3.96","0.23","1.11","2.45","0.99","0.93","0","0.06","0.7","2.62","0.52","4.83","4.25","3.09","0.93","1.81","1.98"
"690","Connor Bedard","CHI","C","44","923.28333333333","20.983712121212","1.49","1.95","1.43","0.52","3.44","82.81","9.29","16.08","1.09","17.16","13.84","8.51","2.6","0.32","1.1","2.08","1.04","1.04","0","0","0.71","3.77","1.23","1.04","3.7","1.1","9.62","10.85","3.05"
"695","Easton Cowan","TOR","R","43","581.53333333333","13.524031007752","0.72","1.03","0.52","0.52","1.75","60.71","6.81","10.61","0.7","12.79","10.01","6.81","2.99","0.21","0.72","1.44","0.72","0.72","0","0","0.93","4.44","0.62","4.54","4.54","2.37","0.21","0.41","3.44"
"711","Sam Malinski","COL","D","55","928.88333333333","16.888787878788","0.19","1.42","0.9","0.52","1.61","47.17","7.04","2.75","0.25","16.6","10.27","4.2","0.26","0.26","1.42","1.16","0.58","0.58","0","0","0.13","3.36","0.97","1.61","8.85","4.07","0","0","-"
"117","Mika Zibanejad","NYR","C","56","1175.2833333333","20.987202380952","1.17","1.48","0.97","0.51","2.65","74.29","7.71","15.23","1.02","14.96","12.15","7.66","3.83","0.2","1.38","0.51","0.26","0.26","0","0","0.41","3.73","1.23","3.93","1.79","1.89","19.91","18.58","2.64"
"226","Sam Bennett","FLA","C","57","1053.65","18.485087719298","1.08","1.31","0.8","0.51","2.39","62.69","8.37","12.93","1.15","17.77","12.64","10.59","4.84","0.06","1.59","4.1","1.54","1.42","0","0.11","0.68","3.08","1.08","5.98","1.99","1.37","22.04","24.66","2.69"
"253","Devon Toews","COL","D","42","939.5","22.369047619048","0.06","0.77","0.26","0.51","0.83","23.64","4.53","1.41","0.29","9.77","6.64","3.51","0.77","0.19","1.09","1.15","0.57","0.57","0","0","0.19","2.94","0.96","1.02","1.47","3.77","0","0","-"
"292","Noah Juulsen","PHI","D","42","585.46666666667","13.939682539683","0.1","0.82","0.31","0.51","0.92","36.00","2.05","5.00","0.08","6.76","3.79","1.95","0.2","0.1","0.92","1.54","0.61","0.51","0.1","0","0.51","3.89","0.72","8.92","9.43","3.59","0","0","-"
"324","Steven Lorentz","TOR","C","50","588.5","11.77","0.41","1.02","0.51","0.51","1.43","60.87","4.89","8.33","0.52","8.16","6.73","4.49","2.14","0.31","0.92","1.22","0.2","0.1","0","0.1","0.31","2.45","1.22","11.11","4.38","3.26","3.87","3.36","5.46"
"334","Auston Matthews","TOR","C","51","1061.9833333333","20.823202614379","1.47","1.24","0.73","0.51","2.71","64.00","10.9","13.47","1.45","19.83","16.21","13.79","5.65","0.45","1.86","0.9","0.45","0.45","0","0","0.45","2.6","1.41","1.64","1.41","3.84","28.53","19.55","3.35"
"355","Samuel Girard","COL","D","40","707.46666666667","17.686666666667","0.25","0.76","0.25","0.51","1.02","31.58","2.63","9.68","0.13","9.24","4.83","2.29","0.25","0.34","0.85","1.27","0.51","0.42","0.08","0","0.34","3.05","0.76","1.27","5.51","3.14","0","0","-"
"424","Morgan Barron","WPG","C","47","590.33333333333","12.560283687943","0.71","1.02","0.51","0.51","1.73","80.95","7.42","9.59","0.74","12.81","10.77","7.11","4.27","0.41","1.63","2.44","1.22","1.22","0","0","1.22","2.54","1.52","10.57","4.98","2.44","19.62","21.45","4.86"
"655","Rutger McGroarty","PIT","R","20","236.3","11.815","0.51","0.76","0.25","0.51","1.27","50.00","8.63","5.88","1.13","13.97","11.93","7.36","3.55","0.25","1.78","0.51","0.25","0.25","0","0","2.03","2.79","0.25","5.33","6.86","2.03","1.52","2.29","10.16"
"729","Sam Dickinson","S.J","D","45","711.55","15.812222222222","0.08","0.67","0.17","0.51","0.76","27.27","3.54","2.38","0.18","8.6","5.14","2.11","0.51","0","0.59","1.18","0.59","0.59","0","0","0.25","4.05","0.93","3.54","5.9","3.46","0","0","-"
"1","Brent Burns","COL","D","55","1073.1333333333","19.511515151515","0.5","0.95","0.45","0.5","1.45","41.27","6.65","7.56","0.25","15.54","10.18","2.85","0.39","0.28","1.51","1.12","0.56","0.56","0","0","0.28","3.86","0.73","0.67","1.51","3.47","0","0","-"
"97","Dylan DeMelo","WPG","D","56","1206.0666666667","21.536904761905","0.15","0.7","0.2","0.5","0.85","31.48","2.74","5.45","0.1","6.52","4.43","1.14","0.15","0.1","0.4","1.69","0.85","0.85","0","0","0.35","2.89","0.9","4.13","4.97","4.08","0","0","-"
"184","Nick Paul","T.B","L","34","482.43333333333","14.189215686275","0.75","0.75","0.25","0.5","1.49","63.16","5.97","12.50","0.93","11.57","9.45","7.59","4.23","0.25","1.49","2.24","0.75","0.5","0.25","0","0.75","2.49","0.87","5.1","3.11","1.99","25.12","21.02","6.77"
"392","Elias Pettersson","VAN","C","49","955.96666666667","19.509523809524","0.82","1.32","0.82","0.5","2.13","64.15","5.71","14.29","0.97","12.55","9.6","7.91","3.01","0.13","1.44","0.88","0.44","0.44","0","0","0.94","2.95","1.44","2.76","2.95","5.08","28.18","33.2","2.88"
"448","Ty Emberson","EDM","D","53","847","15.981132075472","0.07","0.71","0.21","0.5","0.78","39.29","2.13","3.33","0.07","5.81","3.12","1.35","0.14","0.07","0.64","1.35","0.5","0.43","0.07","0","0.21","2.83","0.78","5.67","10.41","6.45","0","0","-"
"565","Brock Faber","MIN","D","58","1448.6666666667","24.977011494253","0.54","0.99","0.5","0.5","1.53","43.02","5.18","10.40","0.25","10.81","7.66","3.15","0.58","0.04","0.83","0.58","0.29","0.29","0","0","0.25","2.94","1.28","0.79","4.02","4.93","0","0","-"
"673","Ben Meyers","SEA","C","31","360.76666666667","11.637634408602","0.83","1","0.5","0.5","1.83","68.75","6.65","12.50","0.73","12.81","9.98","6.82","3.49","0.17","1.16","0.67","0.33","0.33","0","0","0.67","2.33","0.67","5.99","5.32","1.33","20.62","18.29","8.81"
"680","Noah Laba","NYR","C","54","718.28333333333","13.301543209877","0.5","0.84","0.33","0.5","1.34","76.19","4.18","12.00","0.73","8.77","7.18","6.52","2.76","0.17","1","1.84","0.92","0.92","0","0","0.67","1.92","0.58","6.01","3.93","2.92","18.88","18.21","4.25"
"681","Nikita Grebenkin","PHI","R","42","476.53333333333","11.346031746032","0.5","1.01","0.5","0.5","1.51","75.00","3.4","14.81","0.38","7.18","4.41","3.9","1.64","0.13","0.5","5.04","1.13","0.63","0.25","0.25","1.39","3.9","1.26","8.44","8.31","1.39","0.5","0.25","8.39"
"7","Kris Letang","PIT","D","50","1104.8","22.096","0.16","1.19","0.71","0.49","1.36","38.46","4.4","3.70","0.23","10.64","6.68","3.2","0.65","0.33","0.49","1.19","0.6","0.6","0","0","0.27","3.96","0.92","3.64","4.02","3.48","0","0","-"
"18","James van Riemsdyk","DET","L","49","613.45","12.519387755102","1.37","1.08","0.59","0.49","2.45","65.79","8.02","17.07","1.55","14.96","12.52","11.74","8.61","0.59","2.35","1.17","0.59","0.59","0","0","0.68","2.74","0.68","0.78","3.33","2.25","0.29","0.49","3.67"
"170","Ben Hutton","VGK","D","50","738.13333333333","14.762666666667","0.49","0.73","0.24","0.49","1.22","40.54","5.12","9.52","0.23","10.4","6.75","2.52","0.57","0.16","1.3","1.38","0.57","0.49","0.08","0","0.73","3.33","1.38","1.95","8.62","4.06","0","0","-"
"224","Sam Reinhart","FLA","C","57","1220.8333333333","21.418128654971","1.33","1.38","0.88","0.49","2.7","74.32","7.27","18.24","1.4","16.02","12.14","10.86","5.31","0.25","1.47","0.49","0.25","0.25","0","0","0.34","2.16","0.74","2.75","3.49","1.92","2.65","4.23","1.90"
"361","Tage Thompson","BUF","C","57","1092","19.157894736842","1.65","1.59","1.1","0.49","3.24","71.95","11.1","14.85","1.38","21.76","16.37","9.95","3.85","0.33","1.87","1.48","0.6","0.55","0.05","0","0.77","2.86","1.15","2.97","2.86","1.92","16.15","19.01","2.52"
"404","Dylan Samberg","WPG","D","40","850.38333333333","21.259583333333","0","0.64","0.14","0.49","0.64","32.14","3.67","0.00","0.15","9.31","5.64","2.4","0.49","0.42","0.49","0.56","0.28","0.28","0","0","0.14","2.82","1.13","2.54","3.67","4.66","0","0","-"
"459","Rasmus Sandin","WSH","D","52","980.55","18.856730769231","0.12","0.98","0.49","0.49","1.1","41.86","3.92","3.13","0.19","8.44","5.81","2.26","0.49","0.24","0.73","0.61","0.31","0.31","0","0","0.18","3.92","1.16","3.67","6.3","5.14","0","0","-"
"484","Jonathan Aspirot","BOS","D","37","612.6","16.556756756757","0.2","0.49","0","0.49","0.69","18.42","2.15","9.09","0.11","6.37","4.21","0.88","0.1","0.1","0.98","3.23","1.18","0.88","0.29","0","0.59","2.84","0.59","5.88","7.64","4.31","0","0","-"
"595","Mason Lohrei","BOS","D","52","865.78333333333","16.649679487179","0.42","1.18","0.69","0.49","1.59","54.76","3.6","11.54","0.23","9.91","5.96","2.36","0.21","0.21","0.9","0.83","0.42","0.42","0","0","0.21","4.5","0.97","1.87","6.17","4.71","0","0","-"
